Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:15:05.587,0 days 02:06:51.094000,1,461.9891666666658,0 days 00:00:40.531000,9850.0,129.0,3,62.0,False,0,car,2232.4797222222214,0.38173594680518064,OnTrack,-770.8828388557455,9957.51362212495,2031.9682678914323,40.531,7611.094
2026-07-05 15:15:05.726,0 days 02:06:51.233000,1,468.5144474488883,0 days 00:00:40.670000,10091.5126112,131.6062512,3,68.0812528,False,0,pos,2237.561103814001,0.38260482189224543,OnTrack,-775.0,10008.0,2032.0,40.67,7611.233
2026-07-05 15:15:05.747,0 days 02:06:51.254000,1,469.5002777777772,0 days 00:00:40.691000,10128.0,132.0,3,69.0,False,0,car,2238.346388888888,0.3827390992783244,OnTrack,-775.3197357877106,10015.939846084308,2031.9628011968052,40.691,7611.254
2026-07-05 15:15:06.006,0 days 02:06:51.513000,1,480.9394472711107,0 days 00:00:40.950000,10986.400212114286,141.2500022857143,3,75.4750016,False,0,pos,2248.5316501672155,0.38448069644439853,OnTrack,-774.0,10117.0,2031.0,40.95,7611.513
2026-07-05 15:15:06.027,0 days 02:06:51.534000,1,481.866944444444,0 days 00:00:40.971000,11056.0,142.0,3,76.0,False,0,car,2249.3908333333325,0.3846276098054168,OnTrack,-773.6671077547041,10124.77745464072,2030.9854838238102,40.971,7611.534
2026-07-05 15:15:06.166,0 days 02:06:51.673000,1,487.6200026488885,0 days 00:00:41.110000,11126.8031576,146.7781272,3,79.4750016,False,0,pos,2255.190230107591,0.38561925967192345,OnTrack,-769.0,10183.0,2031.0,41.11,7611.673
2026-07-05 15:15:06.346,0 days 02:06:51.853000,1,495.069992053333,0 days 00:00:41.290000,11218.4905272,152.9656184,3,83.9749952,False,0,pos,2262.947122119544,0.38694562536607685,OnTrack,-749.0,10311.0,2030.0,41.29,7611.853
2026-07-05 15:15:06.347,0 days 02:06:51.854000,1,495.11138888888854,0 days 00:00:41.291000,11219.0,153.0,3,84.0,False,0,car,2262.9908333333324,0.3869530996295227,OnTrack,-748.8834057399955,10311.660651928138,2029.9940851408765,41.291,7611.854
2026-07-05 15:15:06.547,0 days 02:06:52.054000,1,502.9447222222211,0 days 00:00:41.491000,10624.0,161.0,3,86.0,False,0,car,2271.9352777777767,0.3884825271690694,OnTrack,-728.2214748773638,10411.093805658382,2029.0449958199956,41.491,7612.054
2026-07-05 15:15:06.806,0 days 02:06:52.313000,1,511.93777999999907,0 days 00:00:41.750000,11194.609516,173.9500032,3,90.8562512,False,0,pos,2284.583554436774,0.3906452800119351,OnTrack,-699.0,10502.0,2028.0,41.75,7612.313
2026-07-05 15:15:06.867,0 days 02:06:52.374000,1,514.0558333333324,0 days 00:00:41.811000,11329.0,177.0,4,92.0,False,0,car,2287.66861111111,0.39117279971068203,OnTrack,-689.6405891555596,10529.007584154222,2027.6821914287616,41.811,7612.374
2026-07-05 15:15:06.986,0 days 02:06:52.493000,1,517.8902715911101,0 days 00:00:41.930000,11644.94449024,182.35499136,4,96.75999232,False,0,pos,2293.758641895064,0.39221414563837154,OnTrack,-669.0,10586.0,2027.0,41.93,7612.493
2026-07-05 15:15:07.067,0 days 02:06:52.574000,1,520.5002777777768,0 days 00:00:42.011000,11860.0,186.0,4,100.0,False,0,car,2298.0019444444433,0.39293971599860567,OnTrack,-653.5929865964213,10625.61194715197,2026.5103567178617,42.011,7612.574
2026-07-05 15:15:07.146,0 days 02:06:52.653000,1,522.8044388444434,0 days 00:00:42.090000,11684.9660504,188.9624928,4,100.0,False,0,pos,2302.242392558215,0.3936647982734751,OnTrack,-638.0,10664.0,2026.0,42.09,7612.653
2026-07-05 15:15:07.387,0 days 02:06:52.894000,1,529.8336111111103,0 days 00:00:42.331000,11151.0,198.0,4,100.0,False,0,car,2315.6019444444432,0.39594917341803676,OnTrack,-586.7186149585383,10780.682890699081,2024.2522454613031,42.331,7612.894
2026-07-05 15:15:07.426,0 days 02:06:52.933000,1,530.9277723911102,0 days 00:00:42.370000,11129.062608,198.9749952,4,100.0,False,0,pos,2317.775480199671,0.39632083042400096,OnTrack,-576.0,10803.0,2024.0,42.37,7612.933
2026-07-05 15:15:07.547,0 days 02:06:53.054000,1,534.3224999999989,0 days 00:00:42.491000,11061.0,202.0,5,100.0,False,0,car,2324.579722222221,0.39748430068754453,OnTrack,-537.4343729281717,10880.291481809556,2023.3169687195686,42.491,7613.054
2026-07-05 15:15:07.606,0 days 02:06:53.113000,1,535.7811126933321,0 days 00:00:42.550000,11132.0459104,204.7041696,5,100.0,False,0,pos,2327.984468940098,0.398066484793874,OnTrack,-520.0,10915.0,2023.0,42.55,7613.113
2026-07-05 15:15:07.787,0 days 02:06:53.294000,1,540.2558333333322,0 days 00:00:42.731000,11350.0,213.0,5,100.0,False,0,car,2338.779722222221,0.3999123856509492,OnTrack,-483.3842552024442,10989.845093503174,2021.992008678358,42.731,7613.294
2026-07-05 15:15:08.046,0 days 02:06:53.553000,1,545.6516705964923,0 days 00:00:42.990000,10744.367979966546,221.43860263712207,5,100.0,False,0,pos,2354.953788248425,0.4026780199125929,OnTrack,-408.0,11127.0,2021.0,42.99,7613.553
2026-07-05 15:15:08.186,0 days 02:06:53.693000,1,548.5683333333327,0 days 00:00:43.130000,10417.0,226.0,5,100.0,False,0,car,2363.8280555555543,0.4041954477301755,OnTrack,-321.6869126380674,11273.65332693901,2020.9942275088858,43.13,7613.693
2026-07-05 15:15:08.206,0 days 02:06:53.713000,1,548.9627828266661,0 days 00:00:43.150000,10444.6253536,226.3750048,5,100.0,False,0,pos,2365.0951061884284,0.40441210312380604,OnTrack,-312.0,11290.0,2021.0,43.15,7613.713
2026-07-05 15:15:08.346,0 days 02:06:53.853000,1,551.7238888888883,0 days 00:00:43.290000,10638.0,229.0,6,100.0,False,0,car,2374.005833333332,0.40593576527828085,OnTrack,-279.06959406154976,11344.903202439273,2021.0117387452547,43.29,7613.853
2026-07-05 15:15:08.486,0 days 02:06:53.993000,1,554.0961154488882,0 days 00:00:43.430000,10796.6669568,234.2500096,6,100.0,False,0,pos,2383.1664886752974,0.4075021631297427,OnTrack,-263.0,11367.0,2021.0,43.43,7613.993
2026-07-05 15:15:08.586,0 days 02:06:54.093000,1,555.7905555555549,0 days 00:00:43.530000,10910.0,238.0,6,100.0,False,0,car,2389.8724999999986,0.4086488367397377,OnTrack,-234.79944206433157,11406.385687865055,2020.9935832050685,43.53,7614.093
2026-07-05 15:15:08.846,0 days 02:06:54.353000,1,558.390558115555,0 days 00:00:43.790000,11192.2086112,245.5833408,6,100.0,False,0,pos,2407.921064737817,0.4117349950954371,OnTrack,-121.0,11562.0,2021.0,43.79,7614.353
2026-07-05 15:15:09.046,0 days 02:06:54.553000,1,560.390558115555,0 days 00:00:43.990000,11409.291944533334,251.41667413333334,6,100.0,False,0,pos,2422.0616368299557,0.41415291836803303,OnTrack,-34.0,11670.0,2021.0,43.99,7614.553
2026-07-05 15:15:09.066,0 days 02:06:54.573000,1,560.590555555555,0 days 00:00:44.010000,11431.0,252.0,6,100.0,False,0,car,2423.4724999999985,0.4143941645404698,OnTrack,-24.965487711084418,11680.600999218208,2020.9841174133676,44.01,7614.573
2026-07-05 15:15:09.226,0 days 02:06:54.733000,1,561.8349999999987,0 days 00:00:44.170000,11660.0,254.0,6,100.0,False,0,pos,2434.7613888888877,0.4163244730872767,OnTrack,49.0,11764.0,2021.0,44.17,7614.733
2026-07-05 15:15:09.386,0 days 02:06:54.893000,1,562.8127777777768,0 days 00:00:44.330000,11679.0,257.0,6,100.0,False,0,car,2446.1836111111097,0.41827758055392766,OnTrack,121.04726512221434,11840.491324448354,2022.3090592702404,44.33,7614.893
2026-07-05 15:15:09.465,0 days 02:06:54.972000,1,563.0102779377766,0 days 00:00:44.409000,11391.21405257143,258.6928585142857,6,100.0,False,0,pos,2451.905692861069,0.4192560101776212,OnTrack,168.0,11887.0,2023.0,44.409,7614.972
2026-07-05 15:15:09.665,0 days 02:06:55.172000,1,563.5102779377761,0 days 00:00:44.609000,10662.642624,262.9785728,6,100.0,False,0,pos,2466.565752747623,0.42176276165460386,OnTrack,328.0,12037.0,2024.0,44.609,7615.172
2026-07-05 15:15:09.666,0 days 02:06:55.173000,1,563.5127777777761,0 days 00:00:44.610000,10659.0,263.0,6,100.0,False,0,car,2466.6391666666655,0.42177531484002156,OnTrack,328.7682487494227,12037.6916944528,2024.002741929859,44.61,7615.173
2026-07-05 15:15:09.826,0 days 02:06:55.333000,1,563.7349999999988,0 days 00:00:44.770000,10637.0,265.0,7,100.0,False,0,car,2478.4169444444433,0.423789219426257,OnTrack,437.60867770394805,12131.180509484635,2024.176680510214,44.77,7615.333
2026-07-05 15:15:09.986,0 days 02:06:55.493000,1,563.7349999999988,0 days 00:00:44.930000,10678.0,269.0,7,100.0,False,0,car,2490.3724999999986,0.4258335225722847,OnTrack,527.095143793499,12200.453544261112,2024.0337721111064,44.93,7615.493
2026-07-05 15:15:10.025,0 days 02:06:55.532000,1,563.6808332444432,0 days 00:00:44.969000,10705.3000448,269.4875008,7,100.0,False,0,pos,2493.304864615125,0.42633493316589105,OnTrack,548.0,12216.0,2024.0,44.969,7615.532
2026-07-05 15:15:10.226,0 days 02:06:55.733000,1,563.4016666666653,0 days 00:00:45.170000,10846.0,272.0,7,100.0,False,0,car,2508.5058333333322,0.42893417567109254,OnTrack,650.3372839883855,12288.075590565682,2023.8383067720454,45.17,7615.733
2026-07-05 15:15:10.426,0 days 02:06:55.933000,1,562.9016666666657,0 days 00:00:45.370000,10982.0,275.0,7,100.0,False,0,car,2523.7836111111096,0.43154655190323754,OnTrack,748.1655767550417,12349.970835151735,2023.8549291885813,45.37,7615.933
2026-07-05 15:15:10.506,0 days 02:06:56.013000,1,562.6350001064438,0 days 00:00:45.450000,11012.6028983872,275.99792059958264,7,100.0,False,0,pos,2529.954137094601,0.4326016618579427,OnTrack,789.0,12374.0,2024.0,45.45,7616.013
2026-07-05 15:15:10.826,0 days 02:06:56.333000,1,561.5683338655563,0 days 00:00:45.770000,11135.014491936003,279.98960299791315,7,100.0,False,0,pos,2554.954607952572,0.43687653984162406,OnTrack,997.0,12478.0,2025.0,45.77,7616.333
2026-07-05 15:15:10.907,0 days 02:06:56.414000,1,561.2983333333318,0 days 00:00:45.851000,11166.0,281.0,7,100.0,False,0,car,2561.328333333332,0.43796639524710956,OnTrack,1087.0716767481076,12515.130144895635,2025.0602062515818,45.851,7616.414
2026-07-05 15:15:11.046,0 days 02:06:56.553000,1,560.7963886577763,0 days 00:00:45.990000,11210.016686933333,282.54444515555554,7,100.0,False,0,pos,2572.297627806354,0.4398420557378913,OnTrack,1245.0,12577.0,2025.0,45.99,7616.553
2026-07-05 15:15:11.267,0 days 02:06:56.774000,1,559.9983333333321,0 days 00:00:46.211000,11280.0,285.0,7,100.0,False,0,car,2589.828333333332,0.442839664363802,OnTrack,1357.4567468533808,12616.205828648732,2024.9220974322388,46.211,7616.774
2026-07-05 15:15:11.386,0 days 02:06:56.893000,1,559.4363897955542,0 days 00:00:46.330000,11319.7905608,286.1156232,7,100.0,False,0,pos,2599.3194862672617,0.444462574626073,OnTrack,1411.0,12631.0,2025.0,46.33,7616.893
2026-07-05 15:15:11.587,0 days 02:06:57.094000,1,558.4872222222207,0 days 00:00:46.531000,11387.0,288.0,7,100.0,False,0,car,2615.428333333332,0.4472170569738836,OnTrack,1558.271637609246,12671.37711114418,2025.4334048978078,46.531,7617.094
2026-07-05 15:15:11.726,0 days 02:06:57.233000,1,557.8308330311096,0 days 00:00:46.670000,11414.10501248,289.39000064,7,100.0,False,0,pos,2626.619306866221,0.4491306227880433,OnTrack,1674.0,12700.0,2026.0,46.67,7617.233
2026-07-05 15:15:11.787,0 days 02:06:57.294000,1,557.5427777777763,0 days 00:00:46.731000,11426.0,290.0,7,100.0,False,0,car,2631.5394444444432,0.4499719264550548,OnTrack,1722.9583488638527,12710.682275675823,2026.3263023150787,46.731,7617.294
2026-07-05 15:15:11.946,0 days 02:06:57.453000,1,556.8361119644431,0 days 00:00:46.890000,11448.25997312,290.79499904,7,100.0,False,0,pos,2644.385305557531,0.4521684646389051,OnTrack,1848.0,12735.0,2027.0,46.89,7617.453
2026-07-05 15:15:11.986,0 days 02:06:57.493000,1,556.6583341866655,0 days 00:00:46.930000,11453.85997312,290.99499904,7,100.0,False,0,pos,2647.625051258932,0.4527224349081182,OnTrack,1880.0,12741.0,2027.0,46.93,7617.493
2026-07-05 15:15:11.987,0 days 02:06:57.494000,1,556.6538888888876,0 days 00:00:46.931000,11454.0,291.0,7,100.0,False,0,car,2647.7061111111097,0.452736295486161,OnTrack,1880.8117013678298,12741.148234426188,2027.0006671250685,46.931,7617.494
2026-07-05 15:15:12.286,0 days 02:06:57.793000,1,555.2419441422211,0 days 00:00:47.230000,11563.3218984,292.8687504,7,100.0,False,0,pos,2672.036623712648,0.45689661603543724,OnTrack,2141.0,12780.0,2029.0,47.23,7617.793
2026-07-05 15:15:12.307,0 days 02:06:57.814000,1,555.1427777777767,0 days 00:00:47.251000,11571.0,293.0,7,100.0,False,0,car,2673.750555555554,0.45718968449572317,OnTrack,2158.453639681063,12782.27673083286,2029.1360744757533,47.251,7617.814
2026-07-05 15:15:12.466,0 days 02:06:57.973000,1,554.4802785777765,0 days 00:00:47.410000,11487.886464,293.7227264,7,100.0,False,0,pos,2686.7442633298115,0.4594115032609026,OnTrack,2286.0,12798.0,2030.0,47.41,7617.973
2026-07-05 15:15:12.626,0 days 02:06:58.133000,1,553.8136119111095,0 days 00:00:47.570000,11404.250100363637,294.44999912727275,7,100.0,False,0,pos,2699.8548076312127,0.4616533001257112,OnTrack,2417.0,12813.0,2031.0,47.57,7618.133
2026-07-05 15:15:12.747,0 days 02:06:58.254000,1,553.3094444444428,0 days 00:00:47.691000,11341.0,295.0,7,100.0,False,0,car,2709.80611111111,0.4633548924035856,OnTrack,2515.89662655865,12823.7879884666,2031.747639297945,47.691,7618.254
2026-07-05 15:15:12.907,0 days 02:06:58.414000,1,552.5538888888873,0 days 00:00:47.851000,10440.0,297.0,7,100.0,False,0,car,2723.00611111111,0.46561198546815896,OnTrack,2646.426336935293,12837.413241485447,2032.843607021237,47.851,7618.414
2026-07-05 15:15:12.926,0 days 02:06:58.433000,1,552.4799997511095,0 days 00:00:47.870000,10437.538628072727,297.0,7,100.0,False,0,pos,2724.573745426652,0.4658800382364466,OnTrack,2662.0,12839.0,2033.0,47.87,7618.433
2026-07-05 15:15:13.146,0 days 02:06:58.653000,1,551.62444519111,0 days 00:00:48.090000,10409.038661236364,297.0,7,100.0,False,0,pos,2742.7112623598837,0.46898140669694494,OnTrack,2843.0,12857.0,2035.0,48.09,7618.653
2026-07-05 15:15:13.306,0 days 02:06:58.813000,1,551.002222968888,0 days 00:00:48.250000,10388.311388509092,297.0,7,100.0,False,0,pos,2755.9164369914874,0.47123938458160197,OnTrack,2974.0,12870.0,2036.0,48.25,7618.813
2026-07-05 15:15:13.347,0 days 02:06:58.854000,1,550.842777777777,0 days 00:00:48.291000,10383.0,297.0,8,100.0,False,0,car,2759.3061111111097,0.4718189913957356,OnTrack,3007.648252631893,12873.360582261452,2036.217688584246,48.291,7618.854
2026-07-05 15:15:13.486,0 days 02:06:58.993000,1,550.3022219733323,0 days 00:00:48.430000,10381.2624992,297.57916693333334,8,100.0,False,0,pos,2770.8150158687454,0.47378692087371244,OnTrack,3122.0,12885.0,2037.0,48.43,7618.993
2026-07-05 15:15:13.587,0 days 02:06:59.094000,1,549.9094444444431,0 days 00:00:48.531000,10380.0,298.0,8,100.0,False,0,car,2779.1727777777764,0.4752160304525177,OnTrack,3205.080282986903,12893.930011458317,2037.8312887522345,48.531,7619.094
2026-07-05 15:15:13.766,0 days 02:06:59.273000,1,549.312777564443,0 days 00:00:48.710000,10406.104176,297.2541664,8,100.0,False,0,pos,2793.943642344158,0.4777417286321034,OnTrack,3352.0,12910.0,2039.0,48.71,7619.273
2026-07-05 15:15:13.827,0 days 02:06:59.334000,1,549.1094444444429,0 days 00:00:48.771000,10415.0,297.0,8,100.0,False,0,car,2798.9727777777766,0.4786016700493777,OnTrack,3401.8736587556973,12915.208503882386,2038.9228137875612,48.771,7619.334
2026-07-05 15:15:13.926,0 days 02:06:59.433000,1,548.8069442488874,0 days 00:00:48.870000,10405.374993777777,297.0,8,100.0,False,0,pos,2807.134584492733,0.47999727287746224,OnTrack,3483.0,12924.0,2039.0,48.87,7619.433
2026-07-05 15:15:14.006,0 days 02:06:59.513000,1,548.562499804443,0 days 00:00:48.950000,10397.597216,297.0,8,100.0,False,0,pos,2813.7297566590773,0.48112499388930485,OnTrack,3549.0,12932.0,2040.0,48.95,7619.513
2026-07-05 15:15:14.187,0 days 02:06:59.694000,1,548.009444444443,0 days 00:00:49.131000,10380.0,297.0,8,100.0,False,0,car,2828.6727777777764,0.4836801294446677,OnTrack,3695.683458493712,12947.6889242474,2040.8335678440217,49.131,7619.694
2026-07-05 15:15:14.246,0 days 02:06:59.753000,1,547.8291664711098,0 days 00:00:49.190000,10387.08000768,297.29500032,8,100.0,False,0,pos,2833.553189250992,0.48451464026955093,OnTrack,3746.0,12953.0,2041.0,49.19,7619.753
2026-07-05 15:15:14.387,0 days 02:06:59.894000,1,547.3983333333322,0 days 00:00:49.331000,10404.0,298.0,8,100.0,False,0,car,2845.228333333332,0.48651099532531944,OnTrack,3875.100080420883,12967.302860804077,2041.7029566697581,49.331,7619.894
2026-07-05 15:15:14.547,0 days 02:07:00.054000,1,546.9094444444436,0 days 00:00:49.491000,10402.0,298.0,8,100.0,False,0,car,2858.472777777776,0.4887756880298408,OnTrack,4025.252128646474,12984.918480525814,2042.7290247469732,49.491,7620.054
2026-07-05 15:15:14.606,0 days 02:07:00.113000,1,546.7127774698068,0 days 00:00:49.550000,10387.36087933155,297.8521300942581,8,100.0,False,0,pos,2863.350407260234,0.48960972315684187,OnTrack,4075.0,12991.0,2043.0,49.55,7620.113
2026-07-05 15:15:14.926,0 days 02:07:00.433000,1,545.6461102898568,0 days 00:00:49.870000,10307.962344884136,297.05012469579935,8,100.0,False,0,pos,2889.743202995983,0.49412267741516447,OnTrack,4304.0,13021.0,2044.0,49.87,7620.433
2026-07-05 15:15:14.946,0 days 02:07:00.453000,1,545.5794444444437,0 days 00:00:49.890000,10303.0,297.0,8,100.0,False,0,car,2891.390277777776,0.4944043138596205,OnTrack,4318.385510895838,13022.912703448263,2044.1308053143932,49.89,7620.453
2026-07-05 15:15:15.146,0 days 02:07:00.653000,1,544.9683333333323,0 days 00:00:50.090000,10327.0,296.0,8,100.0,False,0,car,2907.834722222221,0.4972161806404022,OnTrack,4479.634177204916,13044.290805812503,2045.8547486902708,50.09,7620.653
2026-07-05 15:15:15.166,0 days 02:07:00.673000,1,544.9127770666657,0 days 00:00:50.110000,10321.4165952,295.8333312,8,100.0,False,0,pos,2909.4734592136524,0.4974963913902522,OnTrack,4500.0,13047.0,2046.0,50.11,7620.673
2026-07-05 15:15:15.366,0 days 02:07:00.873000,1,544.3572215111107,0 days 00:00:50.310000,10265.583261866666,294.16666453333335,8,100.0,False,0,pos,2925.804079432452,0.5002887951505579,OnTrack,4727.0,13077.0,2047.0,50.31,7620.873
2026-07-05 15:15:15.386,0 days 02:07:00.893000,1,544.3016666666663,0 days 00:00:50.330000,10260.0,294.0,8,100.0,False,0,car,2927.4347222222204,0.5005676218574958,OnTrack,4744.957662846459,13079.271323029363,2047.080031253208,50.33,7620.893
2026-07-05 15:15:15.666,0 days 02:07:01.173000,1,543.6016666666666,0 days 00:00:50.610000,10186.111111111111,292.44444444444446,8,100.0,False,0,pos,2950.2072242320087,0.5044615352172894,OnTrack,4905.0,13096.0,2048.0,50.61,7621.173
2026-07-05 15:15:15.746,0 days 02:07:01.253000,1,543.4016666666666,0 days 00:00:50.690000,10165.0,292.0,8,100.0,False,0,car,2956.6347222222203,0.5055605853033701,OnTrack,4959.467722392063,13100.634242673314,2048.1793819661443,50.69,7621.253
2026-07-05 15:15:16.045,0 days 02:07:01.552000,1,543.318611093333,0 days 00:00:50.989000,10917.9365248,285.8840896,8,32.045440000000006,False,0,pos,2980.2300691490273,0.5095951984779684,OnTrack,5210.0,13115.0,2049.0,50.989,7621.552
2026-07-05 15:15:16.186,0 days 02:07:01.693000,1,543.2794444444439,0 days 00:00:51.130000,11273.0,283.0,8,0.0,False,0,car,2991.2236111111097,0.5114750050929466,OnTrack,5319.376654453845,13111.549430760553,2049.8729313502195,51.13,7621.693
2026-07-05 15:15:16.225,0 days 02:07:01.732000,1,543.3119444977774,0 days 00:00:51.169000,11182.3248512,282.18749866666667,8,0.16250026666666667,False,0,pos,2994.2565563704366,0.5119936141618904,OnTrack,5349.0,13109.0,2050.0,51.169,7621.732
2026-07-05 15:15:16.385,0 days 02:07:01.892000,1,543.4452778311112,0 days 00:00:51.329000,10810.3248512,278.85416533333336,8,0.8291669333333334,False,0,pos,3006.6304584598884,0.5141094511761187,OnTrack,5470.0,13091.0,2050.0,51.329,7621.892
2026-07-05 15:15:16.426,0 days 02:07:01.933000,1,543.4794444444447,0 days 00:00:51.370000,10715.0,278.0,7,1.0,False,0,car,3009.7569444444425,0.514644054951287,OnTrack,5500.962611167891,13084.708370889486,2050.175039966986,51.37,7621.933
2026-07-05 15:15:16.545,0 days 02:07:02.052000,1,543.843055751111,0 days 00:00:51.489000,10586.083264,273.5374976,7,1.9916672,False,0,pos,3018.708194367768,0.5161746461725901,OnTrack,5590.0,13063.0,2051.0,51.489,7622.052
2026-07-05 15:15:16.666,0 days 02:07:02.173000,1,544.2127777777773,0 days 00:00:51.610000,10455.0,269.0,7,3.0,False,0,car,3027.690277777776,0.5177105096703285,OnTrack,5677.04815863232,13036.287733439633,2051.4216470768724,51.61,7622.173
2026-07-05 15:15:16.846,0 days 02:07:02.353000,1,544.9627788444442,0 days 00:00:51.790000,10998.215058285714,265.7857097142857,7,1.0714258285714284,False,0,pos,3040.953800727504,0.5199784646446952,OnTrack,5798.0,12989.0,2052.0,51.79,7622.353
2026-07-05 15:15:16.946,0 days 02:07:02.453000,1,545.3794444444443,0 days 00:00:51.890000,11300.0,264.0,7,0.0,False,0,car,3048.223611111109,0.5212215433263314,OnTrack,5861.632096663607,12958.034273317904,2052.844905182614,51.89,7622.453
2026-07-05 15:15:16.966,0 days 02:07:02.473000,1,545.5016681475987,0 days 00:00:51.910000,11305.551668690674,263.43059808300774,7,1.138803833984569,False,0,pos,3049.6663771719063,0.5214682446346366,OnTrack,5876.0,12950.0,2053.0,51.91,7622.473
2026-07-05 15:15:17.226,0 days 02:07:02.733000,1,547.0905543863987,0 days 00:00:52.170000,11377.72236682315,256.0284751976255,7,15.943049604749024,False,0,pos,3068.1354393192646,0.5246263046408469,OnTrack,6101.0,12800.0,2054.0,52.17,7622.733
2026-07-05 15:15:17.227,0 days 02:07:02.734000,1,547.0966666666668,0 days 00:00:52.171000,11378.0,256.0,6,16.0,False,0,car,3068.205833333331,0.5246383414469785,OnTrack,6101.688732886378,12799.50546389167,2054.002283977417,52.171,7622.734
2026-07-05 15:15:17.626,0 days 02:07:03.133000,1,549.7566653866672,0 days 00:00:52.570000,11486.818129454545,252.37272901818181,6,92.17269061818182,False,0,pos,3096.1170866802167,0.5294109396555243,OnTrack,6246.0,12670.0,2055.0,52.57,7623.133
2026-07-05 15:15:17.667,0 days 02:07:03.174000,1,550.0300000000007,0 days 00:00:52.611000,11498.0,252.0,6,100.0,False,0,car,3099.005833333331,0.5299048919309829,OnTrack,6262.568373963521,12651.404500019364,2055.2142186902715,52.611,7623.174
2026-07-05 15:15:17.826,0 days 02:07:03.333000,1,550.7808324266674,0 days 00:00:52.770000,11561.1030488,253.9874976,6,100.0,False,0,pos,3110.2819521965102,0.5318330169068456,OnTrack,6335.0,12565.0,2056.0,52.77,7623.333
2026-07-05 15:15:17.966,0 days 02:07:03.473000,1,551.4419447466676,0 days 00:00:52.910000,11616.6656504,255.7375008,6,100.0,False,0,pos,3120.2638984748646,0.5335398488550135,OnTrack,6391.0,12483.0,2056.0,52.91,7623.473
2026-07-05 15:15:17.987,0 days 02:07:03.494000,1,551.5411111111121,0 days 00:00:52.931000,11625.0,256.0,6,100.0,False,0,car,3121.7613888888864,0.5337959075843888,OnTrack,6398.78291873408,12470.541780346297,2056.021400809703,52.931,7623.494
2026-07-05 15:15:18.226,0 days 02:07:03.733000,1,552.470554808889,0 days 00:00:53.170000,11722.591588266667,256.9958325333333,6,100.0,False,0,pos,3138.8231148917857,0.5367133245109641,OnTrack,6481.0,12319.0,2057.0,53.17,7623.733
2026-07-05 15:15:18.227,0 days 02:07:03.734000,1,552.4744444444445,0 days 00:00:53.171000,11723.0,257.0,6,100.0,False,0,car,3138.89472222222,0.5367255687843653,OnTrack,6481.347724624009,12318.268610028357,2057.0056793065683,53.171,7623.734
2026-07-05 15:15:18.507,0 days 02:07:04.014000,1,553.2522222222224,0 days 00:00:53.451000,11760.0,259.0,6,100.0,False,0,car,3159.0391666666646,0.5401701055908228,OnTrack,6576.813067315756,12092.619305546219,2058.8681345394075,53.451,7624.014
2026-07-05 15:15:18.526,0 days 02:07:04.033000,1,553.2786112000001,0 days 00:00:53.470000,11725.935599542858,259.2035721142857,6,100.0,False,0,pos,3160.4146872775395,0.5404053084719578,OnTrack,6582.0,12079.0,2059.0,53.47,7624.033
2026-07-05 15:15:18.787,0 days 02:07:04.294000,1,553.6411111111115,0 days 00:00:53.731000,11258.0,262.0,6,100.0,False,0,car,3179.4169444444424,0.5436545405070076,OnTrack,6631.604969048252,11929.290035397118,2060.705958827415,53.731,7624.294
