Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:15:18.906,0 days 02:07:04.413000,1,553.674166613334,0 days 00:00:53.850000,10874.2256192,263.18999808,6,100.0,False,0,pos,3188.131193428788,0.5451446064877296,OnTrack,6654.0,11856.0,2061.0,53.85,7624.413
2026-07-05 15:15:18.966,0 days 02:07:04.473000,1,553.690833351112,0 days 00:00:53.910000,10680.7247936,263.79000064,6,100.0,False,0,pos,3192.5385364268504,0.5458982264357692,OnTrack,6667.0,11814.0,2061.0,53.91,7624.473
2026-07-05 15:15:18.987,0 days 02:07:04.494000,1,553.6966666666676,0 days 00:00:53.931000,10613.0,264.0,6,100.0,False,0,car,3194.083611111109,0.5461624216898667,OnTrack,6671.47887429462,11799.110353376158,2061.0185873248406,53.931,7624.494
2026-07-05 15:15:19.227,0 days 02:07:04.734000,1,553.4966666666669,0 days 00:00:54.171000,10521.0,266.0,7,100.0,False,0,car,3211.8169444444425,0.5491946780291421,OnTrack,6717.223475885998,11627.67833485379,2062.2127506425254,54.171,7624.734
2026-07-05 15:15:19.346,0 days 02:07:04.853000,1,553.2983336533338,0 days 00:00:54.290000,10555.9561936,266.7437488,7,100.0,False,0,pos,3220.633642301406,0.5507022619371263,OnTrack,6738.0,11542.0,2063.0,54.29,7624.853
2026-07-05 15:15:19.387,0 days 02:07:04.894000,1,553.2300000000005,0 days 00:00:54.331000,10568.0,267.0,7,100.0,False,0,car,3223.6836111111093,0.5512237818952738,OnTrack,6745.022201002763,11512.392513155815,2063.260138632684,54.331,7624.894
2026-07-05 15:15:19.506,0 days 02:07:05.013000,1,551.9408354133338,0 days 00:00:54.450000,10599.058949888,267.951998464,7,100.0,False,0,pos,3232.586889015964,0.5527461702900478,OnTrack,6765.0,11426.0,2064.0,54.45,7625.013
2026-07-05 15:15:20.326,0 days 02:07:05.833000,1,543.0574993066674,0 days 00:00:55.270000,10813.079016704,274.512000512,7,100.0,False,0,pos,3295.391848341004,0.5634853095410597,OnTrack,6882.0,10806.0,2069.0,55.27,7625.833
2026-07-05 15:15:20.387,0 days 02:07:05.894000,1,542.3966666666674,0 days 00:00:55.331000,10829.0,275.0,7,100.0,False,0,car,3300.072499999998,0.564285663055999,OnTrack,6888.614470626471,10759.859271095313,2069.223415163751,55.331,7625.894
2026-07-05 15:15:20.626,0 days 02:07:06.133000,1,539.2100025600014,0 days 00:00:55.570000,10892.733282133333,275.9958325333333,7,100.0,False,0,pos,3318.395701676719,0.5674187821033708,OnTrack,6912.0,10579.0,2070.0,55.57,7626.133
2026-07-05 15:15:20.627,0 days 02:07:06.134000,1,539.1966666666681,0 days 00:00:55.571000,10893.0,276.0,7,100.0,False,0,car,3318.4724999999976,0.5674319139944951,OnTrack,6912.093035381495,10578.236834472396,2070.0039755223797,55.571,7626.134
2026-07-05 15:15:20.806,0 days 02:07:06.313000,1,536.7105546666676,0 days 00:00:55.750000,10926.11501184,276.89500032,7,100.0,False,0,pos,3332.2426345545814,0.5697864954491462,OnTrack,6928.0,10441.0,2071.0,55.75,7626.313
2026-07-05 15:15:20.827,0 days 02:07:06.334000,1,536.4188888888898,0 days 00:00:55.771000,10930.0,277.0,7,100.0,False,0,car,3333.8613888888867,0.5700632893265104,OnTrack,6929.709729712486,10424.921026850798,2071.195349609724,55.771,7626.334
2026-07-05 15:15:20.987,0 days 02:07:06.494000,1,534.1077777777791,0 days 00:00:55.931000,10920.0,278.0,7,100.0,False,0,car,3346.216944444442,0.5721759892320706,OnTrack,6941.6580103654715,10302.588122188441,2072.9001705203445,55.931,7626.494
2026-07-05 15:15:21.006,0 days 02:07:06.513000,1,533.8174990222235,0 days 00:00:55.950000,10924.2750144,278.07916693333334,7,100.0,False,0,pos,3347.6867688392854,0.5724273172962935,OnTrack,6943.0,10288.0,2073.0,55.95,7626.513
2026-07-05 15:15:21.186,0 days 02:07:06.693000,1,531.067502933334,0 days 00:00:56.130000,10964.7749568,278.82916586666664,7,100.0,False,0,pos,3361.6358222909917,0.5748124924329002,OnTrack,6955.0,10149.0,2073.0,56.13,7626.693
2026-07-05 15:15:21.227,0 days 02:07:06.734000,1,530.4411111111117,0 days 00:00:56.171000,10974.0,279.0,7,100.0,False,0,car,3364.8169444444425,0.575356438550333,OnTrack,6957.483040347697,10117.253119858324,2073.1843375804224,56.171,7626.734
2026-07-05 15:15:21.346,0 days 02:07:06.853000,1,528.2594470102775,0 days 00:00:56.290000,10980.234616813317,279.2710702962312,7,100.0,False,0,pos,3374.0556787772994,0.5769361872767063,OnTrack,6964.0,10025.0,2074.0,56.29,7626.853
2026-07-05 15:15:21.606,0 days 02:07:07.113000,1,523.4927735655364,0 days 00:00:56.550000,10993.856504064803,279.8633262636871,7,100.0,False,0,pos,3394.2813416731515,0.5803946117803901,OnTrack,6974.0,9823.0,2074.0,56.55,7627.113
2026-07-05 15:15:21.666,0 days 02:07:07.173000,1,522.3927777777781,0 days 00:00:56.610000,10997.0,280.0,7,100.0,False,0,car,3398.961388888887,0.5811948619404289,OnTrack,6975.764265162887,9776.513698729743,2074.2380840160076,56.61,7627.173
2026-07-05 15:15:21.806,0 days 02:07:07.313000,1,519.6316616177779,0 days 00:00:56.750000,11030.8333952,280.5833344,7,100.0,False,0,pos,3409.9002752497863,0.5830653228903792,OnTrack,6979.0,9668.0,2075.0,56.75,7627.313
2026-07-05 15:15:21.906,0 days 02:07:07.413000,1,517.6594444444445,0 days 00:00:56.850000,11055.0,281.0,7,100.0,False,0,car,3417.6947222222207,0.5843981101785356,OnTrack,6980.260609216059,9589.977235719633,2075.0978117002983,56.85,7627.413
2026-07-05 15:15:21.966,0 days 02:07:07.473000,1,516.4094391111114,0 days 00:00:56.910000,11035.4999168,280.2499968,7,100.0,False,0,pos,3422.35303532859,0.5851946439819445,OnTrack,6981.0,9543.0,2075.0,56.91,7627.473
2026-07-05 15:15:22.066,0 days 02:07:07.573000,1,514.3261111111119,0 days 00:00:57.010000,11003.0,279.0,7,100.0,False,0,car,3430.0947222222203,0.5865184097240438,OnTrack,6982.676779202826,9464.498641672992,2074.624276271137,57.01,7627.573
2026-07-05 15:15:22.226,0 days 02:07:07.733000,1,510.59277777777856,0 days 00:00:57.170000,10972.333333333334,278.55555555555554,7,100.0,False,0,pos,3442.4563652182546,0.5886321505326104,OnTrack,6986.0,9342.0,2074.0,57.17,7627.733
2026-07-05 15:15:22.426,0 days 02:07:07.933000,1,505.9261111111118,0 days 00:00:57.370000,10934.0,278.0,7,100.0,False,0,car,3457.8947222222205,0.5912719845115544,OnTrack,6991.0772702964005,9191.013493640417,2074.0746229367874,57.37,7627.933
2026-07-05 15:15:22.446,0 days 02:07:07.953000,1,505.44277159111186,0 days 00:00:57.390000,10933.785711542858,278.0,7,100.0,False,0,pos,3459.4398156976745,0.5915361829787942,OnTrack,6992.0,9172.0,2074.0,57.39,7627.953
2026-07-05 15:15:22.665,0 days 02:07:08.172000,1,500.150276231112,0 days 00:00:57.609000,10931.439285028571,278.0,7,100.0,False,0,pos,3476.358563096525,0.5944291517223709,OnTrack,7008.0,8922.0,2072.0,57.609,7628.172
2026-07-05 15:15:22.706,0 days 02:07:08.213000,1,499.1594444444454,0 days 00:00:57.650000,10931.0,278.0,7,100.0,False,0,car,3479.5169444444427,0.5949692093462847,OnTrack,7011.714732418825,8879.856827240863,2071.644970187095,57.65,7628.213
2026-07-05 15:15:23.066,0 days 02:07:08.573000,1,490.9594444444456,0 days 00:00:58.010000,10873.0,276.0,7,100.0,False,0,car,3507.1169444444427,0.599688585754029,OnTrack,7048.4196390527395,8623.041810606623,2070.03354923319,58.01,7628.573
2026-07-05 15:15:23.105,0 days 02:07:08.612000,1,490.17944316444556,0 days 00:00:58.049000,10870.0749952,276.0,7,100.0,False,0,pos,3510.1048705026383,0.6001994969042874,OnTrack,7052.0,8603.0,2070.0,58.049,7628.612
2026-07-05 15:15:23.386,0 days 02:07:08.893000,1,484.5594444444456,0 days 00:00:58.330000,10849.0,276.0,7,100.0,False,0,pos,3531.64799457048,0.6038831965954062,OnTrack,7079.0,8468.0,2070.0,58.33,7628.893
2026-07-05 15:15:23.466,0 days 02:07:08.973000,1,482.9594444444456,0 days 00:00:58.410000,10843.0,276.0,7,100.0,False,0,car,3537.783611111109,0.6049323373181892,OnTrack,7091.746489926865,8411.00134794556,2069.629152886437,58.41,7628.973
2026-07-05 15:15:23.566,0 days 02:07:09.073000,1,481.1261081690253,0 days 00:00:58.510000,10833.049735275874,276.0,7,100.0,False,0,pos,3545.4539556128507,0.6062439040892323,OnTrack,7110.0,8333.0,2069.0,58.51,7629.073
2026-07-05 15:15:23.667,0 days 02:07:09.174000,1,479.2744444444452,0 days 00:00:58.611000,10823.0,276.0,7,100.0,False,0,car,3553.193611111109,0.6075673224791798,OnTrack,7128.593289256463,8259.287883560628,2068.3941580424994,58.611,7629.174
2026-07-05 15:15:23.866,0 days 02:07:09.373000,1,476.0130587022233,0 days 00:00:58.810000,10793.1500288,275.17083413333336,7,100.0,False,0,pos,3568.3991474541845,0.6101673460112308,OnTrack,7171.0,8111.0,2067.0,58.81,7629.373
2026-07-05 15:15:23.907,0 days 02:07:09.414000,1,475.34111111111224,0 days 00:00:58.851000,10787.0,275.0,7,100.0,False,0,car,3571.5269444444425,0.6107021739577538,OnTrack,7182.035339116187,8075.360138929414,2066.6062320443566,58.851,7629.414
2026-07-05 15:15:24.146,0 days 02:07:09.653000,1,472.22083584000103,0 days 00:00:59.090000,10781.7718792,274.2531256,7,100.0,False,0,pos,3589.730514648868,0.6138148369925176,OnTrack,7251.0,7865.0,2064.0,59.09,7629.653
2026-07-05 15:15:24.227,0 days 02:07:09.734000,1,471.1633333333343,0 days 00:00:59.171000,10780.0,274.0,7,100.0,False,0,car,3595.882499999998,0.6148667766492898,OnTrack,7267.13713663591,7819.288231577646,2063.3465630925093,59.171,7629.734
2026-07-05 15:15:24.387,0 days 02:07:09.894000,1,469.16333333333387,0 days 00:00:59.331000,10779.0,273.0,7,100.0,False,0,car,3608.0158333333316,0.6169414783551098,OnTrack,7298.968572355235,7738.062095813484,2062.1817761066654,59.331,7629.894
2026-07-05 15:15:24.406,0 days 02:07:09.913000,1,468.96805489777836,0 days 00:00:59.350000,10777.812496,273.0593752,7,100.0,False,0,pos,3609.4591160805194,0.617188268012602,OnTrack,7305.0,7723.0,2062.0,59.35,7629.913
2026-07-05 15:15:24.666,0 days 02:07:10.173000,1,466.2958353066677,0 days 00:00:59.610000,10761.562512,273.8718744,7,100.0,False,0,pos,3629.257939998264,0.6205737065089241,OnTrack,7419.0,7439.0,2059.0,59.61,7630.173
2026-07-05 15:15:24.707,0 days 02:07:10.214000,1,465.87444444444554,0 days 00:00:59.651000,10759.0,274.0,7,100.0,False,0,car,3632.371388888887,0.6211060810466458,OnTrack,7432.947826401835,7403.6079696446795,2058.6722706344785,59.651,7630.214
2026-07-05 15:15:24.947,0 days 02:07:10.454000,1,463.874444444446,0 days 00:00:59.891000,10741.0,272.0,7,100.0,False,0,car,3650.5047222222197,0.6242067341454535,OnTrack,7474.443524806801,7290.590478936754,2057.9961691363224,59.891,7630.454
2026-07-05 15:15:25.126,0 days 02:07:10.633000,1,462.92972188444634,0 days 00:01:00.070000,10697.59248448,270.65749952,7,100.0,False,0,pos,3663.9227178413475,0.6265011026948785,OnTrack,7495.0,7212.0,2058.0,60.07,7630.633
2026-07-05 15:15:25.346,0 days 02:07:10.853000,1,461.7686121244467,0 days 00:01:00.290000,10644.24254656,269.00750144,7,100.0,False,0,pos,3680.3192129869876,0.6293047705340098,OnTrack,7527.0,7063.0,2058.0,60.29,7630.853
2026-07-05 15:15:25.347,0 days 02:07:10.854000,1,461.7633333333356,0 days 00:01:00.291000,10644.0,269.0,7,100.0,False,0,car,3680.3936111111084,0.6293174920105227,OnTrack,7527.110944277887,7062.289428161676,2057.9999845640023,60.291,7630.854
2026-07-05 15:15:25.586,0 days 02:07:11.093000,1,460.90027847111327,0 days 00:01:00.530000,10549.395909333334,267.00833493333334,7,100.0,False,0,pos,3698.119764984208,0.63234852072026,OnTrack,7539.0,6892.0,2058.0,60.53,7631.093
2026-07-05 15:15:25.587,0 days 02:07:11.094000,1,460.8966666666688,0 days 00:01:00.531000,10549.0,267.0,7,100.0,False,0,car,3698.1936111111086,0.6323611478097201,OnTrack,7538.986589854365,6891.266091941642,2058.0000832452793,60.531,7631.094
2026-07-05 15:15:25.766,0 days 02:07:11.273000,1,460.4988887466689,0 days 00:01:00.710000,10515.88498816,265.20999936,7,100.0,False,0,pos,3711.3701947736085,0.6346142368702806,OnTrack,7529.0,6757.0,2058.0,60.71,7631.273
2026-07-05 15:15:25.787,0 days 02:07:11.294000,1,460.45222222222446,0 days 00:01:00.731000,10512.0,265.0,7,100.0,False,0,car,3712.915833333331,0.6348785285425145,OnTrack,7527.118896929505,6741.195086580244,2057.9896666122904,60.731,7631.294
2026-07-05 15:15:25.866,0 days 02:07:11.373000,1,460.32055587555794,0 days 00:01:00.810000,10474.96884,265.0,7,100.0,False,0,pos,3718.734883705022,0.6358735390149649,OnTrack,7519.0,6682.0,2058.0,60.81,7631.373
2026-07-05 15:15:25.947,0 days 02:07:11.454000,1,460.18555555555804,0 days 00:01:00.891000,10437.0,265.0,7,100.0,False,0,car,3724.6936111111086,0.6368924331287499,OnTrack,7509.1946229611885,6622.063530272428,2058.33195310452,60.891,7631.454
2026-07-05 15:15:26.186,0 days 02:07:11.693000,1,460.119166720003,0 days 00:01:01.130000,10409.116689066666,263.00833493333334,7,100.0,False,0,pos,3742.154111991622,0.6398780373288545,OnTrack,7473.0,6449.0,2060.0,61.13,7631.693
2026-07-05 15:15:26.187,0 days 02:07:11.694000,1,460.1188888888919,0 days 00:01:01.131000,10409.0,263.0,7,100.0,False,0,car,3742.226944444442,0.6398904910882589,OnTrack,7472.832675677734,6448.282962840987,2060.002040589583,61.131,7631.694
2026-07-05 15:15:26.346,0 days 02:07:11.853000,1,460.38388856889185,0 days 00:01:01.290000,10346.3938256,262.5031256,7,100.0,False,0,pos,3753.7865718128164,0.6418670937217597,OnTrack,7445.0,6335.0,2060.0,61.29,7631.853
2026-07-05 15:15:26.507,0 days 02:07:12.014000,1,460.6522222222252,0 days 00:01:01.451000,10283.0,262.0,7,100.0,False,0,car,3765.5158333333306,0.6438727024210414,OnTrack,7415.850677371738,6221.888440299321,2061.0649183588002,61.451,7632.014
2026-07-05 15:15:26.646,0 days 02:07:12.153000,1,460.96111125333624,0 days 00:01:01.590000,10085.61990912,262.69500032,7,30.499968000000003,False,0,pos,3775.700160744449,0.6456141399033886,OnTrack,7391.0,6124.0,2062.0,61.59,7632.153
2026-07-05 15:15:26.707,0 days 02:07:12.214000,1,461.09666666666953,0 days 00:01:01.651000,9999.0,263.0,7,0.0,False,0,car,3780.126944444442,0.6463710840539657,OnTrack,7380.405887123627,6080.575367572181,2062.12713705184,61.651,7632.214
2026-07-05 15:15:26.866,0 days 02:07:12.373000,1,461.9799989333363,0 days 00:01:01.810000,10174.562288,257.7000064,7,0.0,False,0,pos,3791.4466219288634,0.648306657201185,OnTrack,7357.0,5970.0,2062.0,61.81,7632.373
2026-07-05 15:15:26.886,0 days 02:07:12.393000,1,462.09111146666964,0 days 00:01:01.830000,10196.645904,257.0333312,7,0.0,False,0,pos,3792.8531564584823,0.6485471632111763,OnTrack,7355.0,5957.0,2062.0,61.83,7632.393
2026-07-05 15:15:26.947,0 days 02:07:12.454000,1,462.430000000003,0 days 00:01:01.891000,10264.0,255.0,7,0.0,True,0,car,3797.1269444444415,0.649277946334098,OnTrack,7348.2793591738755,5917.643491052512,2062.1839121193125,61.891,7632.454
2026-07-05 15:15:27.086,0 days 02:07:12.593000,1,463.6655561244478,0 days 00:01:02.030000,10528.1001216,251.5249984,7,0.0,True,0,pos,3806.775102071535,0.6509277031269785,OnTrack,7332.0,5820.0,2063.0,62.03,7632.593
2026-07-05 15:15:27.227,0 days 02:07:12.734000,1,464.9188888888925,0 days 00:01:02.171000,10796.0,248.0,7,0.0,False,0,car,3816.4158333333303,0.6525761900715553,OnTrack,7321.960255751699,5687.8276332389005,2062.7423639785993,62.171,7632.734
2026-07-05 15:15:27.386,0 days 02:07:12.893000,1,466.77388664889264,0 days 00:01:02.330000,10847.6749376,242.43500672,7,0.0,False,0,pos,3827.0880971553333,0.6544010607273083,OnTrack,7318.0,5543.0,2062.0,62.33,7632.893
2026-07-05 15:15:27.427,0 days 02:07:12.934000,1,467.252222222226,0 days 00:01:02.371000,10861.0,241.0,6,0.0,False,0,car,3829.8047222222194,0.6548655816059079,OnTrack,7318.037947974515,5515.184134091028,2061.920428151961,62.371,7632.934
2026-07-05 15:15:27.667,0 days 02:07:13.174000,1,470.65222222222656,0 days 00:01:02.611000,12058.0,234.0,6,0.0,False,0,car,3845.404722222219,0.6575330552276764,OnTrack,7327.999516256122,5421.042481250805,2062.2250751572315,62.611,7633.174
2026-07-05 15:15:27.806,0 days 02:07:13.313000,1,473.0847233422267,0 days 00:01:02.750000,11889.8967976,230.0906232,6,1.7375007999999998,False,0,pos,3854.1885348532874,0.6590350160284412,OnTrack,7348.0,5356.0,2062.0,62.75,7633.313
2026-07-05 15:15:27.987,0 days 02:07:13.494000,1,476.2522222222269,0 days 00:01:02.931000,11671.0,225.0,5,4.0,False,0,car,3865.404722222219,0.6609528932043026,OnTrack,7392.948190873837,5226.312753759135,2060.73368838962,62.931,7633.494
2026-07-05 15:15:28.066,0 days 02:07:13.573000,1,477.83221838222687,0 days 00:01:03.010000,11552.218145828572,223.30714697142858,5,5.128568685714286,False,0,pos,3870.2473712704373,0.6617809469604312,OnTrack,7417.0,5167.0,2060.0,63.01,7633.573
2026-07-05 15:15:28.267,0 days 02:07:13.774000,1,481.8522222222268,0 days 00:01:03.211000,11250.0,219.0,5,8.0,False,0,car,3882.438055555552,0.663865455214396,OnTrack,7486.594885882134,5030.537071632155,2057.9083560868,63.211,7633.774
2026-07-05 15:15:28.486,0 days 02:07:13.993000,1,486.6580598525466,0 days 00:01:03.430000,11002.165922607703,215.56739504996818,5,7.313479009993636,False,0,pos,3895.5346528420982,0.6661048672526514,OnTrack,7555.0,4919.0,2056.0,63.43,7633.993
2026-07-05 15:15:28.586,0 days 02:07:14.093000,1,488.85250000000497,0 days 00:01:03.530000,10889.0,214.0,5,7.0,False,0,car,3901.40083333333,0.6671079365937344,OnTrack,7575.715057043556,4886.037835094819,2055.534468967916,63.53,7634.093
2026-07-05 15:15:28.746,0 days 02:07:14.253000,1,492.85250000000417,0 days 00:01:03.690000,10713.57142857143,209.42857142857142,5,3.0,False,0,pos,3910.5995971271823,0.6686808506817459,OnTrack,7605.0,4838.0,2055.0,63.69,7634.253
2026-07-05 15:15:28.866,0 days 02:07:14.373000,1,495.8525000000036,0 days 00:01:03.810000,10582.0,206.0,5,0.0,True,0,car,3917.4230555555523,0.6698476067950094,OnTrack,7634.947669923169,4784.75352144422,2054.408098907107,63.81,7634.373
2026-07-05 15:15:28.946,0 days 02:07:14.453000,1,497.91916666667083,0 days 00:01:03.890000,10435.333333333334,205.0,5,0.0,True,0,pos,3921.9644870408415,0.6706241547880913,OnTrack,7655.0,4749.0,2054.0,63.89,7634.453
2026-07-05 15:15:29.106,0 days 02:07:14.613000,1,502.05250000000524,0 days 00:01:04.050000,10142.0,203.0,5,0.0,True,0,car,3930.956388888885,0.6721616971591932,OnTrack,7688.484460058645,4691.403000955604,2053.297626209855,64.05,7634.613
2026-07-05 15:15:29.265,0 days 02:07:14.772000,1,506.5575018133378,0 days 00:01:04.209000,10032.687456,197.69999786666668,5,4.637501866666667,True,0,pos,3939.6228645220704,0.6736435942838868,OnTrack,7723.0,4610.0,2052.0,64.209,7634.772
2026-07-05 15:15:29.346,0 days 02:07:14.853000,1,508.85250000000406,0 days 00:01:04.290000,9977.0,195.0,5,7.0,False,0,car,3943.9563888888856,0.6743845918440003,OnTrack,7744.861828627044,4543.06570451229,2050.823456945191,64.29,7634.853
2026-07-05 15:15:29.465,0 days 02:07:14.972000,1,512.4555574933376,0 days 00:01:04.409000,9872.5030688,192.7687488,5,7.3718752,False,0,pos,3950.242530284612,0.6754594710975776,OnTrack,7775.0,4440.0,2049.0,64.409,7634.972
2026-07-05 15:15:29.666,0 days 02:07:15.173000,1,518.5413888888934,0 days 00:01:04.610000,9696.0,189.0,5,8.0,False,0,car,3960.7563888888853,0.6772572557443663,OnTrack,7794.076064663845,4350.149392066485,2047.6303031367868,64.61,7635.173
2026-07-05 15:15:29.906,0 days 02:07:15.413000,1,525.8080555555593,0 days 00:01:04.850000,9696.0,189.0,5,7.0,False,0,pos,3973.3563888888852,0.6794117536696409,OnTrack,7789.0,4286.0,2047.0,64.85,7635.413
2026-07-05 15:15:30.046,0 days 02:07:15.553000,1,530.1636190755588,0 days 00:01:04.990000,9590.999808,186.3749952,5,0.8749888000000002,False,0,pos,3980.594046134497,0.6806493344251583,OnTrack,7785.0,4214.0,2046.0,64.99,7635.553
2026-07-05 15:15:30.066,0 days 02:07:15.573000,1,530.7858333333365,0 days 00:01:05.010000,9576.0,186.0,5,0.0,False,0,car,3981.6230555555526,0.6808252866999798,OnTrack,7783.5367418771975,4202.210457627441,2045.7987723559497,65.01,7635.573
2026-07-05 15:15:30.307,0 days 02:07:15.814000,1,538.4175000000032,0 days 00:01:05.251000,9528.0,184.0,5,7.0,False,0,car,3993.9408333333304,0.6829315269115842,OnTrack,7747.989744590664,4045.505683667613,2042.5649243386954,65.251,7635.814
2026-07-05 15:15:30.366,0 days 02:07:15.873000,1,540.3350020800033,0 days 00:01:05.310000,9524.1281208,183.4468744,5,13.453132,False,0,pos,3996.9207502853715,0.6834410685695734,OnTrack,7739.0,4014.0,2042.0,65.31,7635.873
2026-07-05 15:15:30.627,0 days 02:07:16.134000,1,548.8175000000037,0 days 00:01:05.571000,9507.0,181.0,5,42.0,False,0,car,4010.029722222219,0.6856825965727813,OnTrack,7705.077572020193,3921.3674449607147,2041.2064503505537,65.571,7636.134
2026-07-05 15:15:30.686,0 days 02:07:16.193000,1,550.6694464533368,0 days 00:01:05.630000,9610.4344872,181.7375008,5,48.6375072,False,0,pos,4013.0252643131657,0.6861948100029414,OnTrack,7695.0,3900.0,2041.0,65.63,7636.193
2026-07-05 15:15:30.947,0 days 02:07:16.454000,1,558.8619444444471,0 days 00:01:05.891000,10068.0,185.0,5,78.0,False,0,car,4026.4741666666637,0.6884944633535629,OnTrack,7632.771017779843,3782.8234763176974,2039.2434265113907,65.891,7636.454
2026-07-05 15:15:30.986,0 days 02:07:16.493000,1,560.0211054044473,0 days 00:01:05.930000,10112.0372832,185.9749952,5,78.3249984,False,0,pos,4028.5136990076358,0.6888432068612736,OnTrack,7622.0,3765.0,2039.0,65.93,7636.493
2026-07-05 15:15:31.186,0 days 02:07:16.693000,1,565.9655498488928,0 days 00:01:06.130000,10337.870616533333,190.9749952,5,79.99166506666667,False,0,pos,4039.15310686281,0.6906624594128706,OnTrack,7562.0,3678.0,2038.0,66.13,7636.693
2026-07-05 15:15:31.187,0 days 02:07:16.694000,1,565.9952777777817,0 days 00:01:06.131000,10339.0,191.0,5,80.0,False,0,car,4039.207499999997,0.6906717601986816,OnTrack,7561.670916684978,3677.5806917808177,2037.9947962708989,66.131,7636.694
2026-07-05 15:15:31.786,0 days 02:07:17.293000,1,581.1366618133371,0 days 00:01:06.730000,11144.65474176,207.97166122666667,5,99.96666026666666,False,0,pos,4073.8140644792106,0.6965892023710107,OnTrack,7316.0,3458.0,2034.0,66.73,7637.293
2026-07-05 15:15:31.787,0 days 02:07:17.294000,1,581.1619444444482,0 days 00:01:06.731000,11146.0,208.0,5,100.0,False,0,car,4073.8741666666633,0.6965994793581671,OnTrack,7315.544313466852,3457.704660777204,2033.9935575322236,66.731,7637.294
2026-07-05 15:15:32.067,0 days 02:07:17.574000,1,587.3841666666704,0 days 00:01:07.011000,11487.0,219.0,5,100.0,False,0,car,4090.9074999999966,0.6995120413682605,OnTrack,7173.764326645946,3377.459514273764,2032.2611892438085,67.011,7637.574
2026-07-05 15:15:32.106,0 days 02:07:17.613000,1,588.1966626666704,0 days 00:01:07.050000,11555.806804114285,219.69642514285715,5,100.0,False,0,pos,4093.3043016735437,0.6999218750375426,OnTrack,7147.0,3363.0,2032.0,67.05,7637.613
2026-07-05 15:15:32.347,0 days 02:07:17.854000,1,593.2175000000034,0 days 00:01:07.291000,11981.0,224.0,5,100.0,False,0,car,4108.329722222219,0.7024911002278994,OnTrack,6946.302920738006,3252.220188733182,2030.2594325975083,67.291,7637.854
2026-07-05 15:15:32.386,0 days 02:07:17.893000,1,593.9216632000032,0 days 00:01:07.330000,11793.6384224,225.624992,5,100.0,False,0,pos,4110.8275121539045,0.7029182020712,OnTrack,6918.0,3235.0,2030.0,67.33,7637.893
2026-07-05 15:15:32.587,0 days 02:07:18.094000,1,597.5508333333355,0 days 00:01:07.531000,10828.0,234.0,5,100.0,False,0,car,4123.929722222219,0.705158573849668,OnTrack,6813.294999202662,3158.9629059226777,2028.8592888541843,67.531,7638.094
2026-07-05 15:15:32.747,0 days 02:07:18.254000,1,600.3508333333348,0 days 00:01:07.691000,10861.0,236.0,6,100.0,False,0,car,4134.4186111111085,0.7069520888774098,OnTrack,6752.954796035717,3101.5659808202277,2028.1514197882855,67.691,7638.254
2026-07-05 15:15:32.786,0 days 02:07:18.293000,1,600.9791635733352,0 days 00:01:07.730000,10893.906088,237.218744,6,100.0,False,0,pos,4137.0072695373565,0.7073947284971397,OnTrack,6737.0,3086.0,2028.0,67.73,7638.293
2026-07-05 15:15:32.907,0 days 02:07:18.414000,1,602.9286111111142,0 days 00:01:07.851000,10996.0,241.0,6,100.0,False,0,car,4145.129722222219,0.7087836021048918,OnTrack,6684.388345643718,3033.7749577726045,2027.582898185128,67.851,7638.414
