Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:15:33.186,0 days 02:07:18.693000,1,606.9586083377811,0 days 00:01:08.130000,11155.428461714286,246.97856731428573,6,100.0,False,0,pos,4164.271192382494,0.71205663843402,OnTrack,6546.0,2885.0,2027.0,68.13,7638.693
2026-07-05 15:15:33.187,0 days 02:07:18.694000,1,606.9730555555589,0 days 00:01:08.131000,11156.0,247.0,6,100.0,False,0,car,4164.34083333333,0.7120685464724399,OnTrack,6545.464389141855,2884.373082924252,2026.9991564385086,68.131,7638.694
2026-07-05 15:15:33.546,0 days 02:07:19.053000,1,611.3608309866706,0 days 00:01:08.490000,11489.706639709091,253.52726923636362,6,100.0,False,0,pos,4189.7375137525405,0.7164111730813326,OnTrack,6351.0,2635.0,2027.0,68.49,7639.053
2026-07-05 15:15:33.627,0 days 02:07:19.134000,1,612.3508333333375,0 days 00:01:08.571000,11565.0,255.0,6,100.0,False,0,car,4195.507499999996,0.7173977939860158,OnTrack,6316.004268989922,2584.2208928780597,2026.909111443051,68.571,7639.134
2026-07-05 15:15:33.787,0 days 02:07:19.294000,1,614.2175000000043,0 days 00:01:08.731000,11618.0,257.0,6,100.0,False,0,car,4206.929722222218,0.7193509014526667,OnTrack,6260.198397864638,2494.711409469439,2026.5625198505807,68.731,7639.294
2026-07-05 15:15:33.986,0 days 02:07:19.493000,1,616.1522203555598,0 days 00:01:08.930000,11836.8997888,260.3166634666667,6,100.0,False,0,pos,4221.3805121127125,0.7218218694556547,OnTrack,6205.0,2399.0,2026.0,68.93,7639.493
2026-07-05 15:15:34.147,0 days 02:07:19.654000,1,617.7175000000043,0 days 00:01:09.091000,12014.0,263.0,6,100.0,False,0,car,4233.229722222218,0.7238479883919302,OnTrack,6167.489392509141,2332.3999532398257,2025.5127595719705,69.091,7639.654
2026-07-05 15:15:34.307,0 days 02:07:19.814000,1,619.0952777777811,0 days 00:01:09.251000,11314.0,267.0,6,100.0,False,0,car,4245.0963888888855,0.725877092258062,OnTrack,6125.346761548488,2253.3387830989127,2025.096531862223,69.251,7639.814
2026-07-05 15:15:34.386,0 days 02:07:19.893000,1,619.4463880355589,0 days 00:01:09.330000,11160.796800914286,267.8464265142857,6,100.0,False,0,pos,4250.987945554003,0.7268845007193026,OnTrack,6093.0,2190.0,2025.0,69.33,7639.893
2026-07-05 15:15:34.587,0 days 02:07:20.094000,1,620.3397222222256,0 days 00:01:09.531000,10771.0,270.0,7,100.0,False,0,car,4266.0963888888855,0.7294679221335195,OnTrack,5986.419976382994,1976.972021422828,2025.006322456645,69.531,7640.094
2026-07-05 15:15:34.606,0 days 02:07:20.113000,1,620.3080554488924,0 days 00:01:09.550000,10784.695879466666,270.39583466666664,7,100.0,False,0,pos,4267.536095227298,0.729714100254084,OnTrack,5978.0,1960.0,2025.0,69.55,7640.113
2026-07-05 15:15:34.827,0 days 02:07:20.334000,1,619.9397222222269,0 days 00:01:09.771000,10944.0,275.0,7,100.0,False,0,car,4284.4297222222185,0.7326027736120936,OnTrack,5921.253317322779,1843.7527205191466,2024.6838622339292,69.771,7640.334
2026-07-05 15:15:35.006,0 days 02:07:20.513000,1,618.8955551822258,0 days 00:01:09.950000,11016.49502592,278.58000128,7,100.0,False,0,pos,4298.294775173279,0.7349735853435923,OnTrack,5884.0,1766.0,2024.0,69.95,7640.513
2026-07-05 15:15:35.027,0 days 02:07:20.534000,1,618.773055555559,0 days 00:01:09.971000,11025.0,279.0,7,100.0,False,0,car,4299.9297222222185,0.7352531480439789,OnTrack,5877.831902710415,1753.2543410709334,2023.889737865787,69.971,7640.534
2026-07-05 15:15:35.206,0 days 02:07:20.713000,1,617.1322203173994,0 days 00:01:10.150000,11118.619355543582,281.246864533046,7,100.0,False,0,pos,4313.929791776538,0.7376470465208425,OnTrack,5816.0,1626.0,2023.0,70.15,7640.713
2026-07-05 15:15:35.266,0 days 02:07:20.773000,1,616.5822222222268,0 days 00:01:10.210000,11150.0,282.0,7,100.0,False,0,car,4318.651388888884,0.738454401376599,OnTrack,5796.567021702697,1586.0088519497258,2022.974151741256,70.21,7640.773
2026-07-05 15:15:35.386,0 days 02:07:20.893000,1,615.0822222222268,0 days 00:01:10.330000,11181.8,283.8,7,100.0,False,0,pos,4328.140256876495,0.7400769209315603,OnTrack,5754.0,1498.0,2023.0,70.33,7640.893
2026-07-05 15:15:35.466,0 days 02:07:20.973000,1,614.0822222222268,0 days 00:01:10.410000,11203.0,285.0,7,100.0,False,0,car,4334.484722222218,0.7411617731080948,OnTrack,5714.107594860826,1414.921972052053,2022.57658275031,70.41,7640.973
2026-07-05 15:15:35.626,0 days 02:07:21.133000,1,611.6822222222272,0 days 00:01:10.570000,11304.0,286.0,7,100.0,False,0,car,4347.195833333329,0.7433352701332395,OnTrack,5625.368679874061,1229.4902731097143,2021.1385975436867,70.57,7641.133
2026-07-05 15:15:35.646,0 days 02:07:21.153000,1,611.3155508622272,0 days 00:01:10.590000,11310.875088,286.1250016,7,100.0,False,0,pos,4348.788420833286,0.7436075896939124,OnTrack,5617.0,1212.0,2021.0,70.59,7641.153
2026-07-05 15:15:35.946,0 days 02:07:21.453000,1,605.8155555555604,0 days 00:01:10.890000,11414.0,288.0,7,100.0,False,0,car,4372.795833333329,0.7477126627433212,OnTrack,5556.14142033589,1084.7668815325583,2020.123056804617,70.89,7641.453
2026-07-05 15:15:36.005,0 days 02:07:21.512000,1,604.5699986488938,0 days 00:01:10.949000,11437.810740114286,288.63214354285714,7,100.0,False,0,pos,4377.545974155049,0.7485248983421433,OnTrack,5541.0,1053.0,2020.0,70.949,7641.512
2026-07-05 15:15:36.226,0 days 02:07:21.733000,1,599.9044444444498,0 days 00:01:11.170000,11527.0,291.0,7,100.0,False,0,car,4395.429166666662,0.7515827793868699,OnTrack,5453.511922001847,869.2777060825729,2019.303067423427,71.17,7641.733
2026-07-05 15:15:36.285,0 days 02:07:21.792000,1,598.5277762844496,0 days 00:01:11.229000,11538.167869257142,291.63214354285714,7,100.0,False,0,pos,4400.229573654056,0.7524036100928074,OnTrack,5431.0,822.0,2019.0,71.229,7641.792
2026-07-05 15:15:36.506,0 days 02:07:22.013000,1,593.3711111111152,0 days 00:01:11.450000,11580.0,294.0,7,100.0,False,0,car,4418.295833333329,0.7554927941401459,OnTrack,5365.041252418206,683.6322249807021,2017.411186674992,71.45,7642.013
2026-07-05 15:15:36.566,0 days 02:07:22.073000,1,591.821104497782,0 days 00:01:11.510000,11599.5000832,294.42857325714283,7,100.0,False,0,pos,4423.216816322148,0.7563342423655206,OnTrack,5347.0,646.0,2017.0,71.51,7642.073
2026-07-05 15:15:36.786,0 days 02:07:22.293000,1,586.1377777777825,0 days 00:01:11.730000,11671.0,296.0,7,100.0,False,0,car,4441.318055555551,0.7594294076332402,OnTrack,5270.313199765962,487.0025373611884,2015.8342440624017,71.73,7642.293
2026-07-05 15:15:36.926,0 days 02:07:22.433000,1,582.4822177242859,0 days 00:01:11.870000,11147.19873244188,296.87227521658303,7,100.0,False,0,pos,4452.889972620579,0.7614081117053079,OnTrack,5218.0,379.0,2015.0,71.87,7642.433
2026-07-05 15:15:37.066,0 days 02:07:22.573000,1,578.8266710396703,0 days 00:01:12.010000,10623.399380496321,297.7445472431369,7,100.0,False,0,pos,4464.490883395526,0.7633917734668887,OnTrack,5167.0,274.0,2014.0,72.01,7642.573
2026-07-05 15:15:37.107,0 days 02:07:22.614000,1,577.7561111111163,0 days 00:01:12.051000,10470.0,298.0,8,100.0,False,0,car,4467.889722222218,0.7639729473716862,OnTrack,5153.518471295107,246.3650456830188,2013.795208615699,72.051,7642.614
2026-07-05 15:15:37.286,0 days 02:07:22.793000,1,573.231387271117,0 days 00:01:12.230000,10473.729168,298.7458336,8,100.0,False,0,pos,4482.741659958401,0.7665125084065206,OnTrack,5087.0,110.0,2013.0,72.23,7642.793
2026-07-05 15:15:37.347,0 days 02:07:22.854000,1,571.6894444444506,0 days 00:01:12.291000,10475.0,299.0,8,100.0,False,0,car,4487.82305555555,0.7673813858883902,OnTrack,5049.379168732359,32.283760418988884,2012.379744658484,72.291,7642.854
2026-07-05 15:15:37.466,0 days 02:07:22.973000,1,568.6813937422286,0 days 00:01:12.410000,10494.502746311111,299.99166506666666,8,100.0,False,0,pos,4497.778345743871,0.7690836598611079,OnTrack,4971.0,-130.0,2011.0,72.41,7642.973
2026-07-05 15:15:37.707,0 days 02:07:23.214000,1,562.5894444444511,0 days 00:01:12.651000,10534.0,302.0,8,100.0,False,0,car,4518.02305555555,0.7725453412330958,OnTrack,4916.942093773042,-242.26286476945845,2010.307000960641,72.651,7643.214
2026-07-05 15:15:37.846,0 days 02:07:23.353000,1,559.3461096177842,0 days 00:01:12.790000,10521.258327466667,301.71041653333333,8,100.0,False,0,pos,4529.665360262527,0.7745360810217146,OnTrack,4884.0,-311.0,2010.0,72.79,7643.353
2026-07-05 15:15:38.146,0 days 02:07:23.653000,1,552.3461155911172,0 days 00:01:13.090000,10493.758350933333,301.08541706666665,8,100.0,False,0,pos,4554.729772162168,0.7788218924055244,OnTrack,4725.0,-642.0,2008.0,73.09,7643.653
2026-07-05 15:15:38.187,0 days 02:07:23.694000,1,551.3894444444504,0 days 00:01:13.131000,10490.0,301.0,8,100.0,False,0,car,4558.156388888883,0.7794078161061926,OnTrack,4706.319779749678,-680.8180889538216,2007.794734525388,73.131,7643.694
2026-07-05 15:15:38.427,0 days 02:07:23.934000,1,545.9227777777833,0 days 00:01:13.371000,10483.0,301.0,8,100.0,False,0,car,4578.22305555555,0.7828390535427409,OnTrack,4629.802947631335,-839.3417989169249,2007.2093347642624,73.371,7643.934
2026-07-05 15:15:38.546,0 days 02:07:24.053000,1,543.3444486044496,0 days 00:01:13.490000,10478.5375072,301.0,8,100.0,False,0,pos,4588.172311225056,0.7845402956616278,OnTrack,4599.0,-903.0,2007.0,73.49,7644.053
2026-07-05 15:15:38.667,0 days 02:07:24.174000,1,540.7227777777825,0 days 00:01:13.611000,10474.0,301.0,8,100.0,False,0,car,4598.289722222217,0.7862702909792894,OnTrack,4568.058701318491,-966.9257111988076,2006.740878664455,73.611,7644.174
2026-07-05 15:15:38.846,0 days 02:07:24.353000,1,536.9936097777821,0 days 00:01:13.790000,10481.032145371428,301.0,8,100.0,False,0,pos,4613.261711272588,0.7888303798162941,OnTrack,4519.0,-1068.0,2006.0,73.79,7644.353
2026-07-05 15:15:38.947,0 days 02:07:24.454000,1,534.8894444444486,0 days 00:01:13.891000,10485.0,301.0,8,100.0,False,0,car,4621.700833333329,0.7902734013219292,OnTrack,4486.760326219006,-1134.1240236102171,2005.2007770051534,73.891,7644.454
2026-07-05 15:15:39.146,0 days 02:07:24.653000,1,530.9647260088936,0 days 00:01:14.090000,10481.02000384,300.50250048,8,100.0,False,0,pos,4638.293796025578,0.7931106635199141,OnTrack,4409.0,-1293.0,2003.0,74.09,7644.653
2026-07-05 15:15:39.347,0 days 02:07:24.854000,1,527.0005555555608,0 days 00:01:14.291000,10477.0,300.0,8,100.0,False,0,car,4655.034166666662,0.795973131282973,OnTrack,4307.933637078615,-1498.70212572163,2000.4415633102255,74.291,7644.854
2026-07-05 15:15:39.386,0 days 02:07:24.893000,1,526.2747257955609,0 days 00:01:14.330000,10474.632154514286,300.0,8,100.0,False,0,pos,4658.283222742929,0.7965286935508632,OnTrack,4291.0,-1533.0,2000.0,74.33,7644.893
2026-07-05 15:15:39.627,0 days 02:07:25.134000,1,521.78944444445,0 days 00:01:14.571000,10460.0,300.0,8,100.0,False,0,car,4678.367499999995,0.7999629422557035,OnTrack,4220.986509688605,-1673.0568562164603,1997.9337188006173,74.571,7645.134
2026-07-05 15:15:39.746,0 days 02:07:25.253000,1,519.6408368000054,0 days 00:01:14.690000,10469.6687344,300.0,8,100.0,False,0,pos,4688.288655331632,0.8016593794444606,OnTrack,4187.0,-1741.0,1997.0,74.69,7645.253
2026-07-05 15:15:39.947,0 days 02:07:25.454000,1,516.0116666666718,0 days 00:01:14.891000,10486.0,300.0,8,100.0,False,0,car,4705.034166666662,0.8045227262245386,OnTrack,4112.433662437285,-1891.1607690030519,1995.29258151133,74.891,7645.454
2026-07-05 15:15:39.986,0 days 02:07:25.493000,1,515.3508365866719,0 days 00:01:14.930000,10480.7594008,299.8781256,8,100.0,False,0,pos,4708.277753537805,0.8050773533026597,OnTrack,4098.0,-1920.0,1995.0,74.93,7645.493
2026-07-05 15:15:40.166,0 days 02:07:25.673000,1,512.3008322488945,0 days 00:01:15.110000,10456.5718664,299.3156248,8,100.0,False,0,pos,4723.226582778184,0.8076334819997772,OnTrack,4030.0,-2054.0,1994.0,75.11,7645.673
2026-07-05 15:15:40.267,0 days 02:07:25.774000,1,510.58944444445024,0 days 00:01:15.211000,10443.0,299.0,8,100.0,False,0,car,4731.611944444439,0.8090673109134775,OnTrack,3975.6538045138986,-2159.989091387548,1993.8388230728053,75.211,7645.774
2026-07-05 15:15:40.426,0 days 02:07:25.933000,1,507.93944764445087,0 days 00:01:15.370000,10420.4750272,299.0,8,100.0,False,0,pos,4744.817482026984,0.8113253508598051,OnTrack,3884.0,-2338.0,1994.0,75.37,7645.933
2026-07-05 15:15:40.507,0 days 02:07:26.014000,1,506.58944444445115,0 days 00:01:15.451000,10409.0,299.0,8,100.0,False,0,car,4751.545277777772,0.8124757494301815,OnTrack,3849.5454434217277,-2404.603932881092,1994.1319213012048,75.451,7646.014
2026-07-05 15:15:40.827,0 days 02:07:26.334000,1,501.4338888888951,0 days 00:01:15.771000,10440.0,299.0,8,100.0,False,0,car,4778.12305555555,0.8170203341191206,OnTrack,3768.265003390836,-2559.558529485467,1994.8935539467673,75.771,7646.334
2026-07-05 15:15:40.866,0 days 02:07:26.373000,1,500.8163919288949,0 days 00:01:15.810000,10430.44504704,299.0,8,100.0,False,0,pos,4781.363337567584,0.8175743960931071,OnTrack,3757.0,-2581.0,1995.0,75.81,7646.373
2026-07-05 15:15:41.027,0 days 02:07:26.534000,1,498.26722222222725,0 days 00:01:15.971000,10391.0,299.0,8,100.0,False,0,car,4794.734166666662,0.8198606995497074,OnTrack,3697.371531754026,-2693.7707226084326,1995.7614700976687,75.971,7646.534
2026-07-05 15:15:41.046,0 days 02:07:26.553000,1,497.9769434666717,0 days 00:01:15.990000,10391.85500288,298.90499968,8,100.0,False,0,pos,4796.3096523165505,0.8201300948325635,OnTrack,3687.0,-2713.0,1996.0,75.99,7646.553
2026-07-05 15:15:41.227,0 days 02:07:26.734000,1,495.2116666666716,0 days 00:01:16.171000,10400.0,298.0,8,100.0,False,0,car,4811.289722222217,0.8226915654303592,OnTrack,3561.877875759479,-2941.974468774433,1999.6975424667676,76.171,7646.734
2026-07-05 15:15:41.246,0 days 02:07:26.753000,1,494.9319435022273,0 days 00:01:16.190000,10398.0999936,297.93214262857146,8,100.0,False,0,pos,4812.859610334161,0.8229600035795731,OnTrack,3552.0,-2960.0,2000.0,76.19,7646.753
2026-07-05 15:15:41.507,0 days 02:07:27.014000,1,491.08944444445115,0 days 00:01:16.451000,10372.0,297.0,8,100.0,False,0,car,4834.389722222216,0.8266414782933622,OnTrack,3500.516248311178,-3051.5162285034608,2001.5168369039854,76.451,7647.014
2026-07-05 15:15:41.546,0 days 02:07:27.053000,1,490.51528060445094,0 days 00:01:16.490000,10368.4250176,297.0,8,100.0,False,0,pos,4837.6053567700465,0.8271913257506431,OnTrack,3487.0,-3074.0,2002.0,76.49,7647.053
2026-07-05 15:15:41.747,0 days 02:07:27.254000,1,487.5561111111165,0 days 00:01:16.691000,10350.0,297.0,8,100.0,False,0,car,4854.189722222217,0.8300271178902224,OnTrack,3357.7873353186214,-3288.9741619727033,2006.787644998337,76.691,7647.254
2026-07-05 15:15:41.846,0 days 02:07:27.353000,1,486.15360907775386,0 days 00:01:16.790000,10374.025139434421,296.58577345802723,8,86.74475065687082,False,0,pos,4862.379446634242,0.8314274944183396,OnTrack,3300.0,-3385.0,2009.0,76.79,7647.353
2026-07-05 15:15:41.986,0 days 02:07:27.493000,1,484.17027777778367,0 days 00:01:16.930000,10408.0,296.0,8,68.0,False,0,car,4873.840833333328,0.8333872986932565,OnTrack,3256.0727222564733,-3457.693760550772,2010.819645818177,76.93,7647.493
2026-07-05 15:15:42.226,0 days 02:07:27.733000,1,480.5036111111181,0 days 00:01:17.170000,9874.857142857143,282.2857142857143,8,9.714285714285712,False,0,pos,4892.611781158749,0.8365969787047887,OnTrack,3190.0,-3542.0,2013.0,77.17,7647.733
2026-07-05 15:15:42.266,0 days 02:07:27.773000,1,479.8925000000072,0 days 00:01:17.210000,9786.0,280.0,8,0.0,True,0,car,4895.618611111105,0.8371111222678048,OnTrack,3163.6262458679366,-3574.2624357413074,2013.7104495272695,77.21,7647.773
2026-07-05 15:15:42.425,0 days 02:07:27.932000,1,476.9774988266738,0 days 00:01:17.369000,9903.7594224,268.5718704,8,0.0,True,0,pos,4907.209131320815,0.8390930073269058,OnTrack,3038.0,-3726.0,2017.0,77.369,7647.932
2026-07-05 15:15:42.586,0 days 02:07:28.093000,1,474.0258333333404,0 days 00:01:17.530000,10023.0,257.0,8,0.0,True,0,car,4918.4630555555495,0.8410173372011069,OnTrack,2959.4178172341394,-3814.2700590605928,2019.1586251935798,77.53,7648.093
2026-07-05 15:15:42.865,0 days 02:07:28.372000,1,467.90333192889534,0 days 00:01:17.809000,10635.803712,243.0499968,8,1.9928576,True,0,pos,4937.295181142002,0.8442374781141639,OnTrack,2884.0,-3873.0,2021.0,77.809,7648.372
2026-07-05 15:15:42.866,0 days 02:07:28.373000,1,467.88138888889534,0 days 00:01:17.810000,10638.0,243.0,7,2.0,True,0,car,4937.363055555549,0.8442490840890187,OnTrack,2883.6175211552186,-3873.285661231909,2021.0068519828824,77.81,7648.373
2026-07-05 15:15:43.026,0 days 02:07:28.533000,1,463.74805555556213,0 days 00:01:17.970000,9863.0,243.0,6,3.0,True,0,car,4948.163055555549,0.8460957965963969,OnTrack,2809.7521568601837,-3927.675741539049,2022.1849504810698,77.97,7648.533
2026-07-05 15:15:43.106,0 days 02:07:28.613000,1,462.12583333333987,0 days 00:01:18.050000,10148.142857142857,235.57142857142858,6,3.5714285714285716,True,0,pos,4953.219568291227,0.8469604193105353,OnTrack,2760.0,-3959.0,2023.0,78.05,7648.613
2026-07-05 15:15:43.306,0 days 02:07:28.813000,1,458.0702777777842,0 days 00:01:18.250000,10861.0,217.0,6,5.0,True,0,car,4965.040833333327,0.848981759866672,OnTrack,2603.4764108621266,-4039.4772961150707,2025.7515178848369,78.25,7648.813
2026-07-05 15:15:43.326,0 days 02:07:28.833000,1,457.61471693439506,0 days 00:01:18.270000,10863.98140106566,216.13042468918297,6,5.248450088804863,True,0,pos,4966.213361272464,0.849182252645418,OnTrack,2589.0,-4046.0,2026.0,78.27,7648.833
2026-07-05 15:15:43.467,0 days 02:07:28.974000,1,454.4030555555619,0 days 00:01:18.411000,10885.0,210.0,5,7.0,True,0,car,4974.4324999999935,0.8505876587831961,OnTrack,2502.0602708001084,-4079.971278171517,2027.411825373818,78.411,7648.974
2026-07-05 15:15:43.766,0 days 02:07:29.273000,1,447.3433318222288,0 days 00:01:18.710000,10464.099909907693,203.09999852307692,5,2.9749991384615386,True,0,pos,4991.0888658923295,0.8534357624147558,OnTrack,2379.0,-4105.0,2029.0,78.71,7649.273
2026-07-05 15:15:43.987,0 days 02:07:29.494000,1,442.1252777777845,0 days 00:01:18.931000,10153.0,198.0,5,0.0,False,0,car,5003.032499999993,0.8554780270897716,OnTrack,2300.5208151089423,-4114.410519759456,2029.8896576845427,78.931,7649.494
2026-07-05 15:15:44.006,0 days 02:07:29.513000,1,441.68722074667335,0 days 00:01:18.950000,10144.16497024,197.5249984,5,2.1850073599999997,False,0,pos,5004.055574672701,0.8556529645707044,OnTrack,2293.0,-4115.0,2030.0,78.95,7649.513
2026-07-05 15:15:44.187,0 days 02:07:29.694000,1,437.5141666666732,0 days 00:01:19.131000,10060.0,193.0,5,23.0,False,0,car,5013.754722222216,0.8573114402272407,OnTrack,2208.9825518302964,-4117.836311284992,2031.4126356608033,79.131,7649.694
2026-07-05 15:15:44.266,0 days 02:07:29.773000,1,435.6488934222286,0 days 00:01:19.210000,10026.03008256,191.81500288,5,26.55499136,False,0,pos,5017.940855731414,0.85802723514474,OnTrack,2155.0,-4112.0,2032.0,79.21,7649.773
2026-07-05 15:15:44.387,0 days 02:07:29.894000,1,432.79194444445056,0 days 00:01:19.331000,9974.0,190.0,5,32.0,False,0,car,5024.310277777771,0.8591163547149046,OnTrack,2045.341304518432,-4090.965567908722,2032.6907527618223,79.331,7649.894
2026-07-05 15:15:44.466,0 days 02:07:29.973000,1,430.86083802667304,0 days 00:01:19.410000,9992.0218312,189.7531256,5,38.4187344,False,0,pos,5028.458361246229,0.859825643383687,OnTrack,1978.0,-4076.0,2033.0,79.41,7649.973
2026-07-05 15:15:44.707,0 days 02:07:30.214000,1,424.9697222222294,0 days 00:01:19.651000,10047.0,189.0,5,58.0,False,0,car,5041.1102777777705,0.8619890186152706,OnTrack,1870.8991942316898,-4047.972253323585,2033.232561420751,79.651,7650.214
2026-07-05 15:15:44.986,0 days 02:07:30.493000,1,417.99472702222937,0 days 00:01:19.930000,10235.3248704,190.99285577142857,5,72.94641828571429,False,0,pos,5055.912445249471,0.8645200693380756,OnTrack,1793.0,-4001.0,2033.0,79.93,7650.493
2026-07-05 15:15:44.987,0 days 02:07:30.494000,1,417.9697222222294,0 days 00:01:19.931000,10236.0,191.0,5,73.0,False,0,car,5055.965833333326,0.8645291982679091,OnTrack,1792.5050558917112,-4000.698980447266,2033.000030084576,79.931,7650.494
2026-07-05 15:15:45.147,0 days 02:07:30.654000,1,413.9697222222294,0 days 00:01:20.091000,10369.0,193.0,5,81.0,False,0,car,5064.543611111104,0.8659959287778843,OnTrack,1697.3385881560114,-3941.813569038507,2033.037004953443,80.091,7650.654
2026-07-05 15:15:45.186,0 days 02:07:30.693000,1,413.0055603022294,0 days 00:01:20.130000,10392.20488576,193.58499712,5,84.70498176,False,0,pos,5066.650799356915,0.8663562408972305,OnTrack,1674.0,-3926.0,2033.0,80.13,7650.693
2026-07-05 15:15:45.347,0 days 02:07:30.854000,1,409.02527777778505,0 days 00:01:20.291000,10488.0,196.0,5,100.0,False,0,car,5075.432499999993,0.8678578405651586,OnTrack,1587.9666898357314,-3858.792861948199,2032.5264172298735,80.291,7650.854
2026-07-05 15:15:45.606,0 days 02:07:31.113000,1,402.90999848889624,0 days 00:01:20.550000,10634.33503616,199.88500096,5,100.0,False,0,pos,5089.883379673788,0.8703288239203639,OnTrack,1484.0,-3757.0,2031.0,80.55,7651.113
2026-07-05 15:15:45.747,0 days 02:07:31.254000,1,399.5808333333407,0 days 00:01:20.691000,10714.0,202.0,5,100.0,False,0,car,5097.876944444437,0.8716956587389281,OnTrack,1444.9558194487977,-3714.235473218392,2030.0059032810177,80.691,7651.254
2026-07-05 15:15:45.966,0 days 02:07:31.473000,1,394.1058317333407,0 days 00:01:20.910000,10781.690928872727,204.4886370909091,5,100.0,False,0,pos,5110.428868280539,0.8738419360296493,OnTrack,1389.0,-3643.0,2029.0,80.91,7651.473
2026-07-05 15:15:46.046,0 days 02:07:31.553000,1,392.1058317333407,0 days 00:01:20.990000,10806.4182016,205.397728,5,100.0,False,0,pos,5115.044244975299,0.8746311280545079,OnTrack,1362.0,-3606.0,2029.0,80.99,7651.553
2026-07-05 15:15:46.187,0 days 02:07:31.694000,1,388.5808333333407,0 days 00:01:21.131000,10850.0,207.0,5,100.0,False,0,car,5123.176944444437,0.8760217537793603,OnTrack,1310.4182764433274,-3527.663877452478,2027.6851325781442,81.131,7651.694
2026-07-05 15:15:46.347,0 days 02:07:31.854000,1,384.536388888896,0 days 00:01:21.291000,10953.0,208.0,5,100.0,False,0,car,5132.421388888882,0.8776024788885565,OnTrack,1252.1660655755345,-3430.4063557073523,2024.8436178099266,81.291,7651.854
2026-07-05 15:15:46.406,0 days 02:07:31.913000,1,383.01222056889594,0 days 00:01:21.350000,11001.042909257143,208.84285805714285,5,100.0,False,0,pos,5135.86048929305,0.8781905371969366,OnTrack,1234.0,-3399.0,2024.0,81.35,7651.913
2026-07-05 15:15:46.627,0 days 02:07:32.134000,1,377.3030555555624,0 days 00:01:21.571000,11181.0,212.0,5,100.0,False,0,car,5148.910277777771,0.8804219453092862,OnTrack,1182.1141921676492,-3303.668214893908,2021.9113339558244,81.571,7652.134
2026-07-05 15:15:46.766,0 days 02:07:32.273000,1,373.55777605334026,0 days 00:01:21.710000,11237.372248177779,213.93055644444445,5,100.0,False,0,pos,5157.238251047597,0.8818459612721103,OnTrack,1150.0,-3242.0,2020.0,81.71,7652.273
2026-07-05 15:15:46.946,0 days 02:07:32.453000,1,368.70778295111813,0 days 00:01:21.890000,11310.372144355555,216.43055288888888,5,100.0,False,0,pos,5168.124406198704,0.8837074056123703,OnTrack,1100.0,-3147.0,2016.0,81.89,7652.453
2026-07-05 15:15:46.987,0 days 02:07:32.494000,1,367.6030555555626,0 days 00:01:21.931000,11327.0,217.0,5,100.0,False,0,car,5170.6102777777705,0.8841324695139257,OnTrack,1088.27840941775,-3125.2695343341775,2015.11981408358,81.931,7652.494
2026-07-05 15:15:47.146,0 days 02:07:32.653000,1,363.4513939022293,0 days 00:01:22.090000,11394.5749184,218.19249856,5,100.0,False,0,pos,5180.270079168432,0.8857842172960482,OnTrack,1042.0,-3042.0,2012.0,82.09,7652.653
2026-07-05 15:15:47.346,0 days 02:07:32.853000,1,358.22917168000714,0 days 00:01:22.290000,11479.5749184,219.69249856,5,100.0,False,0,pos,5192.51786096773,0.8878784887623817,OnTrack,980.0,-2937.0,2008.0,82.29,7652.853
