Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,X,Y,Z,Distance,Time_seconds,SessionTime_seconds
2026-06-07 13:08:26.361,11600.0,261.0,6,100.0,False,0,car,0 days 00:00:00.014000,0 days 01:00:34.102000,-7675.0,-6389.0,503.0,0.0,0.014,3634.102
2026-06-07 13:08:26.641,11697.0,262.0,6,100.0,False,0,car,0 days 00:00:00.294000,0 days 01:00:34.382000,-7675.0,-6389.0,503.0,0.0,0.294,3634.382
2026-06-07 13:08:26.961,11739.0,263.0,6,100.0,False,0,car,0 days 00:00:00.614000,0 days 01:00:34.702000,-7674.0,-6082.0,503.0,307.001628660175,0.614,3634.702
2026-06-07 13:08:27.121,11739.0,266.0,6,100.0,False,0,car,0 days 00:00:00.774000,0 days 01:00:34.862000,-7674.0,-6082.0,503.0,307.001628660175,0.774,3634.862
2026-06-07 13:08:27.441,11525.0,264.0,6,100.0,True,0,car,0 days 00:00:01.094000,0 days 01:00:35.182000,-7659.0,-5861.0,503.0,528.5100935097153,1.094,3635.182
2026-06-07 13:08:27.601,11405.0,247.0,6,0.0,True,0,car,0 days 00:00:01.254000,0 days 01:00:35.342000,-7623.0,-5554.0,511.0,837.6136360322816,1.254,3635.342
2026-06-07 13:08:27.761,10396.0,236.0,6,0.0,True,0,car,0 days 00:00:01.414000,0 days 01:00:35.502000,-7623.0,-5554.0,511.0,837.6136360322816,1.414,3635.502
2026-06-07 13:08:28.162,11316.0,207.0,6,0.0,True,0,car,0 days 00:00:01.815000,0 days 01:00:35.903000,-7589.0,-5366.0,516.0,1028.6633677777097,1.815,3635.903
2026-06-07 13:08:28.482,11576.0,173.0,4,0.0,True,0,car,0 days 00:00:02.135000,0 days 01:00:36.223000,-7541.0,-5158.0,521.0,1242.129992803731,2.135,3636.223
2026-06-07 13:08:28.882,10661.0,146.0,3,0.0,True,0,car,0 days 00:00:02.535000,0 days 01:00:36.623000,-7513.0,-5050.0,523.0,1353.7005982515818,2.535,3636.623
2026-06-07 13:08:29.082,11020.0,136.0,2,0.0,True,0,car,0 days 00:00:02.735000,0 days 01:00:36.823000,-7494.0,-4983.0,525.0,1423.3425396375023,2.735,3636.823
2026-06-07 13:08:29.322,9901.0,118.0,2,0.0,True,0,car,0 days 00:00:02.975000,0 days 01:00:37.063000,-7468.0,-4901.0,529.0,1509.3657923079286,2.975,3637.063
2026-06-07 13:08:29.682,9105.0,110.0,2,0.0,True,0,car,0 days 00:00:03.335000,0 days 01:00:37.423000,-7416.0,-4772.0,535.0,1648.4520964503567,3.335,3637.423
2026-06-07 13:08:29.842,8998.0,106.0,2,0.0,False,0,car,0 days 00:00:03.495000,0 days 01:00:37.583000,-7404.0,-4751.0,535.0,1672.6388696952524,3.495,3637.583
2026-06-07 13:08:30.322,9100.0,103.0,2,18.0,False,0,car,0 days 00:00:03.975000,0 days 01:00:38.063000,-7255.0,-4641.0,539.0,1857.8441611963324,3.975,3638.063
2026-06-07 13:08:30.562,9372.0,105.0,2,36.0,False,0,car,0 days 00:00:04.215000,0 days 01:00:38.303000,-7168.0,-4618.0,543.0,1947.8330493992655,4.215,3638.303
2026-06-07 13:08:30.762,9742.0,106.0,2,48.0,False,0,car,0 days 00:00:04.415000,0 days 01:00:38.503000,-7168.0,-4618.0,543.0,1947.8330493992655,4.415,3638.503
2026-06-07 13:08:31.002,10370.0,115.0,2,59.0,False,0,car,0 days 00:00:04.655000,0 days 01:00:38.743000,-7088.0,-4605.0,547.0,2028.882417071074,4.655,3638.743
2026-06-07 13:08:31.322,11291.0,129.0,2,68.0,False,0,car,0 days 00:00:04.975000,0 days 01:00:39.063000,-7001.0,-4595.0,552.0,2116.4552439067998,4.975,3639.063
2026-06-07 13:08:31.761,10231.0,145.0,2,75.0,False,0,car,0 days 00:00:05.414000,0 days 01:00:39.502000,-6860.0,-4583.0,562.0,2257.964960887649,5.414,3639.502
2026-06-07 13:08:31.961,11176.0,155.0,3,87.0,False,0,car,0 days 00:00:05.614000,0 days 01:00:39.702000,-6719.0,-4570.0,574.0,2399.562983472712,5.614,3639.702
2026-06-07 13:08:32.361,10626.0,173.0,3,100.0,False,0,car,0 days 00:00:06.014000,0 days 01:00:40.102000,-6535.0,-4548.0,589.0,2584.873533631088,6.014,3640.102
2026-06-07 13:08:32.521,10749.0,182.0,4,100.0,False,0,car,0 days 00:00:06.174000,0 days 01:00:40.262000,-6535.0,-4548.0,589.0,2584.873533631088,6.174,3640.262
2026-06-07 13:08:32.761,11253.0,189.0,4,100.0,False,0,car,0 days 00:00:06.414000,0 days 01:00:40.502000,-6416.0,-4528.0,599.0,2705.542502301579,6.414,3640.502
2026-06-07 13:08:33.161,11255.0,202.0,4,100.0,False,0,car,0 days 00:00:06.814000,0 days 01:00:40.902000,-6120.0,-4460.0,625.0,3009.2528906652306,6.814,3640.902
2026-06-07 13:08:33.401,10611.0,212.0,5,100.0,False,0,car,0 days 00:00:07.054000,0 days 01:00:41.142000,-5821.0,-4387.0,652.0,3317.0352813246054,7.054,3641.142
2026-06-07 13:08:33.681,11017.0,217.0,5,100.0,False,0,car,0 days 00:00:07.334000,0 days 01:00:41.422000,-5821.0,-4387.0,652.0,3317.0352813246054,7.334,3641.422
2026-06-07 13:08:33.961,11255.0,224.0,5,100.0,False,0,car,0 days 00:00:07.614000,0 days 01:00:41.702000,-5616.0,-4335.0,671.0,3528.5275979699154,7.614,3641.702
2026-06-07 13:08:34.201,11497.0,231.0,5,100.0,False,0,car,0 days 00:00:07.854000,0 days 01:00:41.942000,-5346.0,-4266.0,697.0,3807.2048306244687,7.854,3641.942
2026-06-07 13:08:34.361,11287.0,231.0,5,100.0,False,0,car,0 days 00:00:08.014000,0 days 01:00:42.102000,-5346.0,-4266.0,697.0,3807.2048306244687,8.014,3642.102
2026-06-07 13:08:34.682,10567.0,237.0,6,100.0,False,0,car,0 days 00:00:08.335000,0 days 01:00:42.423000,-5179.0,-4231.0,712.0,3977.8330815092504,8.335,3642.423
2026-06-07 13:08:34.842,10781.0,240.0,6,100.0,False,0,car,0 days 00:00:08.495000,0 days 01:00:42.583000,-5179.0,-4231.0,712.0,3977.8330815092504,8.495,3642.583
2026-06-07 13:08:35.042,10874.0,243.0,6,100.0,False,0,car,0 days 00:00:08.695000,0 days 01:00:42.783000,-5034.0,-4212.0,726.0,4124.072611048975,8.695,3642.783
2026-06-07 13:08:35.282,10999.0,246.0,6,100.0,False,0,car,0 days 00:00:08.935000,0 days 01:00:43.023000,-4871.0,-4198.0,740.0,4287.672733298318,8.935,3643.023
2026-06-07 13:08:35.442,11052.0,248.0,6,100.0,False,0,car,0 days 00:00:09.095000,0 days 01:00:43.183000,-4683.0,-4174.0,759.0,4477.1984571460325,9.095,3643.183
2026-06-07 13:08:35.642,11191.0,249.0,6,100.0,False,0,car,0 days 00:00:09.295000,0 days 01:00:43.383000,-4580.0,-4148.0,768.0,4583.429337778737,9.295,3643.383
2026-06-07 13:08:35.922,11229.0,252.0,6,100.0,False,0,car,0 days 00:00:09.575000,0 days 01:00:43.663000,-4424.0,-4088.0,783.0,4750.569997104946,9.575,3643.663
2026-06-07 13:08:36.162,11268.0,254.0,6,100.0,False,0,car,0 days 00:00:09.815000,0 days 01:00:43.903000,-4255.0,-4003.0,796.0,4939.741876621961,9.815,3643.903
2026-06-07 13:08:36.402,11297.0,256.0,6,100.0,False,0,car,0 days 00:00:10.055000,0 days 01:00:44.143000,-4114.0,-3932.0,810.0,5097.608909279194,10.055,3644.143
2026-06-07 13:08:36.722,11451.0,258.0,6,100.0,False,0,car,0 days 00:00:10.375000,0 days 01:00:44.463000,-3891.0,-3840.0,828.0,5338.841162512464,10.375,3644.463
2026-06-07 13:08:37.082,11626.0,260.0,6,100.0,False,0,car,0 days 00:00:10.735000,0 days 01:00:44.823000,-3643.0,-3769.0,845.0,5596.804338179069,10.735,3644.823
2026-06-07 13:08:37.322,11568.0,260.0,6,100.0,False,0,car,0 days 00:00:10.975000,0 days 01:00:45.063000,-3529.0,-3747.0,851.0,5712.90774036867,10.975,3645.063
2026-06-07 13:08:37.562,11210.0,259.0,6,92.0,False,0,car,0 days 00:00:11.215000,0 days 01:00:45.303000,-3292.0,-3715.0,860.0,5952.05832054777,11.215,3645.303
2026-06-07 13:08:37.922,10916.0,240.0,6,0.0,True,0,car,0 days 00:00:11.575000,0 days 01:00:45.663000,-2938.0,-3664.0,861.0,6309.713182111261,11.575,3645.663
2026-06-07 13:08:38.162,11445.0,228.0,5,0.0,True,0,car,0 days 00:00:11.815000,0 days 01:00:45.903000,-2938.0,-3664.0,861.0,6309.713182111261,11.815,3645.903
2026-06-07 13:08:38.561,11817.0,205.0,5,0.0,True,0,car,0 days 00:00:12.214000,0 days 01:00:46.302000,-2599.0,-3532.0,864.0,6673.505705398917,12.214,3646.302
2026-06-07 13:08:38.921,10898.0,191.0,4,1.0,True,0,car,0 days 00:00:12.574000,0 days 01:00:46.662000,-2464.0,-3428.0,865.0,6843.919906685077,12.574,3646.662
2026-06-07 13:08:39.081,10475.0,182.0,4,1.0,True,0,car,0 days 00:00:12.734000,0 days 01:00:46.822000,-2374.0,-3325.0,866.0,6980.700753297459,12.734,3646.822
2026-06-07 13:08:39.321,11276.0,175.0,4,1.0,True,0,car,0 days 00:00:12.974000,0 days 01:00:47.062000,-2374.0,-3325.0,866.0,6980.700753297459,12.974,3647.062
2026-06-07 13:08:39.521,11483.0,170.0,3,1.0,True,0,car,0 days 00:00:13.174000,0 days 01:00:47.262000,-2311.0,-3211.0,868.0,7110.950513374014,13.174,3647.262
2026-06-07 13:08:40.441,10532.0,151.0,3,7.0,False,0,car,0 days 00:00:14.094000,0 days 01:00:48.182000,-2280.0,-2783.0,874.0,7540.071708376078,14.094,3648.182
2026-06-07 13:08:40.641,10363.0,149.0,3,14.0,False,0,car,0 days 00:00:14.294000,0 days 01:00:48.382000,-2336.0,-2616.0,884.0,7716.210857914164,14.294,3648.382
2026-06-07 13:08:40.881,10367.0,147.0,3,21.0,False,0,car,0 days 00:00:14.534000,0 days 01:00:48.622000,-2365.0,-2557.0,884.0,7781.952777569739,14.534,3648.622
2026-06-07 13:08:41.081,10317.0,146.0,3,27.0,False,0,car,0 days 00:00:14.734000,0 days 01:00:48.822000,-2365.0,-2557.0,884.0,7781.952777569739,14.734,3648.822
2026-06-07 13:08:41.322,10351.0,146.0,3,36.0,False,0,car,0 days 00:00:14.975000,0 days 01:00:49.063000,-2446.0,-2425.0,886.0,7936.8236915594225,14.975,3649.063
2026-06-07 13:08:41.602,10524.0,148.0,3,48.0,False,0,car,0 days 00:00:15.255000,0 days 01:00:49.343000,-2490.0,-2366.0,886.0,8010.423963298052,15.255,3649.343
2026-06-07 13:08:41.802,10562.0,152.0,3,55.0,False,0,car,0 days 00:00:15.455000,0 days 01:00:49.543000,-2575.0,-2262.0,885.0,8144.740753015495,15.455,3649.543
2026-06-07 13:08:42.162,9928.0,151.0,3,0.0,True,0,car,0 days 00:00:15.815000,0 days 01:00:49.903000,-2654.0,-2164.0,886.0,8270.617677032567,15.815,3649.903
2026-06-07 13:08:42.522,9422.0,138.0,3,0.0,True,0,car,0 days 00:00:16.175000,0 days 01:00:50.263000,-2726.0,-2037.0,889.0,8416.607402698452,16.175,3650.263
2026-06-07 13:08:42.802,9236.0,133.0,3,2.0,False,0,car,0 days 00:00:16.455000,0 days 01:00:50.543000,-2745.0,-1960.0,893.0,8495.916922934044,16.455,3650.543
2026-06-07 13:08:42.962,9109.0,131.0,3,7.0,False,0,car,0 days 00:00:16.615000,0 days 01:00:50.703000,-2736.0,-1823.0,895.0,8633.212225111503,16.615,3650.703
2026-06-07 13:08:43.242,9244.0,131.0,3,28.0,False,0,car,0 days 00:00:16.895000,0 days 01:00:50.983000,-2717.0,-1759.0,895.0,8699.972992033401,16.895,3650.983
2026-06-07 13:08:43.642,9461.0,134.0,3,39.0,False,0,car,0 days 00:00:17.295000,0 days 01:00:51.383000,-2691.0,-1698.0,894.0,8766.282870633802,17.295,3651.383
2026-06-07 13:08:44.002,9933.0,140.0,3,52.0,False,0,car,0 days 00:00:17.655000,0 days 01:00:51.743000,-2615.0,-1562.0,884.0,8922.077607387006,17.655,3651.743
2026-06-07 13:08:44.282,10988.0,145.0,3,61.0,False,0,car,0 days 00:00:17.935000,0 days 01:00:52.023000,-2568.0,-1495.0,876.0,9003.918917249446,17.935,3652.023
2026-06-07 13:08:44.522,10544.0,154.0,3,59.0,False,0,car,0 days 00:00:18.175000,0 days 01:00:52.263000,-2528.0,-1443.0,871.0,9069.523795116873,18.175,3652.263
2026-06-07 13:08:44.722,11096.0,162.0,3,71.0,False,0,car,0 days 00:00:18.375000,0 days 01:00:52.463000,-2444.0,-1345.0,863.0,9198.597417518973,18.375,3652.463
2026-06-07 13:08:44.882,12161.0,166.0,3,96.0,False,0,car,0 days 00:00:18.535000,0 days 01:00:52.623000,-2285.0,-1168.0,846.0,9436.525978225753,18.535,3652.623
2026-06-07 13:08:45.161,10910.0,179.0,3,100.0,False,0,car,0 days 00:00:18.814000,0 days 01:00:52.902000,-2285.0,-1168.0,846.0,9436.525978225753,18.814,3652.902
2026-06-07 13:08:45.441,11554.0,191.0,4,99.0,False,0,car,0 days 00:00:19.094000,0 days 01:00:53.182000,-2176.0,-1029.0,832.0,9613.166856846756,19.094,3653.182
2026-06-07 13:08:45.921,10588.0,211.0,5,96.0,False,0,car,0 days 00:00:19.574000,0 days 01:00:53.662000,-2066.0,-870.0,817.0,9806.508523333832,19.574,3653.662
2026-06-07 13:08:46.161,10014.0,204.0,5,0.0,True,0,car,0 days 00:00:19.814000,0 days 01:00:53.902000,-1968.0,-727.0,804.0,9979.866534397643,19.814,3653.902
2026-06-07 13:08:46.361,9952.0,188.0,5,0.0,True,0,car,0 days 00:00:20.014000,0 days 01:00:54.102000,-1968.0,-727.0,804.0,9979.866534397643,20.014,3654.102
2026-06-07 13:08:46.601,10890.0,163.0,5,0.0,True,0,car,0 days 00:00:20.254000,0 days 01:00:54.342000,-1821.0,-533.0,785.0,10223.26949247334,20.254,3654.342
2026-06-07 13:08:46.841,10684.0,147.0,3,0.0,True,0,car,0 days 00:00:20.494000,0 days 01:00:54.582000,-1748.0,-444.0,777.0,10338.378136805553,20.494,3654.582
2026-06-07 13:08:47.201,10611.0,126.0,2,0.0,True,0,car,0 days 00:00:20.854000,0 days 01:00:54.942000,-1678.0,-363.0,770.0,10445.434196886243,20.854,3654.942
2026-06-07 13:08:47.561,10934.0,104.0,2,0.0,True,0,car,0 days 00:00:21.214000,0 days 01:00:55.302000,-1584.0,-265.0,759.0,10581.228158460386,21.214,3655.302
2026-06-07 13:08:47.802,10707.0,95.0,1,0.0,True,0,car,0 days 00:00:21.455000,0 days 01:00:55.543000,-1544.0,-232.0,755.0,10633.083727110243,21.455,3655.543
2026-06-07 13:08:48.042,10186.0,89.0,1,0.0,True,0,car,0 days 00:00:21.695000,0 days 01:00:55.783000,-1511.0,-212.0,753.0,10671.671289873393,21.695,3655.783
2026-06-07 13:08:48.202,9516.0,87.0,1,0.0,True,0,car,0 days 00:00:21.855000,0 days 01:00:55.943000,-1469.0,-199.0,750.0,10715.637185747355,21.855,3655.943
2026-06-07 13:08:48.402,9252.0,84.0,1,0.0,True,0,car,0 days 00:00:22.055000,0 days 01:00:56.143000,-1469.0,-199.0,750.0,10715.637185747355,22.055,3656.143
2026-06-07 13:08:48.642,8849.0,80.0,1,0.0,True,0,car,0 days 00:00:22.295000,0 days 01:00:56.383000,-1406.0,-202.0,744.0,10778.708573872242,22.295,3656.383
2026-06-07 13:08:48.882,8573.0,79.0,1,0.0,False,0,car,0 days 00:00:22.535000,0 days 01:00:56.623000,-1344.0,-228.0,738.0,10845.939519128127,22.535,3656.623
2026-06-07 13:08:49.202,8317.0,74.0,1,1.0,False,0,car,0 days 00:00:22.855000,0 days 01:00:56.943000,-1290.0,-271.0,731.0,10914.968498549817,22.855,3656.943
2026-06-07 13:08:49.362,8737.0,73.0,1,5.0,False,0,car,0 days 00:00:23.015000,0 days 01:00:57.103000,-1263.0,-307.0,728.0,10959.968498549817,23.015,3657.103
2026-06-07 13:08:49.522,8764.0,75.0,1,15.0,False,0,car,0 days 00:00:23.175000,0 days 01:00:57.263000,-1263.0,-307.0,728.0,10959.968498549817,23.175,3657.263
2026-06-07 13:08:49.882,9441.0,79.0,1,39.0,False,0,car,0 days 00:00:23.535000,0 days 01:00:57.623000,-1229.0,-389.0,722.0,11048.737862634505,23.535,3657.623
2026-06-07 13:08:50.242,10660.0,91.0,1,50.0,False,0,car,0 days 00:00:23.895000,0 days 01:00:57.983000,-1210.0,-462.0,717.0,11124.16995129709,23.895,3657.983
2026-06-07 13:08:50.562,11967.0,102.0,1,58.0,False,0,car,0 days 00:00:24.215000,0 days 01:00:58.303000,-1185.0,-559.0,709.0,11224.339807042219,24.215,3658.303
2026-06-07 13:08:50.842,10987.0,110.0,1,65.0,False,0,car,0 days 00:00:24.495000,0 days 01:00:58.583000,-1168.0,-615.0,704.0,11282.863306595817,24.495,3658.583
2026-06-07 13:08:51.042,10932.0,126.0,2,73.0,False,0,car,0 days 00:00:24.695000,0 days 01:00:58.783000,-1129.0,-726.0,695.0,11400.515335902583,24.695,3658.783
2026-06-07 13:08:51.282,11828.0,131.0,2,71.0,False,0,car,0 days 00:00:24.935000,0 days 01:00:59.023000,-1086.0,-829.0,686.0,11512.130747024883,24.935,3659.023
2026-06-07 13:08:51.562,10863.0,129.0,2,0.0,True,0,car,0 days 00:00:25.215000,0 days 01:00:59.303000,-1020.0,-953.0,677.0,11652.601384526106,25.215,3659.303
