Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,X,Y,Z,Distance,Time_seconds,SessionTime_seconds
2026-06-07 13:08:51.841,9779.0,111.0,2,0.0,True,0,car,0 days 00:00:25.494000,0 days 01:00:59.582000,-1020.0,-953.0,677.0,11652.601384526106,25.494,3659.582
2026-06-07 13:08:52.001,10899.0,99.0,2,0.0,True,0,car,0 days 00:00:25.654000,0 days 01:00:59.742000,-1020.0,-952.0,677.0,11653.601384526106,25.654,3659.742
2026-06-07 13:08:52.321,9427.0,83.0,1,0.0,True,0,car,0 days 00:00:25.974000,0 days 01:01:00.062000,-989.0,-1000.0,674.0,11710.741563034753,25.974,3660.062
2026-06-07 13:08:52.681,7754.0,72.0,1,0.0,True,0,car,0 days 00:00:26.334000,0 days 01:01:00.422000,-922.0,-1077.0,666.0,11812.810167414356,26.334,3660.422
2026-06-07 13:08:52.921,6967.0,64.0,1,0.0,True,0,car,0 days 00:00:26.574000,0 days 01:01:00.662000,-900.0,-1095.0,663.0,11841.23550822146,26.574,3660.662
2026-06-07 13:08:53.121,6510.0,60.0,1,0.0,True,0,car,0 days 00:00:26.774000,0 days 01:01:00.862000,-876.0,-1110.0,662.0,11869.537451617629,26.774,3660.862
2026-06-07 13:08:53.321,6234.0,56.0,1,0.0,True,0,car,0 days 00:00:26.974000,0 days 01:01:01.062000,-808.0,-1132.0,659.0,11941.007725158452,26.974,3661.062
2026-06-07 13:08:53.561,5659.0,54.0,1,0.0,True,0,car,0 days 00:00:27.214000,0 days 01:01:01.302000,-808.0,-1132.0,659.0,11941.007725158452,27.214,3661.302
2026-06-07 13:08:53.801,5194.0,50.0,1,0.0,False,0,car,0 days 00:00:27.454000,0 days 01:01:01.542000,-773.0,-1126.0,657.0,11976.518286967581,27.454,3661.542
2026-06-07 13:08:54.041,4979.0,49.0,1,0.0,False,0,car,0 days 00:00:27.694000,0 days 01:01:01.782000,-740.0,-1094.0,656.0,12022.485666705827,27.694,3661.782
2026-06-07 13:08:54.362,4875.0,47.0,1,1.0,False,0,car,0 days 00:00:28.015000,0 days 01:01:02.103000,-732.0,-1066.0,655.0,12051.606106262949,28.015,3662.103
2026-06-07 13:08:54.682,4788.0,46.0,1,5.0,False,0,car,0 days 00:00:28.335000,0 days 01:01:02.423000,-732.0,-1033.0,652.0,12084.606106262949,28.335,3662.423
2026-06-07 13:08:54.922,5218.0,46.0,1,8.0,False,0,car,0 days 00:00:28.575000,0 days 01:01:02.663000,-737.0,-1001.0,645.0,12116.994375744353,28.575,3662.663
2026-06-07 13:08:55.122,5938.0,49.0,1,9.0,False,0,car,0 days 00:00:28.775000,0 days 01:01:02.863000,-745.0,-975.0,644.0,12144.197316761823,28.775,3662.863
2026-06-07 13:08:55.322,6509.0,52.0,1,14.0,False,0,car,0 days 00:00:28.975000,0 days 01:01:03.063000,-764.0,-932.0,641.0,12191.207953855996,28.975,3663.063
2026-06-07 13:08:55.682,7444.0,59.0,1,24.0,False,0,car,0 days 00:00:29.335000,0 days 01:01:03.423000,-796.0,-881.0,637.0,12251.415926749956,29.335,3663.423
2026-06-07 13:08:56.082,8342.0,71.0,1,42.0,False,0,car,0 days 00:00:29.735000,0 days 01:01:03.823000,-829.0,-841.0,631.0,12303.271495399813,29.735,3663.823
2026-06-07 13:08:56.402,9752.0,88.0,1,48.0,False,0,car,0 days 00:00:30.055000,0 days 01:01:04.143000,-898.0,-767.0,621.0,12404.449556262829,30.055,3664.143
2026-06-07 13:08:56.722,10476.0,94.0,1,47.0,False,0,car,0 days 00:00:30.375000,0 days 01:01:04.463000,-957.0,-705.0,614.0,12490.035770105947,30.375,3664.463
2026-06-07 13:08:56.882,10369.0,92.0,1,0.0,True,0,car,0 days 00:00:30.535000,0 days 01:01:04.623000,-991.0,-661.0,611.0,12545.641525203779,30.535,3664.623
2026-06-07 13:08:57.042,9952.0,90.0,1,0.0,True,0,car,0 days 00:00:30.695000,0 days 01:01:04.783000,-1013.0,-618.0,608.0,12593.942663906711,30.695,3664.783
2026-06-07 13:08:57.322,9397.0,84.0,1,0.0,True,0,car,0 days 00:00:30.975000,0 days 01:01:05.063000,-1026.0,-574.0,606.0,12639.822942894529,30.975,3665.063
2026-06-07 13:08:57.522,9110.0,81.0,1,0.0,True,0,car,0 days 00:00:31.175000,0 days 01:01:05.263000,-1026.0,-507.0,604.0,12706.822942894529,31.175,3665.263
2026-06-07 13:08:57.762,8979.0,80.0,1,0.0,False,0,car,0 days 00:00:31.415000,0 days 01:01:05.503000,-1003.0,-445.0,596.0,12772.95160536399,31.415,3665.503
2026-06-07 13:08:58.082,8654.0,80.0,1,1.0,False,0,car,0 days 00:00:31.735000,0 days 01:01:05.823000,-950.0,-381.0,590.0,12856.04793500616,31.735,3665.823
2026-06-07 13:08:58.282,9126.0,78.0,1,16.0,False,0,car,0 days 00:00:31.935000,0 days 01:01:06.023000,-950.0,-381.0,590.0,12856.04793500616,31.935,3666.023
2026-06-07 13:08:58.482,9690.0,80.0,1,30.0,False,0,car,0 days 00:00:32.135000,0 days 01:01:06.223000,-891.0,-337.0,584.0,12929.648206744789,32.135,3666.223
2026-06-07 13:08:58.721,10282.0,87.0,1,41.0,False,0,car,0 days 00:00:32.374000,0 days 01:01:06.462000,-891.0,-337.0,584.0,12929.648206744789,32.374,3666.462
2026-06-07 13:08:59.121,11083.0,99.0,1,45.0,False,0,car,0 days 00:00:32.774000,0 days 01:01:06.862000,-788.0,-283.0,571.0,13045.945240240919,32.774,3666.862
2026-06-07 13:08:59.601,10211.0,118.0,2,57.0,True,0,car,0 days 00:00:33.254000,0 days 01:01:07.342000,-611.0,-211.0,560.0,13237.028991512449,33.254,3667.342
2026-06-07 13:08:59.841,9706.0,109.0,2,0.0,True,0,car,0 days 00:00:33.494000,0 days 01:01:07.582000,-558.0,-194.0,557.0,13292.68867171275,33.494,3667.582
2026-06-07 13:09:00.081,11386.0,105.0,1,0.0,True,0,car,0 days 00:00:33.734000,0 days 01:01:07.822000,-502.0,-180.0,555.0,13350.412150471398,33.734,3667.822
2026-06-07 13:09:00.361,10118.0,92.0,1,0.0,True,0,car,0 days 00:00:34.014000,0 days 01:01:08.102000,-422.0,-169.0,552.0,13431.164859404289,34.014,3668.102
2026-06-07 13:09:01.522,9156.0,78.0,1,13.0,False,0,car,0 days 00:00:35.175000,0 days 01:01:09.263000,-218.0,-328.0,545.0,13689.809403131776,35.175,3669.263
2026-06-07 13:09:01.802,9414.0,80.0,1,31.0,False,0,car,0 days 00:00:35.455000,0 days 01:01:09.543000,-203.0,-384.0,545.0,13747.783535294318,35.455,3669.543
2026-06-07 13:09:02.002,9834.0,83.0,1,44.0,False,0,car,0 days 00:00:35.655000,0 days 01:01:09.743000,-197.0,-416.0,545.0,13780.341176486518,35.655,3669.743
2026-06-07 13:09:02.322,10952.0,96.0,1,50.0,False,0,car,0 days 00:00:35.975000,0 days 01:01:10.063000,-190.0,-464.0,545.0,13828.848907829057,35.975,3670.063
2026-06-07 13:09:02.762,11929.0,109.0,1,60.0,False,0,car,0 days 00:00:36.415000,0 days 01:01:10.503000,-185.0,-608.0,545.0,13972.935687236468,36.415,3670.503
2026-06-07 13:09:02.962,10673.0,118.0,2,63.0,False,0,car,0 days 00:00:36.615000,0 days 01:01:10.703000,-188.0,-679.0,545.0,14043.999039254228,36.615,3670.703
2026-06-07 13:09:03.362,11429.0,138.0,2,80.0,False,0,car,0 days 00:00:37.015000,0 days 01:01:11.103000,-202.0,-833.0,545.0,14198.63409349485,37.015,3671.103
2026-06-07 13:09:03.722,11157.0,157.0,3,100.0,False,0,car,0 days 00:00:37.375000,0 days 01:01:11.463000,-215.0,-947.0,543.0,14313.37292737423,37.375,3671.463
2026-06-07 13:09:03.962,11870.0,167.0,3,100.0,False,0,car,0 days 00:00:37.615000,0 days 01:01:11.703000,-229.0,-1072.0,543.0,14439.154484050874,37.615,3671.703
2026-06-07 13:09:04.362,11072.0,184.0,4,100.0,False,0,car,0 days 00:00:38.015000,0 days 01:01:12.103000,-254.0,-1310.0,543.0,14678.463907183354,38.015,3672.103
2026-06-07 13:09:04.602,11611.0,197.0,4,100.0,False,0,car,0 days 00:00:38.255000,0 days 01:01:12.343000,-281.0,-1550.0,542.0,14919.9778819343,38.255,3672.343
2026-06-07 13:09:04.802,11018.0,203.0,4,100.0,False,0,car,0 days 00:00:38.455000,0 days 01:01:12.543000,-281.0,-1550.0,542.0,14919.9778819343,38.455,3672.543
2026-06-07 13:09:05.082,10766.0,207.0,5,100.0,False,0,car,0 days 00:00:38.735000,0 days 01:01:12.823000,-298.0,-1676.0,542.0,15047.11953521913,38.735,3672.823
2026-06-07 13:09:05.321,11117.0,219.0,5,100.0,False,0,car,0 days 00:00:38.974000,0 days 01:01:13.062000,-325.0,-1805.0,542.0,15178.914831038062,38.974,3673.062
2026-06-07 13:09:05.601,11416.0,227.0,5,100.0,False,0,car,0 days 00:00:39.254000,0 days 01:01:13.342000,-392.0,-2033.0,542.0,15416.555315804442,39.254,3673.342
2026-06-07 13:09:05.881,11031.0,232.0,5,100.0,False,0,car,0 days 00:00:39.534000,0 days 01:01:13.622000,-465.0,-2240.0,541.0,15636.050190459866,39.534,3673.622
2026-06-07 13:09:06.041,10617.0,235.0,6,100.0,False,0,car,0 days 00:00:39.694000,0 days 01:01:13.782000,-465.0,-2240.0,541.0,15636.050190459866,39.694,3673.782
2026-06-07 13:09:06.281,10699.0,239.0,6,100.0,False,0,car,0 days 00:00:39.934000,0 days 01:01:14.022000,-547.0,-2451.0,541.0,15862.423775491336,39.934,3674.022
2026-06-07 13:09:06.641,11072.0,246.0,6,100.0,False,0,car,0 days 00:00:40.294000,0 days 01:01:14.382000,-599.0,-2575.0,541.0,15996.885666003109,40.294,3674.382
2026-06-07 13:09:06.841,11027.0,249.0,6,100.0,False,0,car,0 days 00:00:40.494000,0 days 01:01:14.582000,-650.0,-2688.0,541.0,16120.861470094069,40.494,3674.582
2026-06-07 13:09:07.041,11197.0,250.0,6,100.0,False,0,car,0 days 00:00:40.694000,0 days 01:01:14.782000,-730.0,-2849.0,541.0,16300.641891720006,40.694,3674.782
2026-06-07 13:09:07.241,11228.0,251.0,6,100.0,False,0,car,0 days 00:00:40.894000,0 days 01:01:14.982000,-868.0,-3064.0,542.0,16556.119875115837,40.894,3674.982
2026-06-07 13:09:07.441,11310.0,253.0,6,100.0,False,0,car,0 days 00:00:41.094000,0 days 01:01:15.182000,-949.0,-3160.0,542.0,16681.726403608587,41.094,3675.182
2026-06-07 13:09:07.682,11360.0,255.0,6,100.0,False,0,car,0 days 00:00:41.335000,0 days 01:01:15.423000,-949.0,-3160.0,542.0,16681.726403608587,41.335,3675.423
2026-06-07 13:09:08.082,11517.0,257.0,6,100.0,False,0,car,0 days 00:00:41.735000,0 days 01:01:15.823000,-1220.0,-3388.0,543.0,17035.880324947884,41.735,3675.823
2026-06-07 13:09:08.322,11548.0,258.0,6,100.0,False,0,car,0 days 00:00:41.975000,0 days 01:01:16.063000,-1345.0,-3460.0,541.0,17180.133574478008,41.975,3676.063
2026-06-07 13:09:08.562,11584.0,261.0,6,100.0,False,0,car,0 days 00:00:42.215000,0 days 01:01:16.303000,-1490.0,-3531.0,541.0,17341.58325704196,42.215,3676.303
2026-06-07 13:09:08.882,11717.0,263.0,6,100.0,False,0,car,0 days 00:00:42.535000,0 days 01:01:16.623000,-1818.0,-3688.0,540.0,17705.221813853528,42.535,3676.623
2026-06-07 13:09:09.122,11794.0,265.0,6,100.0,False,0,car,0 days 00:00:42.775000,0 days 01:01:16.863000,-1962.0,-3761.0,541.0,17866.668399447648,42.775,3676.863
2026-06-07 13:09:09.282,11763.0,265.0,6,100.0,False,0,car,0 days 00:00:42.935000,0 days 01:01:17.023000,-1962.0,-3761.0,541.0,17866.668399447648,42.935,3677.023
2026-06-07 13:09:09.562,11834.0,267.0,6,100.0,False,0,car,0 days 00:00:43.215000,0 days 01:01:17.303000,-2093.0,-3828.0,541.0,18013.80778914327,43.215,3677.303
2026-06-07 13:09:09.962,11950.0,269.0,6,100.0,False,0,car,0 days 00:00:43.615000,0 days 01:01:17.703000,-2504.0,-4025.0,542.0,18469.58185597902,43.615,3677.703
2026-06-07 13:09:10.282,12022.0,271.0,6,100.0,False,0,car,0 days 00:00:43.935000,0 days 01:01:18.023000,-2656.0,-4088.0,543.0,18634.12060521457,43.935,3678.023
2026-06-07 13:09:10.522,12024.0,270.0,6,100.0,False,0,car,0 days 00:00:44.175000,0 days 01:01:18.263000,-2768.0,-4131.0,543.0,18754.091435002483,44.175,3678.263
2026-06-07 13:09:10.722,12010.0,270.0,6,100.0,False,0,car,0 days 00:00:44.375000,0 days 01:01:18.463000,-3083.0,-4232.0,540.0,19084.887444651933,44.375,3678.463
2026-06-07 13:09:11.002,12018.0,254.0,6,83.0,True,0,car,0 days 00:00:44.655000,0 days 01:01:18.743000,-3238.0,-4270.0,535.0,19244.477544595506,44.655,3678.743
2026-06-07 13:09:11.162,10898.0,244.0,6,0.0,True,0,car,0 days 00:00:44.815000,0 days 01:01:18.903000,-3238.0,-4270.0,535.0,19244.477544595506,44.815,3678.903
2026-06-07 13:09:11.402,10721.0,212.0,5,0.0,True,0,car,0 days 00:00:45.055000,0 days 01:01:19.143000,-3497.0,-4314.0,524.0,19507.188412280877,45.055,3679.143
2026-06-07 13:09:11.602,11535.0,191.0,5,0.0,True,0,car,0 days 00:00:45.255000,0 days 01:01:19.343000,-3694.0,-4336.0,514.0,19705.413032346096,45.255,3679.343
2026-06-07 13:09:12.081,10523.0,164.0,3,0.0,True,0,car,0 days 00:00:45.734000,0 days 01:01:19.822000,-3807.0,-4348.0,509.0,19819.048414160035,45.734,3679.822
2026-06-07 13:09:12.441,10702.0,125.0,2,0.0,True,0,car,0 days 00:00:46.094000,0 days 01:01:20.182000,-3903.0,-4358.0,504.0,19915.567842256143,46.094,3680.182
2026-06-07 13:09:12.761,9812.0,110.0,2,0.0,True,0,car,0 days 00:00:46.414000,0 days 01:01:20.502000,-4007.0,-4373.0,500.0,20020.64400510957,46.414,3680.502
2026-06-07 13:09:12.961,11212.0,102.0,1,0.0,True,0,car,0 days 00:00:46.614000,0 days 01:01:20.702000,-4063.0,-4384.0,498.0,20077.71413740309,46.614,3680.702
2026-06-07 13:09:13.201,10494.0,93.0,1,0.0,True,0,car,0 days 00:00:46.854000,0 days 01:01:20.942000,-4124.0,-4409.0,495.0,20143.63833629849,46.854,3680.942
2026-06-07 13:09:13.481,9445.0,93.0,1,0.0,True,0,car,0 days 00:00:47.134000,0 days 01:01:21.222000,-4184.0,-4477.0,493.0,20234.324608688526,47.134,3681.222
2026-06-07 13:09:13.721,9058.0,81.0,1,0.0,True,0,car,0 days 00:00:47.374000,0 days 01:01:21.462000,-4226.0,-4555.0,491.0,20322.913547049928,47.374,3681.462
2026-06-07 13:09:13.881,8610.0,79.0,1,0.0,True,0,car,0 days 00:00:47.534000,0 days 01:01:21.622000,-4226.0,-4555.0,491.0,20322.913547049928,47.534,3681.622
2026-06-07 13:09:14.042,8082.0,73.0,1,0.0,True,0,car,0 days 00:00:47.695000,0 days 01:01:21.783000,-4233.0,-4566.0,490.0,20335.951951860334,47.695,3681.783
2026-06-07 13:09:14.242,7662.0,72.0,1,0.0,True,0,car,0 days 00:00:47.895000,0 days 01:01:21.983000,-4256.0,-4594.0,490.0,20372.18729372432,47.895,3681.983
2026-06-07 13:09:14.522,7327.0,66.0,1,0.0,False,0,car,0 days 00:00:48.175000,0 days 01:01:22.263000,-4298.0,-4626.0,490.0,20424.988808854097,48.175,3682.263
2026-06-07 13:09:14.842,7859.0,65.0,1,8.0,False,0,car,0 days 00:00:48.495000,0 days 01:01:22.583000,-4371.0,-4648.0,490.0,20501.231841322646,48.495,3682.583
2026-06-07 13:09:15.002,7952.0,67.0,1,21.0,False,0,car,0 days 00:00:48.655000,0 days 01:01:22.743000,-4404.0,-4651.0,490.0,20534.367924374208,48.655,3682.743
2026-06-07 13:09:15.202,8263.0,72.0,1,27.0,False,0,car,0 days 00:00:48.855000,0 days 01:01:22.943000,-4435.0,-4650.0,490.0,20565.38404921275,48.855,3682.943
2026-06-07 13:09:15.402,8762.0,76.0,1,39.0,False,0,car,0 days 00:00:49.055000,0 days 01:01:23.143000,-4479.0,-4645.0,490.0,20609.66722886372,49.055,3683.143
2026-06-07 13:09:15.722,9951.0,87.0,1,50.0,False,0,car,0 days 00:00:49.375000,0 days 01:01:23.463000,-4522.0,-4636.0,490.0,20653.598994136697,49.375,3683.463
2026-06-07 13:09:15.922,10850.0,95.0,1,55.0,False,0,car,0 days 00:00:49.575000,0 days 01:01:23.663000,-4593.0,-4618.0,490.0,20726.84515444562,49.575,3683.663
2026-06-07 13:09:16.242,11619.0,106.0,1,63.0,False,0,car,0 days 00:00:49.895000,0 days 01:01:23.983000,-4679.0,-4602.0,490.0,20814.320865360136,49.895,3683.983
2026-06-07 13:09:16.402,10499.0,115.0,1,67.0,False,0,car,0 days 00:00:50.055000,0 days 01:01:24.143000,-4798.0,-4603.0,490.0,20933.325066966634,50.055,3684.143
2026-06-07 13:09:16.602,10525.0,124.0,2,69.0,False,0,car,0 days 00:00:50.255000,0 days 01:01:24.343000,-4798.0,-4603.0,490.0,20933.325066966634,50.255,3684.343
2026-06-07 13:09:16.962,11077.0,136.0,2,73.0,False,0,car,0 days 00:00:50.615000,0 days 01:01:24.703000,-4913.0,-4617.0,489.0,21049.174106669172,50.615,3684.703
2026-06-07 13:09:17.322,11042.0,150.0,3,87.0,False,0,car,0 days 00:00:50.975000,0 days 01:01:25.063000,-5101.0,-4647.0,489.0,21239.55267689177,50.975,3685.063
