Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,X,Y,Z,Distance,Time_seconds,SessionTime_seconds
2026-06-07 13:09:17.762,10572.0,175.0,3,100.0,False,0,car,0 days 00:00:51.415000,0 days 01:01:25.503000,-5282.0,-4672.0,490.0,21422.271039406325,51.415,3685.503
2026-06-07 13:09:17.922,10830.0,183.0,4,100.0,False,0,car,0 days 00:00:51.575000,0 days 01:01:25.663000,-5400.0,-4688.0,490.0,21541.35084457916,51.575,3685.663
2026-06-07 13:09:18.082,11255.0,183.0,4,100.0,False,0,car,0 days 00:00:51.735000,0 days 01:01:25.823000,-5431.0,-4691.0,490.0,21572.495667583953,51.735,3685.823
2026-06-07 13:09:18.242,11651.0,196.0,4,100.0,False,0,car,0 days 00:00:51.895000,0 days 01:01:25.983000,-5646.0,-4718.0,489.0,21789.184384410648,51.895,3685.983
2026-06-07 13:09:18.562,10710.0,206.0,4,100.0,False,0,car,0 days 00:00:52.215000,0 days 01:01:26.303000,-5760.0,-4731.0,489.0,21903.923218290027,52.215,3686.303
2026-06-07 13:09:18.841,11006.0,214.0,5,100.0,False,0,car,0 days 00:00:52.494000,0 days 01:01:26.582000,-5889.0,-4745.0,490.0,22033.680684356532,52.494,3686.582
2026-06-07 13:09:19.121,11289.0,224.0,5,100.0,False,0,car,0 days 00:00:52.774000,0 days 01:01:26.862000,-6121.0,-4767.0,489.0,22266.721453321963,52.774,3686.862
2026-06-07 13:09:19.401,10864.0,220.0,5,0.0,True,0,car,0 days 00:00:53.054000,0 days 01:01:27.142000,-6326.0,-4783.0,489.0,22472.344895565304,53.054,3687.142
2026-06-07 13:09:19.601,11394.0,202.0,5,0.0,True,0,car,0 days 00:00:53.254000,0 days 01:01:27.342000,-6326.0,-4783.0,489.0,22472.344895565304,53.254,3687.342
2026-06-07 13:09:19.841,10864.0,193.0,4,0.0,True,0,car,0 days 00:00:53.494000,0 days 01:01:27.582000,-6448.0,-4790.0,490.0,22594.545550228035,53.494,3687.582
2026-06-07 13:09:20.121,11928.0,169.0,3,0.0,True,0,car,0 days 00:00:53.774000,0 days 01:01:27.862000,-6648.0,-4816.0,491.0,22796.2284696833,53.774,3687.862
2026-06-07 13:09:20.401,11153.0,163.0,3,0.0,False,0,car,0 days 00:00:54.054000,0 days 01:01:28.142000,-6785.0,-4884.0,490.0,22949.176173163934,54.054,3688.142
2026-06-07 13:09:20.642,10900.0,160.0,3,7.0,False,0,car,0 days 00:00:54.295000,0 days 01:01:28.383000,-6853.0,-4943.0,488.0,23039.20394665634,54.295,3688.383
2026-06-07 13:09:20.842,10779.0,153.0,3,18.0,False,0,car,0 days 00:00:54.495000,0 days 01:01:28.583000,-6853.0,-4943.0,488.0,23039.20394665634,54.495,3688.583
2026-06-07 13:09:21.242,11033.0,156.0,3,52.0,False,0,car,0 days 00:00:54.895000,0 days 01:01:28.983000,-6980.0,-5100.0,486.0,23241.13957996557,54.895,3688.983
2026-06-07 13:09:21.482,11400.0,161.0,3,64.0,False,0,car,0 days 00:00:55.135000,0 days 01:01:29.223000,-7061.0,-5239.0,484.0,23402.018416361163,55.135,3689.223
2026-06-07 13:09:21.802,10202.0,173.0,4,85.0,False,0,car,0 days 00:00:55.455000,0 days 01:01:29.543000,-7105.0,-5340.0,483.0,23512.1864698068,55.455,3689.543
2026-06-07 13:09:22.042,10985.0,181.0,4,98.0,False,0,car,0 days 00:00:55.695000,0 days 01:01:29.783000,-7145.0,-5459.0,483.0,23637.729291186595,55.695,3689.783
2026-06-07 13:09:22.322,11410.0,193.0,4,100.0,False,0,car,0 days 00:00:55.975000,0 days 01:01:30.063000,-7177.0,-5596.0,482.0,23778.416888365595,55.975,3690.063
2026-06-07 13:09:22.482,11784.0,197.0,4,100.0,False,0,car,0 days 00:00:56.135000,0 days 01:01:30.223000,-7205.0,-5775.0,482.0,23959.59359768553,56.135,3690.223
2026-06-07 13:09:22.722,11616.0,200.0,4,98.0,False,0,car,0 days 00:00:56.375000,0 days 01:01:30.463000,-7205.0,-5775.0,482.0,23959.59359768553,56.375,3690.463
2026-06-07 13:09:22.882,11056.0,208.0,5,82.0,False,0,car,0 days 00:00:56.535000,0 days 01:01:30.623000,-7220.0,-6016.0,482.0,24201.059951449362,56.535,3690.623
2026-06-07 13:09:23.122,10758.0,214.0,5,72.0,False,0,car,0 days 00:00:56.775000,0 days 01:01:30.863000,-7220.0,-6075.0,482.0,24260.059951449362,56.775,3690.863
2026-06-07 13:09:23.562,10934.0,215.0,5,62.0,False,0,car,0 days 00:00:57.215000,0 days 01:01:31.303000,-7192.0,-6278.0,482.0,24464.981887805625,57.215,3691.303
2026-06-07 13:09:23.962,10930.0,216.0,5,59.0,False,0,car,0 days 00:00:57.615000,0 days 01:01:31.703000,-7024.0,-6509.0,480.0,24750.61276848907,57.615,3691.703
2026-06-07 13:09:24.202,11203.0,220.0,5,76.0,False,0,car,0 days 00:00:57.855000,0 days 01:01:31.943000,-6937.0,-6709.0,480.0,24968.715955077438,57.855,3691.943
2026-06-07 13:09:24.482,11312.0,223.0,5,68.0,False,0,car,0 days 00:00:58.135000,0 days 01:01:32.223000,-6896.0,-6840.0,479.0,25105.982119881442,58.135,3692.223
2026-06-07 13:09:24.722,11411.0,226.0,5,73.0,False,0,car,0 days 00:00:58.375000,0 days 01:01:32.463000,-6846.0,-7021.0,479.0,25293.761245451886,58.375,3692.463
2026-06-07 13:09:25.002,11572.0,228.0,5,76.0,True,0,car,0 days 00:00:58.655000,0 days 01:01:32.743000,-6803.0,-7224.0,479.0,25501.265462276508,58.655,3692.743
2026-06-07 13:09:25.402,11226.0,194.0,5,0.0,True,0,car,0 days 00:00:59.055000,0 days 01:01:33.143000,-6786.0,-7324.0,479.0,25602.700170340366,59.055,3693.143
2026-06-07 13:09:25.681,11097.0,176.0,4,0.0,True,0,car,0 days 00:00:59.334000,0 days 01:01:33.422000,-6765.0,-7484.0,479.0,25764.072410828005,59.334,3693.422
2026-06-07 13:09:25.921,10831.0,158.0,3,0.0,True,0,car,0 days 00:00:59.574000,0 days 01:01:33.662000,-6758.0,-7557.0,479.0,25837.4072592972,59.574,3693.662
2026-06-07 13:09:26.081,10444.0,155.0,3,0.0,True,0,car,0 days 00:00:59.734000,0 days 01:01:33.822000,-6750.0,-7644.0,479.0,25924.77430113793,59.734,3693.822
2026-06-07 13:09:26.401,9777.0,141.0,3,0.0,True,0,car,0 days 00:01:00.054000,0 days 01:01:34.142000,-6745.0,-7788.0,479.0,26068.861080545343,60.054,3694.142
2026-06-07 13:09:26.601,9403.0,136.0,3,0.0,True,0,car,0 days 00:01:00.254000,0 days 01:01:34.342000,-6745.0,-7788.0,479.0,26068.861080545343,60.254,3694.342
2026-06-07 13:09:26.841,9484.0,131.0,3,0.0,True,0,car,0 days 00:01:00.494000,0 days 01:01:34.582000,-6756.0,-7891.0,479.0,26172.44679384597,60.494,3694.582
2026-06-07 13:09:27.121,10576.0,127.0,2,0.0,True,0,car,0 days 00:01:00.774000,0 days 01:01:34.862000,-6802.0,-7974.0,479.0,26267.34147230583,60.774,3694.862
2026-06-07 13:09:27.362,10081.0,121.0,2,0.0,True,0,car,0 days 00:01:01.015000,0 days 01:01:35.103000,-6896.0,-8110.0,479.0,26432.66539676929,61.015,3695.103
2026-06-07 13:09:27.842,10021.0,116.0,2,13.0,False,0,car,0 days 00:01:01.495000,0 days 01:01:35.583000,-6899.0,-8163.0,479.0,26485.750234529238,61.495,3695.583
2026-06-07 13:09:28.242,10586.0,119.0,2,48.0,False,0,car,0 days 00:01:01.895000,0 days 01:01:35.983000,-6883.0,-8307.0,478.0,26630.636396739435,61.895,3695.983
2026-06-07 13:09:28.642,11651.0,132.0,2,69.0,False,0,car,0 days 00:01:02.295000,0 days 01:01:36.383000,-6836.0,-8488.0,476.0,26817.63907051711,62.295,3696.383
2026-06-07 13:09:29.002,10569.0,144.0,2,85.0,False,0,car,0 days 00:01:02.655000,0 days 01:01:36.743000,-6802.0,-8581.0,476.0,26916.659270476513,62.655,3696.743
2026-06-07 13:09:29.282,11220.0,159.0,3,100.0,False,0,car,0 days 00:01:02.935000,0 days 01:01:37.023000,-6727.0,-8743.0,478.0,27095.178177038255,62.935,3697.023
2026-06-07 13:09:29.602,10582.0,178.0,3,100.0,False,0,car,0 days 00:01:03.255000,0 days 01:01:37.343000,-6669.0,-8841.0,478.0,27209.05530380215,63.255,3697.343
2026-06-07 13:09:29.842,11192.0,185.0,4,100.0,False,0,car,0 days 00:01:03.495000,0 days 01:01:37.583000,-6567.0,-8981.0,477.0,27382.271931179548,63.495,3697.583
2026-06-07 13:09:30.082,11421.0,190.0,4,100.0,False,0,car,0 days 00:01:03.735000,0 days 01:01:37.823000,-6511.0,-9044.0,477.0,27466.563093231096,63.735,3697.823
2026-06-07 13:09:30.242,11440.0,193.0,4,100.0,False,0,car,0 days 00:01:03.895000,0 days 01:01:37.983000,-6474.0,-9082.0,478.0,27519.600815655802,63.895,3697.983
2026-06-07 13:09:30.402,10654.0,169.0,4,0.0,True,0,car,0 days 00:01:04.055000,0 days 01:01:38.143000,-6326.0,-9191.0,479.0,27703.407779615278,64.055,3698.143
2026-06-07 13:09:30.682,10390.0,153.0,3,0.0,True,0,car,0 days 00:01:04.335000,0 days 01:01:38.423000,-6326.0,-9191.0,479.0,27703.407779615278,64.335,3698.423
2026-06-07 13:09:30.842,11323.0,138.0,3,0.0,True,0,car,0 days 00:01:04.495000,0 days 01:01:38.583000,-6197.0,-9264.0,479.0,27851.630584878167,64.495,3698.583
2026-06-07 13:09:31.162,10389.0,117.0,2,0.0,True,0,car,0 days 00:01:04.815000,0 days 01:01:38.903000,-6140.0,-9294.0,480.0,27916.04331653892,64.815,3698.903
2026-06-07 13:09:31.562,10521.0,96.0,1,0.0,True,0,car,0 days 00:01:05.215000,0 days 01:01:39.303000,-6013.0,-9373.0,482.0,28065.609355464872,65.215,3699.303
2026-06-07 13:09:31.842,9354.0,85.0,1,0.0,True,0,car,0 days 00:01:05.495000,0 days 01:01:39.583000,-5964.0,-9423.0,483.0,28135.61649795762,65.495,3699.583
2026-06-07 13:09:32.122,8413.0,77.0,1,0.0,True,0,car,0 days 00:01:05.775000,0 days 01:01:39.863000,-5941.0,-9464.0,483.0,28182.627135051793,65.775,3699.863
2026-06-07 13:09:32.281,8297.0,75.0,1,0.0,True,0,car,0 days 00:01:05.934000,0 days 01:01:40.022000,-5932.0,-9495.0,484.0,28214.90715983493,65.934,3700.022
2026-06-07 13:09:32.521,7676.0,69.0,1,0.0,True,0,car,0 days 00:01:06.174000,0 days 01:01:40.262000,-5932.0,-9562.0,486.0,28281.90715983493,66.174,3700.262
2026-06-07 13:09:32.921,6994.0,64.0,1,0.0,False,0,car,0 days 00:01:06.574000,0 days 01:01:40.662000,-5944.0,-9612.0,487.0,28333.327000363657,66.574,3700.662
2026-06-07 13:09:33.081,6994.0,60.0,1,0.0,False,0,car,0 days 00:01:06.734000,0 days 01:01:40.822000,-5953.0,-9635.0,488.0,28358.025178434113,66.734,3700.822
2026-06-07 13:09:33.281,6887.0,59.0,1,5.0,False,0,car,0 days 00:01:06.934000,0 days 01:01:41.022000,-5970.0,-9663.0,488.0,28390.781857142432,66.934,3701.022
2026-06-07 13:09:33.561,7455.0,60.0,1,8.0,False,0,car,0 days 00:01:07.214000,0 days 01:01:41.302000,-6028.0,-9715.0,491.0,28468.679225519034,67.214,3701.302
2026-06-07 13:09:33.842,7870.0,63.0,1,19.0,False,0,car,0 days 00:01:07.495000,0 days 01:01:41.583000,-6057.0,-9728.0,493.0,28500.459722683176,67.495,3701.583
2026-06-07 13:09:34.202,8433.0,74.0,1,41.0,False,0,car,0 days 00:01:07.855000,0 days 01:01:41.943000,-6134.0,-9750.0,497.0,28580.54093146526,67.855,3701.943
2026-06-07 13:09:34.362,9250.0,78.0,1,44.0,False,0,car,0 days 00:01:08.015000,0 days 01:01:42.103000,-6134.0,-9750.0,497.0,28580.54093146526,68.015,3702.103
2026-06-07 13:09:34.642,10030.0,88.0,1,50.0,False,0,car,0 days 00:01:08.295000,0 days 01:01:42.383000,-6222.0,-9763.0,502.0,28669.495976291284,68.295,3702.383
2026-06-07 13:09:34.842,11407.0,96.0,1,60.0,False,0,car,0 days 00:01:08.495000,0 days 01:01:42.583000,-6299.0,-9769.0,506.0,28746.72938874988,68.495,3702.583
2026-06-07 13:09:35.082,11209.0,104.0,1,65.0,False,0,car,0 days 00:01:08.735000,0 days 01:01:42.823000,-6299.0,-9769.0,506.0,28746.72938874988,68.735,3702.823
2026-06-07 13:09:35.282,9809.0,110.0,2,0.0,True,0,car,0 days 00:01:08.935000,0 days 01:01:43.023000,-6400.0,-9773.0,510.0,28847.80856563612,68.935,3703.023
2026-06-07 13:09:35.562,10089.0,99.0,2,0.0,True,0,car,0 days 00:01:09.215000,0 days 01:01:43.303000,-6463.0,-9772.0,513.0,28910.816501644214,69.215,3703.303
2026-06-07 13:09:35.882,9906.0,91.0,1,0.0,True,0,car,0 days 00:01:09.535000,0 days 01:01:43.623000,-6532.0,-9767.0,516.0,28979.997423869925,69.535,3703.623
2026-06-07 13:09:36.322,9515.0,83.0,1,3.0,False,0,car,0 days 00:01:09.975000,0 days 01:01:44.063000,-6650.0,-9744.0,520.0,29100.218054379002,69.975,3704.063
2026-06-07 13:09:36.522,9320.0,83.0,1,6.0,False,0,car,0 days 00:01:10.175000,0 days 01:01:44.263000,-6709.0,-9715.0,520.0,29165.959974034577,70.175,3704.263
2026-06-07 13:09:36.882,9792.0,80.0,1,16.0,False,0,car,0 days 00:01:10.535000,0 days 01:01:44.623000,-6737.0,-9688.0,519.0,29204.85727471213,70.535,3704.623
2026-06-07 13:09:37.042,9740.0,81.0,1,21.0,False,0,car,0 days 00:01:10.695000,0 days 01:01:44.783000,-6775.0,-9622.0,514.0,29281.01500577077,70.695,3704.783
2026-06-07 13:09:37.362,10646.0,87.0,1,41.0,False,0,car,0 days 00:01:11.015000,0 days 01:01:45.103000,-6785.0,-9595.0,512.0,29309.807365868546,71.015,3705.103
2026-06-07 13:09:37.642,11439.0,95.0,1,61.0,False,0,car,0 days 00:01:11.295000,0 days 01:01:45.383000,-6812.0,-9479.0,509.0,29428.90816351491,71.295,3705.383
2026-06-07 13:09:37.962,10399.0,113.0,1,68.0,False,0,car,0 days 00:01:11.615000,0 days 01:01:45.703000,-6822.0,-9432.0,509.0,29476.960218621844,71.615,3705.703
2026-06-07 13:09:38.242,11025.0,126.0,2,72.0,False,0,car,0 days 00:01:11.895000,0 days 01:01:45.983000,-6866.0,-9288.0,506.0,29627.532460419592,71.895,3705.983
2026-06-07 13:09:38.482,11104.0,137.0,2,93.0,False,0,car,0 days 00:01:12.135000,0 days 01:01:46.223000,-6908.0,-9207.0,506.0,29718.773898374064,72.135,3706.223
2026-06-07 13:09:38.762,11084.0,154.0,3,100.0,False,0,car,0 days 00:01:12.415000,0 days 01:01:46.503000,-6962.0,-9121.0,504.0,29820.321916572353,72.415,3706.503
2026-06-07 13:09:39.041,11490.0,169.0,3,100.0,False,0,car,0 days 00:01:12.694000,0 days 01:01:46.782000,-7020.0,-9039.0,503.0,29920.760952808272,72.694,3706.782
2026-06-07 13:09:39.321,10818.0,183.0,4,100.0,False,0,car,0 days 00:01:12.974000,0 days 01:01:47.062000,-7073.0,-8962.0,504.0,30014.238222772685,72.974,3707.062
2026-06-07 13:09:39.521,11345.0,191.0,4,100.0,False,0,car,0 days 00:01:13.174000,0 days 01:01:47.262000,-7146.0,-8841.0,504.0,30155.5534731882,73.174,3707.262
2026-06-07 13:09:39.721,11319.0,197.0,4,100.0,False,0,car,0 days 00:01:13.374000,0 days 01:01:47.462000,-7224.0,-8675.0,503.0,30338.965577477968,73.374,3707.462
2026-06-07 13:09:40.001,10509.0,209.0,5,100.0,False,0,car,0 days 00:01:13.654000,0 days 01:01:47.742000,-7277.0,-8535.0,502.0,30488.661936819135,73.654,3707.742
2026-06-07 13:09:40.402,11058.0,221.0,5,100.0,False,0,car,0 days 00:01:14.055000,0 days 01:01:48.143000,-7311.0,-8433.0,503.0,30596.17937726486,74.055,3708.143
2026-06-07 13:09:40.802,11566.0,231.0,5,100.0,False,0,car,0 days 00:01:14.455000,0 days 01:01:48.543000,-7439.0,-8000.0,502.0,31047.70235563916,74.455,3708.543
2026-06-07 13:09:40.962,11146.0,233.0,5,100.0,False,0,car,0 days 00:01:14.615000,0 days 01:01:48.703000,-7439.0,-8000.0,502.0,31047.70235563916,74.615,3708.703
2026-06-07 13:09:41.122,10580.0,237.0,5,100.0,False,0,car,0 days 00:01:14.775000,0 days 01:01:48.863000,-7463.0,-7912.0,502.0,31138.916389647093,74.775,3708.863
2026-06-07 13:09:41.282,10580.0,239.0,6,100.0,False,0,car,0 days 00:01:14.935000,0 days 01:01:49.023000,-7491.0,-7810.0,502.0,31244.689732224513,74.935,3709.023
2026-06-07 13:09:41.482,10895.0,243.0,6,100.0,False,0,car,0 days 00:01:15.135000,0 days 01:01:49.223000,-7553.0,-7561.0,502.0,31501.292538132788,75.135,3709.223
2026-06-07 13:09:41.722,11011.0,247.0,6,98.0,False,0,car,0 days 00:01:15.375000,0 days 01:01:49.463000,-7553.0,-7561.0,502.0,31501.292538132788,75.375,3709.463
2026-06-07 13:09:42.082,11194.0,251.0,6,100.0,False,0,car,0 days 00:01:15.735000,0 days 01:01:49.823000,-7595.0,-7344.0,503.0,31722.319685786646,75.735,3709.823
2026-06-07 13:09:42.442,11369.0,256.0,6,100.0,False,0,car,0 days 00:01:16.095000,0 days 01:01:50.183000,-7642.0,-6918.0,502.0,32150.904566527905,76.095,3710.183
2026-06-07 13:09:42.642,11469.0,258.0,6,100.0,False,0,car,0 days 00:01:16.295000,0 days 01:01:50.383000,-7659.0,-6665.0,502.0,32404.475069544325,76.295,3710.383
2026-06-07 13:09:42.882,11567.0,260.0,6,100.0,False,0,car,0 days 00:01:16.535000,0 days 01:01:50.623000,-7659.0,-6665.0,502.0,32404.475069544325,76.535,3710.623
