prediction_target_event,prediction_target_race,circuit,team,predicted_overall_delta_pct_vs_mercedes,predicted_slow_corners_delta_pct,target_slow_corners_time_weight_seconds,target_slow_corners_time_share_pct,predicted_fast_corners_delta_pct,target_fast_corners_time_weight_seconds,target_fast_corners_time_share_pct,predicted_straights_delta_pct,target_straights_time_weight_seconds,target_straights_time_share_pct,target_total_time_weight_seconds,input_events_used,input_event_list,missing_category_inputs,method_note
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Alpine,-1.292,-2.516,17.701000,26.060,-2.612,16.627000,24.479,0.007,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Alpine,-1.289,-2.516,30.346000,28.939,-2.612,22.670000,21.619,0.007,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Alpine,-1.572,-2.516,34.788000,38.940,-2.612,20.353000,22.782,0.007,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Alpine,-1.838,-2.516,42.970000,54.112,-2.612,14.561000,18.337,0.007,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Aston Martin,-4.632,-4.761,17.701000,26.060,-5.587,16.627000,24.479,-4.090,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Aston Martin,-4.608,-4.761,30.346000,28.939,-5.587,22.670000,21.619,-4.090,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Aston Martin,-4.693,-4.761,34.788000,38.940,-5.587,20.353000,22.782,-4.090,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Aston Martin,-4.728,-4.761,42.970000,54.112,-5.587,14.561000,18.337,-4.090,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Audi,-1.647,-1.816,17.701000,26.060,-2.696,16.627000,24.479,-1.038,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Audi,-1.622,-1.816,30.346000,28.939,-2.696,22.670000,21.619,-1.038,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Audi,-1.719,-1.816,34.788000,38.940,-2.696,20.353000,22.782,-1.038,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Audi,-1.763,-1.816,42.970000,54.112,-2.696,14.561000,18.337,-1.038,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Cadillac,-3.886,-4.876,17.701000,26.060,-6.136,16.627000,24.479,-2.251,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Cadillac,-3.851,-4.876,30.346000,28.939,-6.136,22.670000,21.619,-2.251,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Cadillac,-4.158,-4.876,34.788000,38.940,-6.136,20.353000,22.782,-2.251,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Cadillac,-4.384,-4.876,42.970000,54.112,-6.136,14.561000,18.337,-2.251,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Ferrari,-0.125,-0.387,17.701000,26.060,-0.416,16.627000,24.479,0.158,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Ferrari,-0.124,-0.387,30.346000,28.939,-0.416,22.670000,21.619,0.158,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Ferrari,-0.185,-0.387,34.788000,38.940,-0.416,20.353000,22.782,0.158,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Ferrari,-0.242,-0.387,42.970000,54.112,-0.416,14.561000,18.337,0.158,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Haas F1 Team,-1.812,-2.419,17.701000,26.060,-3.339,16.627000,24.479,-0.737,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Haas F1 Team,-1.786,-2.419,30.346000,28.939,-3.339,22.670000,21.619,-0.737,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Haas F1 Team,-1.985,-2.419,34.788000,38.940,-3.339,20.353000,22.782,-0.737,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Haas F1 Team,-2.124,-2.419,42.970000,54.112,-3.339,14.561000,18.337,-0.737,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,McLaren,-0.539,-0.572,17.701000,26.060,-0.925,16.627000,24.479,-0.330,33.596000,49.461,67.924000,6,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,McLaren,-0.529,-0.572,30.346000,28.939,-0.925,22.670000,21.619,-0.330,51.845000,49.442,104.861000,6,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,McLaren,-0.560,-0.572,34.788000,38.940,-0.925,20.353000,22.782,-0.330,34.196000,38.278,89.337000,6,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,McLaren,-0.570,-0.572,42.970000,54.112,-0.925,14.561000,18.337,-0.330,21.878000,27.551,79.409000,6,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Mercedes,0.000,0.000,17.701000,26.060,0.000,16.627000,24.479,0.000,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Mercedes,0.000,0.000,30.346000,28.939,0.000,22.670000,21.619,0.000,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Mercedes,0.000,0.000,34.788000,38.940,0.000,20.353000,22.782,0.000,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Mercedes,0.000,0.000,42.970000,54.112,0.000,14.561000,18.337,0.000,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Racing Bulls,-1.985,-2.091,17.701000,26.060,-3.294,16.627000,24.479,-1.281,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Racing Bulls,-1.950,-2.091,30.346000,28.939,-3.294,22.670000,21.619,-1.281,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Racing Bulls,-2.055,-2.091,34.788000,38.940,-3.294,20.353000,22.782,-1.281,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Racing Bulls,-2.088,-2.091,42.970000,54.112,-3.294,14.561000,18.337,-1.281,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Red Bull Racing,-0.630,-0.724,17.701000,26.060,-1.462,16.627000,24.479,-0.170,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Red Bull Racing,-0.609,-0.724,30.346000,28.939,-1.462,22.670000,21.619,-0.170,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Red Bull Racing,-0.680,-0.724,34.788000,38.940,-1.462,20.353000,22.782,-0.170,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Red Bull Racing,-0.706,-0.724,42.970000,54.112,-1.462,14.561000,18.337,-0.170,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_austrian_grand_prix,Austria GP,Red Bull Ring,Williams,-1.949,-2.480,17.701000,26.060,-3.450,16.627000,24.479,-0.927,33.596000,49.461,67.924000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_belgian_grand_prix,Belgium GP / Spa-Francorchamps,Spa-Francorchamps,Williams,-1.922,-2.480,30.346000,28.939,-3.450,22.670000,21.619,-0.927,51.845000,49.442,104.861000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_british_grand_prix,British GP / Silverstone,Silverstone Circuit,Williams,-2.106,-2.480,34.788000,38.940,-3.450,20.353000,22.782,-0.927,34.196000,38.278,89.337000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
fastf1_2025_hungarian_grand_prix,Hungary GP / Hungaroring,Hungaroring,Williams,-2.230,-2.480,42.970000,54.112,-3.450,14.561000,18.337,-0.927,21.878000,27.551,79.409000,7,"fastf1_2026_australia_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix",,Category deltas are time-weighted averages from existing 2026 races; overall target deltas are weighted by target-track 3-class map time mix from 2025 race fastest-lap telemetry.
