event,circuit,team,category,weighted_speed_delta_vs_mercedes_pct,time_weight_seconds,segment_count,segments
fastf1_2026_australia_grand_prix,Albert Park Circuit,Mercedes,Slow corners,0.000,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Mercedes,Medium-speed corners,0.000,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Mercedes,Fast corners,0.000,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Mercedes,Straights,0.000,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Ferrari,Slow corners,-0.137,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Ferrari,Medium-speed corners,-1.483,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Ferrari,Fast corners,-1.138,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Ferrari,Straights,0.082,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,McLaren,Slow corners,0.136,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,McLaren,Medium-speed corners,-0.082,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,McLaren,Fast corners,-0.402,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,McLaren,Straights,-0.635,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Red Bull Racing,Slow corners,-0.209,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Red Bull Racing,Medium-speed corners,-2.514,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Red Bull Racing,Fast corners,-3.634,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Red Bull Racing,Straights,-1.675,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Haas F1 Team,Slow corners,-3.401,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Haas F1 Team,Medium-speed corners,-3.732,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Haas F1 Team,Fast corners,-2.763,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Haas F1 Team,Straights,-1.106,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Racing Bulls,Slow corners,-3.037,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Racing Bulls,Medium-speed corners,-3.772,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Racing Bulls,Fast corners,-3.508,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Racing Bulls,Straights,-0.321,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Audi,Slow corners,-0.317,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Audi,Medium-speed corners,-1.973,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Audi,Fast corners,-1.331,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Audi,Straights,-1.548,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Alpine,Slow corners,-3.006,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Alpine,Medium-speed corners,-3.410,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Alpine,Fast corners,-2.151,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Alpine,Straights,-0.400,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Williams,Slow corners,-1.759,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Williams,Medium-speed corners,-4.215,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Williams,Fast corners,-3.401,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Williams,Straights,-1.339,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Cadillac,Slow corners,-6.345,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Cadillac,Medium-speed corners,-8.510,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Cadillac,Fast corners,-8.123,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Cadillac,Straights,-3.315,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Aston Martin,Slow corners,-1.418,22.514525,3,"seg_02, seg_04, seg_10"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Aston Martin,Medium-speed corners,-3.784,9.990965,1,seg_09
fastf1_2026_australia_grand_prix,Albert Park Circuit,Aston Martin,Fast corners,-5.086,16.063568,2,"seg_05, seg_07"
fastf1_2026_australia_grand_prix,Albert Park Circuit,Aston Martin,Straights,-5.043,35.513325,5,"seg_01, seg_03, seg_06, seg_08, seg_11"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Ferrari,Slow corners,3.074,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Ferrari,Medium-speed corners,2.908,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Ferrari,Fast corners,0.054,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Ferrari,Straights,-0.422,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Mercedes,Slow corners,0.000,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Mercedes,Medium-speed corners,0.000,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Mercedes,Fast corners,0.000,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Mercedes,Straights,0.000,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,McLaren,Slow corners,2.057,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,McLaren,Medium-speed corners,0.591,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,McLaren,Fast corners,-1.274,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,McLaren,Straights,-0.619,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Red Bull Racing,Slow corners,1.358,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Red Bull Racing,Medium-speed corners,1.286,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Red Bull Racing,Fast corners,0.060,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Red Bull Racing,Straights,-0.089,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Alpine,Slow corners,-0.725,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Alpine,Medium-speed corners,-0.626,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Alpine,Fast corners,-1.836,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Alpine,Straights,-1.511,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Racing Bulls,Slow corners,-2.134,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Racing Bulls,Medium-speed corners,-2.388,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Racing Bulls,Fast corners,-2.752,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Racing Bulls,Straights,-1.203,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Audi,Slow corners,-1.989,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Audi,Medium-speed corners,-2.315,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Audi,Fast corners,-2.601,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Audi,Straights,-0.938,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Williams,Slow corners,0.348,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Williams,Medium-speed corners,-1.438,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Williams,Fast corners,-3.212,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Williams,Straights,-1.638,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Haas F1 Team,Slow corners,-1.694,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Haas F1 Team,Medium-speed corners,-2.889,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Haas F1 Team,Fast corners,-3.472,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Haas F1 Team,Straights,-1.574,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Cadillac,Slow corners,-4.030,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Cadillac,Medium-speed corners,-6.548,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Cadillac,Fast corners,-6.018,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Cadillac,Straights,-2.384,12.641989,2,"seg_01, seg_07"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Aston Martin,Slow corners,-5.198,27.691866,3,"seg_02, seg_05, seg_08"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Aston Martin,Medium-speed corners,-5.106,21.943951,2,"seg_04, seg_06"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Aston Martin,Fast corners,-7.881,20.024375,2,"seg_03, seg_09"
fastf1_2026_barcelona_grand_prix,Circuit de Barcelona-Catalunya,Aston Martin,Straights,-5.017,12.641989,2,"seg_01, seg_07"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Mercedes,Slow corners,0.000,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Mercedes,Fast corners,0.000,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Mercedes,Straights,0.000,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Ferrari,Slow corners,-1.481,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Ferrari,Fast corners,-2.135,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Ferrari,Straights,2.173,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Red Bull Racing,Slow corners,-1.910,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Red Bull Racing,Fast corners,1.425,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Red Bull Racing,Straights,2.415,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Alpine,Slow corners,-3.919,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Alpine,Fast corners,0.481,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Alpine,Straights,1.831,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Racing Bulls,Slow corners,-3.033,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Racing Bulls,Fast corners,0.165,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Racing Bulls,Straights,0.740,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Williams,Slow corners,-4.235,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Williams,Fast corners,-2.349,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Williams,Straights,-0.262,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Haas F1 Team,Slow corners,-3.330,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Haas F1 Team,Fast corners,-2.421,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Haas F1 Team,Straights,0.400,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,McLaren,Slow corners,-3.064,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,McLaren,Fast corners,-1.075,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,McLaren,Straights,1.082,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Audi,Slow corners,-2.364,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Audi,Fast corners,-0.426,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Audi,Straights,-0.662,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Aston Martin,Slow corners,-7.949,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Aston Martin,Fast corners,-4.449,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Aston Martin,Straights,-3.199,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Cadillac,Slow corners,-6.287,45.773032,5,"seg_02, seg_04, seg_06, seg_08, seg_10"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Cadillac,Fast corners,-4.662,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Cadillac,Straights,-0.907,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
