circuit,event_slug,driver,driver_number,lap_rank_for_driver,lap_number,lap_time_seconds,lap_start_date,lap_start_time_seconds,lap_end_time_seconds,team,compound,tyre_life,position,track_status,selection_notes
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,RUS,63,3,46,80.739,2026-06-14 14:06:39.466,7012.701,7093.440,Mercedes,HARD,10.0,2.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOT,77,1,3,85.745,2026-06-14 13:06:29.549,3402.784,3488.529,Cadillac,MEDIUM,3.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOT,77,2,2,86.038,2026-06-14 13:05:03.511,3316.746,3402.784,Cadillac,MEDIUM,2.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BOT,77,3,4,86.254,2026-06-14 13:07:55.294,3488.529,3574.783,Cadillac,MEDIUM,4.0,20.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PIA,81,1,46,80.835,2026-06-14 14:07:09.917,7043.152,7123.987,McLaren,HARD,10.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PIA,81,2,45,80.939,2026-06-14 14:05:48.978,6962.213,7043.152,McLaren,HARD,9.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,PIA,81,3,43,80.974,2026-06-14 14:03:06.801,6800.036,6881.010,McLaren,HARD,7.0,7.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BEA,87,1,43,82.419,2026-06-14 14:04:31.739,6884.974,6967.393,Haas F1 Team,SOFT,,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BEA,87,2,41,82.484,2026-06-14 14:01:46.598,6719.833,6802.317,Haas F1 Team,SOFT,,15.0,1,
Circuit de Barcelona-Catalunya,fastf1_2026_barcelona_grand_prix,BEA,87,3,42,82.657,2026-06-14 14:03:09.082,6802.317,6884.974,Haas F1 Team,SOFT,,15.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,NOR,1,1,36,75.845,2026-05-24 20:56:53.019,6577.545,6653.390,McLaren,MEDIUM,24.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,NOR,1,2,38,76.014,2026-05-24 20:59:25.225,6729.751,6805.765,McLaren,MEDIUM,26.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,NOR,1,3,28,76.169,2026-05-24 20:45:45.232,5909.758,5985.927,McLaren,MEDIUM,16.0,12.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,VER,3,1,68,74.398,2026-05-24 21:37:00.654,8985.180,9059.578,Red Bull Racing,MEDIUM,37.0,3.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,VER,3,2,65,74.423,2026-05-24 21:33:16.430,8760.956,8835.379,Red Bull Racing,MEDIUM,34.0,3.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,VER,3,3,66,74.707,2026-05-24 21:34:30.853,8835.379,8910.086,Red Bull Racing,MEDIUM,35.0,3.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOR,5,1,50,76.221,2026-05-24 21:15:50.273,7714.799,7791.020,Audi,MEDIUM,32.0,13.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOR,5,2,48,76.266,2026-05-24 21:13:17.245,7561.771,7638.037,Audi,MEDIUM,30.0,13.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOR,5,3,59,76.371,2026-05-24 21:28:01.733,8446.259,8522.630,Audi,MEDIUM,41.0,12.0,12,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAD,6,1,67,74.578,2026-05-24 21:36:54.231,8978.757,9053.335,Red Bull Racing,SOFT,19.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAD,6,2,58,74.758,2026-05-24 21:25:04.983,8269.509,8344.267,Red Bull Racing,SOFT,10.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAD,6,3,60,75.008,2026-05-24 21:27:34.996,8419.522,8494.530,Red Bull Racing,SOFT,12.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,GAS,10,1,67,75.390,2026-05-24 21:37:22.958,9007.484,9082.874,Alpine,HARD,37.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,GAS,10,2,59,75.752,2026-05-24 21:27:11.276,8395.802,8471.554,Alpine,HARD,29.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,GAS,10,3,57,75.785,2026-05-24 21:24:39.508,8244.034,8319.819,Alpine,HARD,27.0,8.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PER,11,1,37,76.915,2026-05-24 20:59:29.706,6734.232,6811.147,Cadillac,SOFT,8.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PER,11,2,35,77.120,2026-05-24 20:56:55.188,6579.714,6656.834,Cadillac,SOFT,6.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PER,11,3,36,77.398,2026-05-24 20:58:12.308,6656.834,6734.232,Cadillac,SOFT,7.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ANT,12,1,68,74.210,2026-05-24 21:36:49.566,8974.092,9048.302,Mercedes,MEDIUM,37.0,1.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ANT,12,2,61,74.340,2026-05-24 21:28:06.178,8450.704,8525.044,Mercedes,MEDIUM,30.0,1.0,12,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ANT,12,3,52,74.366,2026-05-24 21:16:12.579,7737.105,7811.471,Mercedes,MEDIUM,21.0,1.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ALO,14,1,10,79.635,2026-05-24 20:22:12.669,4497.195,4576.830,Aston Martin,SOFT,10.0,14.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ALO,14,2,14,79.699,2026-05-24 20:27:32.777,4817.303,4897.002,Aston Martin,SOFT,14.0,12.0,21,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ALO,14,3,9,79.708,2026-05-24 20:20:52.961,4417.487,4497.195,Aston Martin,SOFT,9.0,14.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,LEC,16,1,37,75.297,2026-05-24 20:57:21.702,6606.228,6681.525,Ferrari,MEDIUM,6.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,LEC,16,2,47,75.360,2026-05-24 21:10:13.120,7377.646,7453.006,Ferrari,MEDIUM,16.0,4.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,LEC,16,3,38,75.364,2026-05-24 20:58:36.999,6681.525,6756.889,Ferrari,MEDIUM,7.0,5.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,STR,18,1,39,78.721,2026-05-24 21:02:36.173,6920.699,6999.420,Aston Martin,SOFT,25.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,STR,18,2,59,78.877,2026-05-24 21:30:19.556,8584.082,8662.959,Aston Martin,MEDIUM,10.0,15.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,STR,18,3,41,78.926,2026-05-24 21:05:15.188,7079.714,7158.640,Aston Martin,SOFT,27.0,15.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ALB,23,1,11,77.221,2026-05-24 20:23:27.450,4571.976,4649.197,Williams,SOFT,11.0,12.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ALB,23,2,10,77.496,2026-05-24 20:22:09.954,4494.480,4571.976,Williams,SOFT,10.0,12.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,ALB,23,3,9,77.641,2026-05-24 20:20:52.313,4416.839,4494.480,Williams,SOFT,9.0,12.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HUL,27,1,57,76.275,2026-05-24 21:25:17.018,8281.544,8357.819,Audi,MEDIUM,37.0,11.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HUL,27,2,50,76.284,2026-05-24 21:15:43.114,7707.640,7783.924,Audi,MEDIUM,30.0,12.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HUL,27,3,59,76.329,2026-05-24 21:27:50.350,8434.876,8511.205,Audi,MEDIUM,39.0,11.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,LAW,30,1,59,75.604,2026-05-24 21:27:10.617,8395.143,8470.747,Racing Bulls,SOFT,29.0,7.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,LAW,30,2,57,75.806,2026-05-24 21:24:38.708,8243.234,8319.040,Racing Bulls,SOFT,27.0,7.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,LAW,30,3,56,75.940,2026-05-24 21:23:22.768,8167.294,8243.234,Racing Bulls,SOFT,26.0,7.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,OCO,31,1,64,76.577,2026-05-24 21:35:22.341,8886.867,8963.444,Haas F1 Team,SOFT,34.0,14.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,OCO,31,2,43,76.675,2026-05-24 21:07:19.016,7203.542,7280.217,Haas F1 Team,SOFT,13.0,14.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,OCO,31,3,56,76.724,2026-05-24 21:25:06.800,8271.326,8348.050,Haas F1 Team,SOFT,26.0,14.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,COL,43,1,67,75.462,2026-05-24 21:37:07.824,8992.350,9067.812,Alpine,HARD,37.0,6.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,COL,43,2,62,75.765,2026-05-24 21:30:47.607,8612.133,8687.898,Alpine,HARD,32.0,6.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,COL,43,3,65,75.980,2026-05-24 21:34:35.703,8840.229,8916.209,Alpine,HARD,35.0,6.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAM,44,1,61,74.573,2026-05-24 21:28:16.061,8460.587,8535.160,Ferrari,MEDIUM,30.0,3.0,12,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAM,44,2,68,74.646,2026-05-24 21:36:59.898,8984.424,9059.070,Ferrari,MEDIUM,37.0,2.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,HAM,44,3,65,74.689,2026-05-24 21:33:15.709,8760.235,8834.924,Ferrari,MEDIUM,34.0,2.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,SAI,55,1,65,75.852,2026-05-24 21:35:10.068,8874.594,8950.446,Williams,MEDIUM,35.0,9.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,SAI,55,2,64,75.888,2026-05-24 21:33:54.180,8798.706,8874.594,Williams,MEDIUM,34.0,9.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,SAI,55,3,60,76.034,2026-05-24 21:28:47.836,8492.362,8568.396,Williams,MEDIUM,30.0,9.0,12,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,RUS,63,1,16,75.477,2026-05-24 20:29:13.635,4918.161,4993.638,Mercedes,SOFT,19.0,1.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,RUS,63,2,20,75.538,2026-05-24 20:34:16.968,5221.494,5297.032,Mercedes,SOFT,23.0,1.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,RUS,63,3,29,75.541,2026-05-24 20:45:43.531,5908.057,5983.598,Mercedes,SOFT,32.0,1.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOT,77,1,59,77.725,2026-05-24 21:31:08.926,8633.452,8711.177,Cadillac,MEDIUM,10.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOT,77,2,63,78.005,2026-05-24 21:36:21.096,8945.622,9023.627,Cadillac,MEDIUM,14.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BOT,77,3,64,78.065,2026-05-24 21:37:39.101,9023.627,9101.692,Cadillac,MEDIUM,15.0,16.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PIA,81,1,61,75.456,2026-05-24 21:30:37.806,8602.332,8677.788,McLaren,SOFT,14.0,13.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PIA,81,2,57,75.655,2026-05-24 21:25:32.027,8296.553,8372.208,McLaren,SOFT,10.0,13.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,PIA,81,3,50,75.801,2026-05-24 21:15:32.805,7697.331,7773.132,McLaren,MEDIUM,42.0,11.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BEA,87,1,64,76.002,2026-05-24 21:33:58.571,8803.097,8879.099,Haas F1 Team,MEDIUM,34.0,10.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BEA,87,2,66,76.015,2026-05-24 21:36:30.762,8955.288,9031.303,Haas F1 Team,MEDIUM,36.0,10.0,1,
Circuit Gilles-Villeneuve,fastf1_2026_canadian_grand_prix,BEA,87,3,67,76.048,2026-05-24 21:37:46.777,9031.303,9107.351,Haas F1 Team,MEDIUM,37.0,10.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,VER,3,1,39,97.046,2026-03-15 08:09:08.228,7292.447,7389.493,Red Bull Racing,HARD,30.0,6.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,VER,3,2,38,97.063,2026-03-15 08:07:31.165,7195.384,7292.447,Red Bull Racing,HARD,29.0,6.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,VER,3,3,44,97.092,2026-03-15 08:17:14.440,7778.659,7875.751,Red Bull Racing,HARD,35.0,6.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HAD,6,1,46,97.311,2026-03-15 08:20:46.937,7991.156,8088.467,Red Bull Racing,HARD,36.0,8.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HAD,6,2,42,97.353,2026-03-15 08:14:16.962,7601.181,7698.534,Red Bull Racing,HARD,32.0,9.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HAD,6,3,44,97.359,2026-03-15 08:17:31.962,7796.181,7893.540,Red Bull Racing,HARD,34.0,9.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,GAS,10,1,53,96.505,2026-03-15 08:31:48.976,8653.195,8749.700,Alpine,HARD,43.0,6.0,12,
Shanghai International Circuit,fastf1_2026_china_grand_prix,GAS,10,2,56,96.569,2026-03-15 08:36:38.801,8943.020,9039.589,Alpine,HARD,46.0,6.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,GAS,10,3,55,96.638,2026-03-15 08:35:02.163,8846.382,8943.020,Alpine,HARD,45.0,6.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,PER,11,1,50,98.523,2026-03-15 08:28:36.345,8460.564,8559.087,Cadillac,HARD,39.0,14.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,PER,11,2,55,98.898,2026-03-15 08:36:51.443,8955.662,9054.560,Cadillac,HARD,44.0,15.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,PER,11,3,53,98.959,2026-03-15 08:33:33.408,8757.627,8856.586,Cadillac,HARD,42.0,15.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,ANT,12,1,52,95.275,2026-03-15 08:29:13.376,8497.595,8592.870,Mercedes,HARD,42.0,1.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,ANT,12,2,46,95.282,2026-03-15 08:19:39.694,7923.913,8019.195,Mercedes,HARD,36.0,1.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,ANT,12,3,44,95.332,2026-03-15 08:16:28.834,7733.053,7828.385,Mercedes,HARD,34.0,1.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,ALO,14,1,25,99.721,2026-03-15 07:46:45.985,5950.204,6049.925,Aston Martin,HARD,25.0,17.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,ALO,14,2,28,99.745,2026-03-15 07:51:45.703,6249.922,6349.667,Aston Martin,HARD,28.0,17.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,ALO,14,3,26,99.755,2026-03-15 07:48:25.706,6049.925,6149.680,Aston Martin,HARD,26.0,17.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LEC,16,1,56,96.011,2026-03-15 08:36:08.567,8912.786,9008.797,Ferrari,HARD,46.0,4.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LEC,16,2,55,96.134,2026-03-15 08:34:32.433,8816.652,8912.786,Ferrari,HARD,45.0,4.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LEC,16,3,47,96.204,2026-03-15 08:21:41.682,8045.901,8142.105,Ferrari,HARD,37.0,4.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,STR,18,1,9,100.883,2026-03-15 07:17:39.139,4203.358,4304.241,Aston Martin,HARD,9.0,16.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,STR,18,2,7,100.956,2026-03-15 07:14:17.009,4001.228,4102.184,Aston Martin,HARD,7.0,16.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,STR,18,3,6,100.971,2026-03-15 07:12:36.038,3900.257,4001.228,Aston Martin,HARD,6.0,16.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HUL,27,1,38,96.180,2026-03-15 08:08:24.318,7248.537,7344.717,Audi,MEDIUM,3.0,14.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HUL,27,2,37,96.620,2026-03-15 08:06:47.698,7151.917,7248.537,Audi,MEDIUM,2.0,16.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HUL,27,3,41,96.625,2026-03-15 08:13:14.487,7538.706,7635.331,Audi,MEDIUM,6.0,14.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LAW,30,1,56,97.096,2026-03-15 08:36:59.192,8963.411,9060.507,Racing Bulls,HARD,47.0,7.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LAW,30,2,55,97.166,2026-03-15 08:35:22.026,8866.245,8963.411,Racing Bulls,HARD,46.0,7.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LAW,30,3,50,97.201,2026-03-15 08:27:15.556,8379.775,8476.976,Racing Bulls,HARD,41.0,7.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,OCO,31,1,54,95.964,2026-03-15 08:35:09.711,8853.930,8949.894,Haas F1 Team,SOFT,8.0,14.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,OCO,31,2,55,96.281,2026-03-15 08:36:45.675,8949.894,9046.175,Haas F1 Team,SOFT,9.0,14.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,OCO,31,3,50,96.427,2026-03-15 08:28:42.495,8466.714,8563.141,Haas F1 Team,SOFT,4.0,15.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LIN,41,1,46,96.099,2026-03-15 08:21:31.601,8035.820,8131.919,Racing Bulls,MEDIUM,4.0,12.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LIN,41,2,45,96.104,2026-03-15 08:19:55.497,7939.716,8035.820,Racing Bulls,MEDIUM,3.0,14.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,LIN,41,3,47,96.147,2026-03-15 08:23:07.700,8131.919,8228.066,Racing Bulls,MEDIUM,5.0,12.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,COL,43,1,35,96.783,2026-03-15 08:03:18.443,6942.662,7039.445,Alpine,MEDIUM,3.0,13.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,COL,43,2,38,96.819,2026-03-15 08:08:09.207,7233.426,7330.245,Alpine,MEDIUM,6.0,12.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,COL,43,3,40,96.841,2026-03-15 08:11:23.243,7427.462,7524.303,Alpine,MEDIUM,8.0,12.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HAM,44,1,55,96.092,2026-03-15 08:34:28.757,8812.976,8909.068,Ferrari,HARD,45.0,3.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HAM,44,2,56,96.103,2026-03-15 08:36:04.849,8909.068,9005.171,Ferrari,HARD,46.0,3.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,HAM,44,3,51,96.134,2026-03-15 08:28:03.688,8427.907,8524.041,Ferrari,HARD,41.0,3.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,SAI,55,1,51,97.981,2026-03-15 08:29:14.399,8498.618,8596.599,Williams,HARD,42.0,9.0,1,
