circuit,event_slug,driver,driver_number,lap_rank_for_driver,lap_number,lap_time_seconds,lap_start_date,lap_start_time_seconds,lap_end_time_seconds,team,compound,tyre_life,position,track_status,selection_notes
Shanghai International Circuit,fastf1_2026_china_grand_prix,SAI,55,2,48,98.022,2026-03-15 08:24:19.325,8203.544,8301.566,Williams,HARD,39.0,9.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,SAI,55,3,49,98.022,2026-03-15 08:25:57.347,8301.566,8399.588,Williams,HARD,40.0,9.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,RUS,63,1,56,95.400,2026-03-15 08:35:45.868,8890.087,8985.487,Mercedes,HARD,46.0,2.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,RUS,63,2,39,95.497,2026-03-15 08:08:36.928,7261.147,7356.644,Mercedes,HARD,29.0,2.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,RUS,63,3,38,95.529,2026-03-15 08:07:01.399,7165.618,7261.147,Mercedes,HARD,28.0,2.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,BOT,77,1,55,98.393,2026-03-15 08:36:33.464,8937.683,9036.076,Cadillac,HARD,45.0,13.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,BOT,77,2,44,98.914,2026-03-15 08:18:20.129,7844.348,7943.262,Cadillac,HARD,34.0,15.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,BOT,77,3,47,98.930,2026-03-15 08:23:19.080,8143.299,8242.229,Cadillac,HARD,37.0,13.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,BEA,87,1,56,96.429,2026-03-15 08:36:36.528,8940.747,9037.176,Haas F1 Team,HARD,46.0,5.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,BEA,87,2,55,96.648,2026-03-15 08:34:59.880,8844.099,8940.747,Haas F1 Team,HARD,45.0,5.0,1,
Shanghai International Circuit,fastf1_2026_china_grand_prix,BEA,87,3,53,96.680,2026-03-15 08:31:46.412,8650.631,8747.311,Haas F1 Team,HARD,43.0,5.0,12,
Suzuka Circuit,fastf1_2026_japan_grand_prix,NOR,1,1,52,93.208,2026-03-29 06:39:22.442,8945.074,9038.282,McLaren,HARD,36.0,5.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,NOR,1,2,40,93.347,2026-03-29 06:20:36.939,7819.571,7912.918,McLaren,HARD,24.0,6.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,NOR,1,3,36,93.359,2026-03-29 06:14:22.844,7445.476,7538.835,McLaren,HARD,20.0,6.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,VER,3,1,41,93.552,2026-03-29 06:22:16.152,7918.784,8012.336,Red Bull Racing,HARD,19.0,8.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,VER,3,2,48,93.704,2026-03-29 06:33:13.915,8576.547,8670.251,Red Bull Racing,HARD,26.0,7.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,VER,3,3,42,93.706,2026-03-29 06:23:49.704,8012.336,8106.042,Red Bull Racing,HARD,20.0,8.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,BOR,5,1,40,94.164,2026-03-29 06:20:58.074,7840.706,7934.870,Audi,HARD,18.0,13.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,BOR,5,2,48,94.278,2026-03-29 06:33:36.481,8599.113,8693.391,Audi,HARD,26.0,13.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,BOR,5,3,51,94.330,2026-03-29 06:38:20.400,8883.032,8977.362,Audi,HARD,29.0,13.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HAD,6,1,53,93.837,2026-03-29 06:41:28.028,9070.660,9164.497,Red Bull Racing,HARD,34.0,12.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HAD,6,2,36,93.960,2026-03-29 06:14:37.262,7459.894,7553.854,Red Bull Racing,HARD,17.0,11.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HAD,6,3,51,94.126,2026-03-29 06:38:19.601,8882.233,8976.359,Red Bull Racing,HARD,32.0,12.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,GAS,10,1,39,93.691,2026-03-29 06:19:07.478,7730.110,7823.801,Alpine,HARD,17.0,7.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,GAS,10,2,41,93.693,2026-03-29 06:22:14.945,7917.577,8011.270,Alpine,HARD,19.0,7.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,GAS,10,3,40,93.776,2026-03-29 06:20:41.169,7823.801,7917.577,Alpine,HARD,18.0,7.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,PER,11,1,53,95.637,2026-03-29 06:42:02.551,9105.183,9200.820,Cadillac,HARD,32.0,17.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,PER,11,2,52,95.704,2026-03-29 06:40:26.847,9009.479,9105.183,Cadillac,HARD,31.0,17.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,PER,11,3,48,95.960,2026-03-29 06:34:02.644,8625.276,8721.236,Cadillac,HARD,27.0,17.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ANT,12,1,49,92.432,2026-03-29 06:34:20.113,8642.745,8735.177,Mercedes,HARD,27.0,1.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ANT,12,2,43,92.538,2026-03-29 06:25:02.664,8085.296,8177.834,Mercedes,HARD,21.0,1.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ANT,12,3,44,92.570,2026-03-29 06:26:35.202,8177.834,8270.404,Mercedes,HARD,22.0,1.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ALO,14,1,47,96.221,2026-03-29 06:32:47.302,8549.934,8646.155,Aston Martin,MEDIUM,24.0,18.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ALO,14,2,45,96.677,2026-03-29 06:29:33.036,8355.668,8452.345,Aston Martin,MEDIUM,22.0,19.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ALO,14,3,51,96.751,2026-03-29 06:39:16.579,8939.211,9035.962,Aston Martin,MEDIUM,28.0,18.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LEC,16,1,53,92.634,2026-03-29 06:40:48.347,9030.979,9123.613,Ferrari,HARD,36.0,3.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LEC,16,2,51,92.897,2026-03-29 06:37:42.249,8844.881,8937.778,Ferrari,HARD,34.0,3.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LEC,16,3,48,93.011,2026-03-29 06:33:01.579,8564.211,8657.222,Ferrari,HARD,31.0,3.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,STR,18,1,29,97.217,2026-03-29 06:03:33.914,6796.546,6893.763,Aston Martin,MEDIUM,5.0,19.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,STR,18,2,28,97.515,2026-03-29 06:01:56.399,6699.031,6796.546,Aston Martin,MEDIUM,4.0,19.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,STR,18,3,8,97.683,2026-03-29 05:25:41.256,4523.888,4621.571,Aston Martin,MEDIUM,8.0,20.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ALB,23,1,51,93.427,2026-03-29 06:40:37.375,9020.007,9113.434,Williams,MEDIUM,2.0,20.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ALB,23,2,40,94.969,2026-03-29 06:21:04.032,7846.664,7941.633,Williams,HARD,18.0,17.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,ALB,23,3,41,94.973,2026-03-29 06:22:39.001,7941.633,8036.606,Williams,HARD,19.0,17.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HUL,27,1,47,93.732,2026-03-29 06:32:00.058,8502.690,8596.422,Audi,HARD,24.0,11.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HUL,27,2,53,93.796,2026-03-29 06:41:24.229,9066.861,9160.657,Audi,HARD,30.0,11.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HUL,27,3,52,93.853,2026-03-29 06:39:50.376,8973.008,9066.861,Audi,HARD,29.0,11.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LAW,30,1,53,94.230,2026-03-29 06:41:21.660,9064.292,9158.522,Racing Bulls,HARD,31.0,9.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LAW,30,2,52,94.295,2026-03-29 06:39:47.365,8969.997,9064.292,Racing Bulls,HARD,30.0,9.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LAW,30,3,51,94.341,2026-03-29 06:38:13.024,8875.656,8969.997,Racing Bulls,HARD,29.0,9.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,OCO,31,1,53,94.256,2026-03-29 06:41:22.713,9065.345,9159.601,Haas F1 Team,HARD,34.0,10.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,OCO,31,2,52,94.268,2026-03-29 06:39:48.445,8971.077,9065.345,Haas F1 Team,HARD,33.0,10.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,OCO,31,3,39,94.348,2026-03-29 06:19:16.602,7739.234,7833.582,Haas F1 Team,HARD,20.0,10.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LIN,41,1,53,94.314,2026-03-29 06:41:31.262,9073.894,9168.208,Racing Bulls,HARD,35.0,14.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LIN,41,2,40,94.521,2026-03-29 06:20:59.014,7841.646,7936.167,Racing Bulls,HARD,22.0,14.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,LIN,41,3,52,94.585,2026-03-29 06:39:56.677,8979.309,9073.894,Racing Bulls,HARD,34.0,14.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,COL,43,1,41,94.512,2026-03-29 06:22:37.111,7939.743,8034.255,Alpine,HARD,24.0,16.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,COL,43,2,53,94.685,2026-03-29 06:41:36.810,9079.442,9174.127,Alpine,HARD,36.0,16.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,COL,43,3,43,94.746,2026-03-29 06:25:46.988,8129.620,8224.366,Alpine,HARD,26.0,16.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HAM,44,1,48,92.777,2026-03-29 06:33:05.682,8568.314,8661.091,Ferrari,HARD,26.0,5.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HAM,44,2,34,93.301,2026-03-29 06:11:11.765,7254.397,7347.698,Ferrari,HARD,12.0,3.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,HAM,44,3,38,93.436,2026-03-29 06:17:26.354,7628.986,7722.422,Ferrari,HARD,16.0,3.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,SAI,55,1,38,94.514,2026-03-29 06:17:50.504,7653.136,7747.650,Williams,HARD,16.0,15.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,SAI,55,2,53,94.539,2026-03-29 06:41:36.199,9078.831,9173.370,Williams,HARD,31.0,15.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,SAI,55,3,52,94.661,2026-03-29 06:40:01.538,8984.170,9078.831,Williams,HARD,30.0,15.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,RUS,63,1,53,92.549,2026-03-29 06:40:48.923,9031.555,9124.104,Mercedes,HARD,32.0,4.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,RUS,63,2,43,92.897,2026-03-29 06:25:16.562,8099.194,8192.091,Mercedes,HARD,22.0,4.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,RUS,63,3,48,93.046,2026-03-29 06:33:02.108,8564.740,8657.786,Mercedes,HARD,27.0,4.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,BOT,77,1,52,96.269,2026-03-29 06:41:12.130,9054.762,9151.031,Cadillac,MEDIUM,33.0,19.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,BOT,77,2,42,96.631,2026-03-29 06:24:49.125,8071.757,8168.388,Cadillac,MEDIUM,23.0,20.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,BOT,77,3,41,96.737,2026-03-29 06:23:12.388,7975.020,8071.757,Cadillac,MEDIUM,22.0,20.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,PIA,81,1,49,92.996,2026-03-29 06:34:33.060,8655.692,8748.688,McLaren,HARD,31.0,2.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,PIA,81,2,52,93.012,2026-03-29 06:39:13.148,8935.780,9028.792,McLaren,HARD,34.0,2.0,1,"driver exclusions: 87, BEA"
Suzuka Circuit,fastf1_2026_japan_grand_prix,PIA,81,3,47,93.197,2026-03-29 06:31:26.492,8469.124,8562.321,McLaren,HARD,29.0,2.0,1,"driver exclusions: 87, BEA"
Miami International Autodrome,fastf1_2026_miami_grand_prix,NOR,1,1,35,91.869,2026-05-03 18:01:57.594,6916.849,7008.718,McLaren,HARD,8.0,2.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,NOR,1,2,33,91.991,2026-05-03 17:58:53.283,6732.538,6824.529,McLaren,HARD,6.0,2.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,NOR,1,3,54,92.038,2026-05-03 18:31:14.390,8673.645,8765.683,McLaren,HARD,27.0,2.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,VER,3,1,24,93.110,2026-05-03 17:44:55.093,5894.348,5987.458,Red Bull Racing,HARD,18.0,5.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,VER,3,2,37,93.113,2026-05-03 18:05:11.989,7111.244,7204.357,Red Bull Racing,HARD,31.0,3.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,VER,3,3,38,93.148,2026-05-03 18:06:45.102,7204.357,7297.505,Red Bull Racing,HARD,32.0,3.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BOR,5,1,55,93.500,2026-05-03 18:34:23.776,8863.031,8956.531,Audi,HARD,23.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BOR,5,2,34,93.559,2026-05-03 18:01:26.074,6885.329,6978.888,Audi,HARD,2.0,13.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BOR,5,3,36,93.590,2026-05-03 18:04:33.535,7072.790,7166.380,Audi,HARD,4.0,13.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,GAS,10,1,4,94.856,2026-05-03 17:08:58.603,3737.858,3832.714,Alpine,MEDIUM,4.0,11.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,GAS,10,2,3,95.046,2026-05-03 17:07:23.557,3642.812,3737.858,Alpine,MEDIUM,3.0,11.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,GAS,10,3,2,95.576,2026-05-03 17:05:47.981,3547.236,3642.812,Alpine,MEDIUM,2.0,11.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,PER,11,1,31,94.895,2026-05-03 17:57:01.145,6620.400,6715.295,Cadillac,HARD,2.0,16.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,PER,11,2,33,95.011,2026-05-03 18:00:11.419,6810.674,6905.685,Cadillac,HARD,4.0,16.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,PER,11,3,55,95.250,2026-05-03 18:35:29.024,8928.279,9023.529,Cadillac,HARD,26.0,16.0,12,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ANT,12,1,34,91.968,2026-05-03 18:00:24.169,6823.424,6915.392,Mercedes,HARD,8.0,1.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ANT,12,2,54,91.986,2026-05-03 18:31:11.996,8671.251,8763.237,Mercedes,HARD,28.0,1.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ANT,12,3,32,92.046,2026-05-03 17:57:20.010,6639.265,6731.311,Mercedes,HARD,6.0,1.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ALO,14,1,44,93.512,2026-05-03 18:17:55.306,7874.561,7968.073,Aston Martin,SOFT,3.0,16.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ALO,14,2,45,94.594,2026-05-03 18:19:28.818,7968.073,8062.667,Aston Martin,SOFT,4.0,16.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ALO,14,3,55,94.944,2026-05-03 18:35:26.785,8926.040,9020.984,Aston Martin,SOFT,14.0,15.0,12,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LEC,16,1,44,92.515,2026-05-03 18:16:08.009,7767.264,7859.779,Ferrari,HARD,23.0,4.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LEC,16,2,50,92.566,2026-05-03 18:25:26.170,8325.425,8417.991,Ferrari,HARD,29.0,3.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LEC,16,3,51,92.578,2026-05-03 18:26:58.736,8417.991,8510.569,Ferrari,HARD,30.0,3.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,STR,18,1,56,94.716,2026-05-03 18:37:09.926,9029.181,9123.897,Aston Martin,SOFT,19.0,17.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,STR,18,2,52,94.759,2026-05-03 18:30:49.401,8648.656,8743.415,Aston Martin,SOFT,15.0,17.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,STR,18,3,54,94.806,2026-05-03 18:33:58.971,8838.226,8933.032,Aston Martin,SOFT,17.0,17.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ALB,23,1,30,93.784,2026-05-03 17:54:53.531,6492.786,6586.570,Williams,HARD,3.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ALB,23,2,31,93.837,2026-05-03 17:56:27.315,6586.570,6680.407,Williams,HARD,4.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,ALB,23,3,29,93.875,2026-05-03 17:53:19.656,6398.911,6492.786,Williams,HARD,2.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,HUL,27,1,4,94.523,2026-05-03 17:09:32.193,3771.448,3865.971,Audi,MEDIUM,3.0,22.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,HUL,27,2,3,94.930,2026-05-03 17:07:57.263,3676.518,3771.448,Audi,MEDIUM,2.0,22.0,1,"driver exclusions: 6, HAD"
