circuit,event_slug,driver,driver_number,lap_rank_for_driver,lap_number,lap_time_seconds,lap_start_date,lap_start_time_seconds,lap_end_time_seconds,team,compound,tyre_life,position,track_status,selection_notes
Miami International Autodrome,fastf1_2026_miami_grand_prix,LAW,30,1,3,94.814,2026-05-03 17:07:22.658,3641.913,3736.727,Racing Bulls,MEDIUM,3.0,9.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LAW,30,2,4,95.184,2026-05-03 17:08:57.472,3736.727,3831.911,Racing Bulls,MEDIUM,4.0,9.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LAW,30,3,2,97.079,2026-05-03 17:05:45.579,3544.834,3641.913,Racing Bulls,MEDIUM,2.0,9.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,OCO,31,1,33,93.712,2026-05-03 17:59:47.176,6786.431,6880.143,Haas F1 Team,HARD,2.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,OCO,31,2,35,93.870,2026-05-03 18:02:54.939,6974.194,7068.064,Haas F1 Team,HARD,4.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,OCO,31,3,34,94.051,2026-05-03 18:01:20.888,6880.143,6974.194,Haas F1 Team,HARD,3.0,12.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LIN,41,1,30,94.058,2026-05-03 17:55:14.069,6513.324,6607.382,Racing Bulls,HARD,2.0,15.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LIN,41,2,31,94.175,2026-05-03 17:56:48.127,6607.382,6701.557,Racing Bulls,HARD,3.0,15.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,LIN,41,3,52,94.298,2026-05-03 18:30:00.895,8600.150,8694.448,Racing Bulls,HARD,24.0,14.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,COL,43,1,33,93.035,2026-05-03 17:59:25.769,6765.024,6858.059,Alpine,HARD,2.0,8.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,COL,43,2,56,93.059,2026-05-03 18:35:17.675,8916.930,9009.989,Alpine,HARD,25.0,8.0,12,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,COL,43,3,34,93.070,2026-05-03 18:00:58.804,6858.059,6951.129,Alpine,HARD,3.0,8.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,HAM,44,1,29,92.676,2026-05-03 17:53:03.203,6382.458,6475.134,Ferrari,HARD,2.0,8.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,HAM,44,2,30,92.712,2026-05-03 17:54:35.879,6475.134,6567.846,Ferrari,HARD,3.0,8.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,HAM,44,3,31,92.864,2026-05-03 17:56:08.591,6567.846,6660.710,Ferrari,HARD,4.0,8.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,SAI,55,1,30,93.026,2026-05-03 17:54:52.338,6491.593,6584.619,Williams,HARD,2.0,11.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,SAI,55,2,31,93.311,2026-05-03 17:56:25.364,6584.619,6677.930,Williams,HARD,3.0,11.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,SAI,55,3,33,93.547,2026-05-03 17:59:32.412,6771.667,6865.214,Williams,HARD,5.0,9.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,RUS,63,1,53,92.446,2026-05-03 18:30:13.874,8613.129,8705.575,Mercedes,HARD,33.0,6.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,RUS,63,2,22,92.636,2026-05-03 17:42:00.052,5719.307,5811.943,Mercedes,HARD,2.0,10.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,RUS,63,3,50,92.701,2026-05-03 18:25:35.489,8334.744,8427.445,Mercedes,HARD,30.0,6.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BOT,77,1,16,96.080,2026-05-03 17:32:36.558,5155.813,5251.893,Cadillac,SOFT,10.0,16.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BOT,77,2,26,96.262,2026-05-03 17:49:05.646,6144.901,6241.163,Cadillac,MEDIUM,5.0,18.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BOT,77,3,14,96.326,2026-05-03 17:29:23.877,4963.132,5059.458,Cadillac,SOFT,8.0,18.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,PIA,81,1,30,91.949,2026-05-03 17:54:31.250,6470.505,6562.454,McLaren,HARD,2.0,7.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,PIA,81,2,54,91.986,2026-05-03 18:31:37.938,8697.193,8789.179,McLaren,HARD,26.0,4.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,PIA,81,3,53,92.220,2026-05-03 18:30:05.718,8604.973,8697.193,McLaren,HARD,25.0,4.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BEA,87,1,28,93.744,2026-05-03 17:51:47.142,6306.397,6400.141,Haas F1 Team,HARD,2.0,13.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BEA,87,2,30,93.841,2026-05-03 17:54:54.947,6494.202,6588.043,Haas F1 Team,HARD,4.0,13.0,1,"driver exclusions: 6, HAD"
Miami International Autodrome,fastf1_2026_miami_grand_prix,BEA,87,3,33,93.867,2026-05-03 17:59:36.975,6776.230,6870.097,Haas F1 Team,HARD,7.0,11.0,1,"driver exclusions: 6, HAD"
Circuit de Monaco,fastf1_2026_monaco_grand_prix,NOR,1,1,5,78.988,2026-06-07 13:08:43.124,3650.865,3729.853,McLaren,MEDIUM,5.0,8.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,NOR,1,2,4,79.491,2026-06-07 13:07:23.633,3571.374,3650.865,McLaren,MEDIUM,4.0,8.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,NOR,1,3,3,80.195,2026-06-07 13:06:03.438,3491.179,3571.374,McLaren,MEDIUM,3.0,8.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BOR,5,1,3,81.267,2026-06-07 13:06:35.731,3523.472,3604.739,Audi,HARD,2.0,20.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BOR,5,2,5,81.680,2026-06-07 13:09:18.685,3686.426,3768.106,Audi,HARD,4.0,20.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BOR,5,3,4,81.687,2026-06-07 13:07:56.998,3604.739,3686.426,Audi,HARD,3.0,20.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HAD,6,1,5,77.402,2026-06-07 13:08:33.735,3641.476,3718.878,Red Bull Racing,MEDIUM,5.0,4.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HAD,6,2,4,77.551,2026-06-07 13:07:16.184,3563.925,3641.476,Red Bull Racing,MEDIUM,4.0,4.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HAD,6,3,3,78.140,2026-06-07 13:05:58.044,3485.785,3563.925,Red Bull Racing,MEDIUM,3.0,4.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,GAS,10,1,5,79.092,2026-06-07 13:08:42.142,3649.883,3728.975,Alpine,MEDIUM,5.0,7.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,GAS,10,2,4,79.124,2026-06-07 13:07:23.018,3570.759,3649.883,Alpine,MEDIUM,4.0,7.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,GAS,10,3,3,80.073,2026-06-07 13:06:02.945,3490.686,3570.759,Alpine,MEDIUM,3.0,7.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,PER,11,1,3,80.479,2026-06-07 13:06:08.802,3496.543,3577.022,Cadillac,SOFT,3.0,14.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,PER,11,2,2,81.504,2026-06-07 13:04:47.298,3415.039,3496.543,Cadillac,SOFT,2.0,14.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ANT,12,1,5,76.661,2026-06-07 13:08:26.347,3634.088,3710.749,Mercedes,MEDIUM,5.0,1.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ANT,12,2,3,76.996,2026-06-07 13:05:52.303,3480.044,3557.040,Mercedes,MEDIUM,3.0,1.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ANT,12,3,4,77.048,2026-06-07 13:07:09.299,3557.040,3634.088,Mercedes,MEDIUM,4.0,1.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ALO,14,1,5,80.326,2026-06-07 13:09:14.094,3681.835,3762.161,Aston Martin,SOFT,2.0,17.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ALO,14,2,2,82.343,2026-06-07 13:04:49.390,3417.131,3499.474,Aston Martin,MEDIUM,2.0,17.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LEC,16,1,4,77.470,2026-06-07 13:07:13.985,3561.726,3639.196,Ferrari,MEDIUM,4.0,3.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LEC,16,2,5,77.655,2026-06-07 13:08:31.455,3639.196,3716.851,Ferrari,MEDIUM,5.0,3.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LEC,16,3,3,77.793,2026-06-07 13:05:56.192,3483.933,3561.726,Ferrari,MEDIUM,3.0,3.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,STR,18,1,3,81.900,2026-06-07 13:06:13.404,3501.145,3583.045,Aston Martin,MEDIUM,3.0,17.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,STR,18,2,2,82.082,2026-06-07 13:04:51.322,3419.063,3501.145,Aston Martin,MEDIUM,2.0,18.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ALB,23,1,5,79.662,2026-06-07 13:08:45.529,3653.270,3732.932,Williams,MEDIUM,5.0,10.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ALB,23,2,4,79.888,2026-06-07 13:07:25.641,3573.382,3653.270,Williams,MEDIUM,4.0,10.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,ALB,23,3,3,80.341,2026-06-07 13:06:05.300,3493.041,3573.382,Williams,MEDIUM,3.0,10.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HUL,27,1,4,80.016,2026-06-07 13:07:27.633,3575.374,3655.390,Audi,MEDIUM,4.0,12.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HUL,27,2,5,80.179,2026-06-07 13:08:47.649,3655.390,3735.569,Audi,MEDIUM,5.0,12.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HUL,27,3,3,80.535,2026-06-07 13:06:07.098,3494.839,3575.374,Audi,MEDIUM,3.0,12.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LAW,30,1,5,79.307,2026-06-07 13:08:44.189,3651.930,3731.237,Racing Bulls,MEDIUM,5.0,9.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LAW,30,2,4,79.683,2026-06-07 13:07:24.506,3572.247,3651.930,Racing Bulls,MEDIUM,4.0,9.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LAW,30,3,3,80.394,2026-06-07 13:06:04.112,3491.853,3572.247,Racing Bulls,MEDIUM,3.0,9.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,OCO,31,1,5,79.445,2026-06-07 13:08:51.175,3658.916,3738.361,Haas F1 Team,MEDIUM,5.0,15.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,OCO,31,2,4,80.237,2026-06-07 13:07:30.938,3578.679,3658.916,Haas F1 Team,MEDIUM,4.0,15.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,OCO,31,3,3,80.587,2026-06-07 13:06:10.351,3498.092,3578.679,Haas F1 Team,MEDIUM,3.0,16.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LIN,41,1,5,79.419,2026-06-07 13:08:50.228,3657.969,3737.388,Racing Bulls,MEDIUM,5.0,14.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LIN,41,2,4,80.116,2026-06-07 13:07:30.112,3577.853,3657.969,Racing Bulls,MEDIUM,4.0,14.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,LIN,41,3,3,80.628,2026-06-07 13:06:09.484,3497.225,3577.853,Racing Bulls,MEDIUM,3.0,15.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,COL,43,1,5,80.084,2026-06-07 13:08:48.653,3656.394,3736.478,Alpine,MEDIUM,5.0,13.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,COL,43,2,4,80.159,2026-06-07 13:07:28.494,3576.235,3656.394,Alpine,MEDIUM,4.0,13.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,COL,43,3,3,80.483,2026-06-07 13:06:08.011,3495.752,3576.235,Alpine,MEDIUM,3.0,13.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HAM,44,1,5,77.058,2026-06-07 13:08:29.963,3637.704,3714.762,Ferrari,MEDIUM,5.0,2.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HAM,44,2,4,77.078,2026-06-07 13:07:12.885,3560.626,3637.704,Ferrari,MEDIUM,4.0,2.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,HAM,44,3,3,77.678,2026-06-07 13:05:55.207,3482.948,3560.626,Ferrari,MEDIUM,3.0,2.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,SAI,55,1,5,79.896,2026-06-07 13:08:47.238,3654.979,3734.875,Williams,MEDIUM,5.0,11.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,SAI,55,2,4,80.153,2026-06-07 13:07:27.085,3574.826,3654.979,Williams,MEDIUM,4.0,11.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,SAI,55,3,3,80.513,2026-06-07 13:06:06.572,3494.313,3574.826,Williams,MEDIUM,3.0,11.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,RUS,63,1,5,77.598,2026-06-07 13:08:36.335,3644.076,3721.674,Mercedes,MEDIUM,5.0,5.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,RUS,63,2,4,78.097,2026-06-07 13:07:18.238,3565.979,3644.076,Mercedes,MEDIUM,4.0,5.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,RUS,63,3,3,78.411,2026-06-07 13:05:59.827,3487.568,3565.979,Mercedes,MEDIUM,3.0,5.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BOT,77,1,4,81.609,2026-06-07 13:07:56.154,3603.895,3685.504,Cadillac,MEDIUM,3.0,19.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BOT,77,2,3,81.753,2026-06-07 13:06:34.401,3522.142,3603.895,Cadillac,MEDIUM,2.0,19.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BOT,77,3,5,81.912,2026-06-07 13:09:17.763,3685.504,3767.416,Cadillac,MEDIUM,4.0,19.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,PIA,81,1,5,78.072,2026-06-07 13:08:40.601,3648.342,3726.414,McLaren,MEDIUM,5.0,6.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,PIA,81,2,4,78.886,2026-06-07 13:07:21.715,3569.456,3648.342,McLaren,MEDIUM,4.0,6.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,PIA,81,3,3,79.776,2026-06-07 13:06:01.939,3489.680,3569.456,McLaren,MEDIUM,3.0,6.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BEA,87,1,3,79.274,2026-06-07 13:06:38.570,3526.311,3605.585,Haas F1 Team,HARD,2.0,21.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BEA,87,2,4,81.021,2026-06-07 13:07:57.844,3605.585,3686.606,Haas F1 Team,HARD,3.0,21.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
Circuit de Monaco,fastf1_2026_monaco_grand_prix,BEA,87,3,5,81.826,2026-06-07 13:09:18.865,3686.606,3768.432,Haas F1 Team,HARD,4.0,21.0,1,clock exclusion: 14:35:00-15:10:00; minimum position samples/lap: 50
