year,grand_prix,session_type,sector,driver_sector_count,session_count,source_sessions,official_duration_seconds,coverage_pct,avg_speed_kph,min_speed_kph,p10_speed_kph,max_speed_kph,avg_throttle_pct,low_speed_pct,medium_speed_pct,high_speed_pct,brake_pct,full_throttle_pct,traction_pct,drs_pct,speed_loss_per_second,sector_type
2026,Australia Grand Prix,qualifying,1,20,1,qualifying,28.887,98.855,217.995,42.0,130.035,310.0,67.486,13.277,31.285,55.438,15.895,54.859,4.005,0.0,12.363,mixed_high_medium
2026,Australia Grand Prix,qualifying,2,20,1,qualifying,17.658,99.014,285.409,177.0,228.23,331.0,91.027,0.0,7.272,92.728,3.783,87.498,0.0,0.0,4.884,high_speed_power
2026,Australia Grand Prix,qualifying,3,20,1,qualifying,34.858,99.627,216.462,62.0,121.51,319.0,70.12,16.015,27.676,56.309,14.105,53.122,5.023,0.0,11.135,mixed_high_medium
2026,Australia Grand Prix,race,1,20,1,race,29.511,99.653,211.109,83.0,125.77,321.0,65.408,14.224,34.595,51.182,18.128,50.711,4.063,0.0,12.314,mixed_high_medium
2026,Australia Grand Prix,race,2,20,1,race,17.916,99.08,280.504,174.0,212.025,343.0,88.962,0.0,12.498,87.502,6.769,85.359,0.111,0.0,4.94,high_speed_power
2026,Australia Grand Prix,race,3,20,1,race,36.542,99.536,205.605,80.0,114.03,315.0,64.041,18.94,38.646,42.413,17.419,47.849,4.683,0.0,11.431,mixed
2026,Barcelona Grand Prix,qualifying,1,22,1,qualifying,22.191,99.14,261.337,134.0,170.109,344.0,81.0,0.889,24.902,74.21,10.343,63.177,1.175,0.0,10.296,power_braking
2026,Barcelona Grand Prix,qualifying,2,22,1,qualifying,30.812,99.408,206.166,93.0,132.873,312.0,67.487,13.35,38.841,47.81,18.231,52.584,5.616,0.0,12.815,mixed_high_medium
2026,Barcelona Grand Prix,qualifying,3,22,1,qualifying,23.187,98.815,195.879,100.0,120.85,296.0,64.502,25.945,31.188,42.868,17.726,45.294,7.09,0.0,8.952,low_speed_traction
2026,Barcelona Grand Prix,race,1,22,1,race,23.836,99.379,242.819,119.0,150.9,353.0,69.177,7.091,37.028,55.881,14.064,48.613,0.619,0.0,11.095,mixed_high_medium
2026,Barcelona Grand Prix,race,2,22,1,race,33.282,99.384,190.312,86.0,122.527,313.0,57.566,23.77,42.913,33.316,22.719,39.101,5.591,0.0,13.101,medium_speed_cornering
2026,Barcelona Grand Prix,race,3,22,1,race,24.923,99.368,182.082,89.0,111.645,306.0,55.021,32.906,31.52,35.574,19.744,30.749,6.978,0.0,9.112,low_speed_traction
2026,Canadian Grand Prix,qualifying,1,22,1,qualifying,21.034,99.12,183.201,67.0,93.232,293.0,59.315,25.823,39.426,34.751,25.653,46.041,7.421,0.0,14.98,low_speed_traction
2026,Canadian Grand Prix,qualifying,2,22,1,qualifying,23.439,99.175,212.922,92.0,126.573,299.0,71.692,17.916,30.994,51.09,18.201,57.446,4.769,0.0,13.648,power_braking
2026,Canadian Grand Prix,qualifying,3,22,1,qualifying,29.477,99.445,226.449,57.0,94.132,333.0,74.337,19.465,21.497,59.037,16.739,66.795,5.897,0.0,14.221,power_braking
2026,Canadian Grand Prix,race,1,21,1,race,21.71,99.285,177.228,70.0,94.019,305.0,58.005,29.592,40.775,29.633,26.36,44.754,7.297,0.0,14.211,low_speed_traction
2026,Canadian Grand Prix,race,2,21,1,race,24.228,99.346,206.235,85.0,122.19,298.0,68.645,22.123,29.568,48.309,19.455,54.176,4.773,0.0,13.097,mixed_high_medium
2026,Canadian Grand Prix,race,3,21,1,race,30.13,99.455,221.664,55.0,92.705,345.0,70.861,22.405,20.979,56.616,19.341,63.075,6.553,0.0,13.985,power_braking
2026,Canadian Grand Prix,sprint_qualifying,1,20,1,sprint_qualifying,21.203,99.277,181.727,69.0,93.985,310.0,58.776,27.802,37.64,34.559,24.862,45.798,7.078,0.0,14.97,low_speed_traction
2026,Canadian Grand Prix,sprint_qualifying,2,20,1,sprint_qualifying,23.67,99.242,210.87,93.0,123.15,299.0,71.094,19.551,30.124,50.325,17.878,57.319,4.365,0.0,13.539,power_braking
2026,Canadian Grand Prix,sprint_qualifying,3,20,1,sprint_qualifying,29.645,99.394,225.523,56.0,95.33,335.0,73.568,19.532,21.694,58.774,16.753,66.239,6.043,0.0,14.197,power_braking
2026,Canadian Grand Prix,sprint_race,1,22,1,sprint_race,21.68,99.463,177.487,66.0,90.555,314.0,58.284,29.861,40.641,29.498,25.558,44.717,8.25,0.0,14.506,low_speed_traction
2026,Canadian Grand Prix,sprint_race,2,22,1,sprint_race,24.084,99.144,206.892,88.0,120.886,301.0,68.752,21.872,29.677,48.451,19.278,54.383,4.694,0.0,13.334,mixed_high_medium
2026,Canadian Grand Prix,sprint_race,3,22,1,sprint_race,30.003,99.451,221.902,57.0,90.273,340.0,71.187,23.374,20.054,56.573,19.031,62.726,6.517,0.0,14.111,power_braking
2026,China Grand Prix,qualifying,1,22,1,qualifying,24.478,99.258,206.236,90.0,104.9,343.0,61.696,33.142,21.12,45.738,27.061,51.03,4.092,0.0,10.588,low_speed_traction
2026,China Grand Prix,qualifying,2,22,1,qualifying,28.193,99.402,197.754,68.0,113.55,293.0,65.529,21.491,34.813,43.697,21.521,49.694,5.391,0.0,12.922,mixed
2026,China Grand Prix,qualifying,3,22,1,qualifying,40.988,99.394,212.834,63.0,96.764,338.0,70.705,26.386,22.842,50.772,19.688,58.157,4.894,0.0,13.324,power_braking
2026,China Grand Prix,race,1,18,1,race,25.557,99.667,201.219,81.0,100.122,312.0,58.687,31.975,21.773,46.253,28.536,48.575,3.671,0.0,9.074,low_speed_traction
2026,China Grand Prix,race,2,18,1,race,29.43,99.602,189.112,73.0,108.75,300.0,60.471,24.704,34.544,40.751,21.019,42.628,5.449,0.0,12.161,low_speed_traction
2026,China Grand Prix,race,3,18,1,race,42.106,99.576,208.336,59.0,95.333,340.0,67.408,26.981,26.421,46.598,18.814,52.725,5.018,0.0,12.854,low_speed_traction
2026,China Grand Prix,sprint_qualifying,1,21,1,sprint_qualifying,24.514,99.366,204.56,85.0,102.752,340.0,58.799,34.58,20.75,44.67,25.873,48.438,3.85,0.0,10.166,low_speed_traction
2026,China Grand Prix,sprint_qualifying,2,21,1,sprint_qualifying,28.286,99.569,196.733,75.0,112.286,292.0,65.918,22.996,33.593,43.411,22.149,49.469,6.896,0.0,13.022,mixed
2026,China Grand Prix,sprint_qualifying,3,21,1,sprint_qualifying,40.907,99.632,215.929,62.0,99.414,341.0,72.364,25.714,22.134,52.152,26.605,59.55,5.586,0.0,13.084,power_braking
2026,China Grand Prix,sprint_race,1,22,1,sprint_race,25.469,99.825,198.244,77.0,97.309,336.0,61.983,34.74,21.746,43.514,37.374,50.793,4.948,0.0,9.456,low_speed_traction
2026,China Grand Prix,sprint_race,2,22,1,sprint_race,29.507,99.525,188.799,68.0,109.882,295.0,61.07,23.007,37.054,39.94,25.433,43.082,4.558,0.0,12.21,mixed
2026,China Grand Prix,sprint_race,3,22,1,sprint_race,42.175,99.633,209.929,54.0,92.786,346.0,73.264,30.66,20.533,48.807,39.882,62.783,4.129,0.0,11.895,low_speed_traction
2026,Japan Grand Prix,qualifying,1,22,1,qualifying,32.541,99.631,239.605,153.0,182.1,333.0,75.761,0.0,43.495,56.505,14.271,54.245,0.752,0.0,7.386,mixed_high_medium
2026,Japan Grand Prix,qualifying,2,22,1,qualifying,40.233,99.548,225.259,67.0,130.941,336.0,72.139,11.44,28.592,59.967,24.668,62.661,4.58,0.0,10.811,power_braking
2026,Japan Grand Prix,qualifying,3,22,1,qualifying,17.693,99.187,220.672,88.0,111.532,336.0,77.938,22.752,22.661,54.587,28.985,68.831,7.572,0.0,12.468,power_braking
2026,Japan Grand Prix,race,1,22,1,race,34.565,99.446,226.238,134.0,164.736,339.0,64.768,0.27,56.802,42.928,15.62,44.523,1.635,0.0,7.874,medium_speed_cornering
2026,Japan Grand Prix,race,2,22,1,race,41.673,99.634,217.419,67.0,128.777,345.0,68.214,13.32,33.008,53.672,20.107,56.699,5.025,0.0,10.584,power_braking
2026,Japan Grand Prix,race,3,22,1,race,17.934,98.967,215.945,79.0,97.732,347.0,70.571,27.925,18.782,53.293,19.825,56.386,5.963,0.0,13.717,power_braking
2026,Miami Grand Prix,qualifying,1,22,1,qualifying,30.534,99.429,212.088,87.0,126.9,318.0,65.194,17.129,29.759,53.112,18.389,45.233,4.01,0.0,12.143,mixed_high_medium
2026,Miami Grand Prix,qualifying,2,22,1,qualifying,33.913,99.567,197.041,58.0,91.005,345.0,57.493,46.926,11.838,41.236,20.576,45.139,5.576,0.0,11.749,low_speed_traction
2026,Miami Grand Prix,qualifying,3,22,1,qualifying,25.113,99.467,241.059,62.0,90.705,343.0,79.752,19.721,12.615,67.664,12.911,73.433,4.212,0.0,10.802,power_braking
2026,Miami Grand Prix,race,1,22,1,race,32.832,99.699,197.075,82.0,115.518,300.0,56.251,22.458,40.781,36.761,20.383,35.435,3.602,0.0,11.268,medium_speed_cornering
2026,Miami Grand Prix,race,2,22,1,race,35.031,99.547,190.757,65.0,88.391,348.0,55.419,48.082,10.624,41.294,21.107,42.432,4.601,0.0,10.783,low_speed_traction
2026,Miami Grand Prix,race,3,22,1,race,25.805,99.385,234.929,57.0,87.977,342.0,77.241,20.247,13.641,66.112,14.199,68.531,4.37,0.0,10.07,power_braking
2026,Miami Grand Prix,sprint_qualifying,1,20,1,sprint_qualifying,31.39,99.482,207.495,82.0,123.75,311.0,62.326,18.936,33.421,47.644,19.291,40.916,4.75,0.0,11.81,mixed_high_medium
2026,Miami Grand Prix,sprint_qualifying,2,20,1,sprint_qualifying,34.433,99.401,194.404,64.0,89.84,342.0,58.766,47.287,11.375,41.337,19.694,46.273,6.334,0.0,11.36,low_speed_traction
2026,Miami Grand Prix,sprint_qualifying,3,20,1,sprint_qualifying,26.159,99.286,234.794,29.0,85.65,345.0,76.81,21.585,13.082,65.333,13.589,69.833,4.034,0.0,10.862,power_braking
2026,Miami Grand Prix,sprint_race,1,20,1,sprint_race,32.396,99.669,199.046,81.0,118.27,311.0,56.733,21.847,39.22,38.933,19.78,35.005,3.695,0.0,11.489,mixed
2026,Miami Grand Prix,sprint_race,2,20,1,sprint_race,35.334,99.619,188.905,66.0,86.345,347.0,52.848,49.613,10.18,40.207,20.527,40.17,4.043,0.0,10.831,low_speed_traction
2026,Miami Grand Prix,sprint_race,3,20,1,sprint_race,25.755,99.49,235.207,58.0,85.14,348.0,76.335,20.878,13.936,65.186,13.058,67.019,3.766,0.0,10.167,power_braking
2026,Monaco Grand Prix,qualifying,1,22,1,qualifying,19.356,99.336,193.828,103.0,132.127,280.0,57.36,16.754,48.42,34.826,27.333,44.139,8.409,0.0,18.251,medium_speed_cornering
2026,Monaco Grand Prix,qualifying,2,22,1,qualifying,34.77,99.541,143.78,41.0,68.55,291.0,47.588,57.482,22.528,19.989,29.405,31.627,9.575,0.0,15.511,low_speed_traction
2026,Monaco Grand Prix,qualifying,3,22,1,qualifying,19.56,99.192,155.496,54.0,76.945,274.0,53.896,47.063,28.151,24.786,28.449,36.65,12.306,0.0,15.383,low_speed_traction
2026,Monaco Grand Prix,race,1,21,1,race,20.236,99.139,184.856,98.0,125.495,275.0,53.528,21.972,47.672,30.356,28.578,39.243,8.726,0.0,16.555,medium_speed_cornering
2026,Monaco Grand Prix,race,2,21,1,race,36.021,99.581,138.362,25.0,66.752,285.0,44.736,58.564,23.23,18.207,30.522,28.806,8.547,0.0,14.404,low_speed_traction
2026,Monaco Grand Prix,race,3,21,1,race,20.351,98.875,149.187,55.0,75.581,268.0,49.641,50.792,29.74,19.469,30.16,29.712,11.413,0.0,14.0,low_speed_traction
