year,grand_prix,sector,driver_sector_count,session_count,source_sessions,official_duration_seconds,coverage_pct,avg_speed_kph,min_speed_kph,p10_speed_kph,max_speed_kph,avg_throttle_pct,low_speed_pct,medium_speed_pct,high_speed_pct,brake_pct,full_throttle_pct,traction_pct,drs_pct,speed_loss_per_second,sector_type,trial_avg_speed_component,trial_high_speed_component,trial_p10_speed_component,trial_speed_loss_component,trial_brake_component,trial_full_throttle_component,trial_low_speed_component,speed_score,stop_start_score,speed_band,stop_start_band,dual_axis_type,speed_rank,stop_start_rank
2026,Australia Grand Prix,1,20,1,qualifying,28.887,98.855,217.995,42.0,130.035,310.0,67.486,13.277,31.285,55.438,15.895,54.859,4.005,0.0,12.363,mixed_high_medium,52.401,55.438,38.505,55.951,15.895,54.859,13.277,49.686,41.451,medium,balanced,medium_speed_balanced,6,11
2026,Australia Grand Prix,2,20,1,qualifying,17.658,99.014,285.409,177.0,228.23,331.0,91.027,0.0,7.272,92.728,3.783,87.498,0.0,0.0,4.884,high_speed_power,100.000,92.728,100.000,0.000,3.783,87.498,0.000,98.182,18.445,high,flowing,high_speed_flowing,1,21
2026,Australia Grand Prix,3,20,1,qualifying,34.858,99.627,216.462,62.0,121.51,319.0,70.12,16.015,27.676,56.309,14.105,53.122,5.023,0.0,11.135,mixed_high_medium,51.319,56.309,33.166,46.764,14.105,53.122,16.015,48.028,36.796,medium,balanced,medium_speed_balanced,7,17
2026,Barcelona Grand Prix,1,22,1,qualifying,22.191,99.14,261.337,134.0,170.109,344.0,81.0,0.889,24.902,74.21,10.343,63.177,1.175,0.0,10.296,power_braking,83.003,74.210,63.602,40.488,10.343,63.177,0.889,75.955,33.530,high,balanced,high_speed_balanced,2,18
2026,Barcelona Grand Prix,2,22,1,qualifying,30.812,99.408,206.166,93.0,132.873,312.0,67.487,13.35,38.841,47.81,18.231,52.584,5.616,0.0,12.815,mixed_high_medium,44.049,47.810,40.282,59.333,18.231,52.584,13.350,44.048,43.109,medium,balanced,medium_speed_balanced,12,10
2026,Barcelona Grand Prix,3,22,1,qualifying,23.187,98.815,195.879,100.0,120.85,296.0,64.502,25.945,31.188,42.868,17.726,45.294,7.09,0.0,8.952,low_speed_traction,36.786,42.868,32.753,30.433,17.726,45.294,25.945,37.298,29.780,medium,flowing,medium_speed_flowing,15,19
2026,Canadian Grand Prix,1,42,2,qualifying;sprint_qualifying,21.115,99.195,182.499,67.0,93.59,310.0,59.058,26.765,38.575,34.659,25.277,45.925,7.258,0.0,14.975,low_speed_traction,27.338,34.659,15.681,75.492,25.277,45.925,26.765,26.254,52.152,low,balanced,low_speed_balanced,19,4
2026,Canadian Grand Prix,2,42,2,qualifying;sprint_qualifying,23.549,99.207,211.945,92.0,124.943,299.0,71.407,18.695,30.58,50.725,18.047,57.386,4.577,0.0,13.596,power_braking,48.129,50.725,35.316,65.175,18.047,57.386,18.695,45.575,47.187,medium,balanced,medium_speed_balanced,10,8
2026,Canadian Grand Prix,3,42,2,qualifying;sprint_qualifying,29.557,99.421,226.008,56.0,94.702,335.0,73.971,19.497,21.591,58.912,16.746,66.53,5.967,0.0,14.209,power_braking,58.059,58.912,16.378,69.761,16.746,66.530,19.497,47.852,50.835,medium,balanced,medium_speed_balanced,8,5
2026,China Grand Prix,1,43,2,qualifying;sprint_qualifying,24.496,99.311,205.418,85.0,103.851,343.0,60.281,33.844,20.94,45.216,26.481,49.764,3.974,0.0,10.382,low_speed_traction,43.521,45.216,22.107,41.131,26.481,49.764,33.844,38.591,38.466,medium,balanced,medium_speed_balanced,14,16
2026,China Grand Prix,2,43,2,qualifying;sprint_qualifying,28.239,99.483,197.255,68.0,112.933,293.0,65.719,22.226,34.217,43.557,21.828,49.584,6.126,0.0,12.971,mixed,37.757,43.557,27.795,60.500,21.828,49.584,22.226,36.717,44.821,medium,balanced,medium_speed_balanced,16,9
2026,China Grand Prix,3,43,2,qualifying;sprint_qualifying,40.949,99.51,214.346,62.0,98.058,341.0,71.515,26.058,22.496,51.446,23.066,58.837,5.232,0.0,13.207,power_braking,49.825,51.446,18.479,62.265,23.066,58.837,26.058,42.394,48.159,medium,balanced,medium_speed_balanced,13,7
2026,Japan Grand Prix,1,22,1,qualifying,32.541,99.631,239.605,153.0,182.1,333.0,75.761,0.0,43.495,56.505,14.271,54.245,0.752,0.0,7.386,mixed_high_medium,67.659,56.505,71.111,18.718,14.271,54.245,0.000,65.734,22.840,medium,flowing,medium_speed_flowing,3,20
2026,Japan Grand Prix,2,22,1,qualifying,40.233,99.548,225.259,67.0,130.941,336.0,72.139,11.44,28.592,59.967,24.668,62.661,4.58,0.0,10.811,power_braking,57.530,59.967,39.073,44.341,24.668,62.661,11.440,53.525,39.796,medium,balanced,medium_speed_balanced,4,13
2026,Japan Grand Prix,3,22,1,qualifying,17.693,99.187,220.672,88.0,111.532,336.0,77.938,22.752,22.661,54.587,28.985,68.831,7.572,0.0,12.468,power_braking,54.291,54.587,26.918,56.737,28.985,68.831,22.752,47.522,48.819,medium,balanced,medium_speed_balanced,9,6
2026,Miami Grand Prix,1,42,2,qualifying;sprint_qualifying,30.942,99.454,209.901,82.0,125.4,318.0,63.828,17.99,31.502,50.508,18.818,43.177,4.363,0.0,11.984,mixed_high_medium,46.686,50.508,35.602,53.116,18.818,43.177,17.990,44.871,39.041,medium,balanced,medium_speed_balanced,11,15
2026,Miami Grand Prix,2,42,2,qualifying;sprint_qualifying,34.161,99.488,195.785,58.0,90.45,345.0,58.099,47.098,11.617,41.285,20.156,45.679,5.937,0.0,11.563,low_speed_traction,36.719,41.285,13.715,49.966,20.156,45.679,47.098,32.110,41.369,low,balanced,low_speed_balanced,18,12
2026,Miami Grand Prix,3,42,2,qualifying;sprint_qualifying,25.611,99.381,238.075,29.0,88.298,345.0,78.351,20.609,12.838,66.554,13.234,71.719,4.127,0.0,10.831,power_braking,66.579,66.554,12.367,44.490,13.234,71.719,20.609,53.020,39.734,medium,balanced,medium_speed_balanced,5,14
2026,Monaco Grand Prix,1,22,1,qualifying,19.356,99.336,193.828,103.0,132.127,280.0,57.36,16.754,48.42,34.826,27.333,44.139,8.409,0.0,18.251,medium_speed_cornering,35.337,34.826,39.815,100.000,27.333,44.139,16.754,36.329,62.336,medium,balanced,medium_speed_balanced,17,1
2026,Monaco Grand Prix,2,22,1,qualifying,34.77,99.541,143.78,41.0,68.55,291.0,47.588,57.482,22.528,19.989,29.405,31.627,9.575,0.0,15.511,low_speed_traction,0.000,19.989,0.000,79.502,29.405,31.627,57.482,4.997,55.201,low,balanced,low_speed_balanced,21,2
2026,Monaco Grand Prix,3,22,1,qualifying,19.56,99.192,155.496,54.0,76.945,274.0,53.896,47.063,28.151,24.786,28.449,36.65,12.306,0.0,15.383,low_speed_traction,8.272,24.786,5.257,78.544,28.449,36.650,47.063,11.647,54.493,low,balanced,low_speed_balanced,20,3
